name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Xylella fastidiosa	141322	S	64	2147	2211	0.16856
Afipia sp017474385	120328	S	7	910	917	0.06991
Methylobacterium radiotolerans	118284	S	1	83	84	0.00640
Sphingomonas sp002127225	125142	S	1	12	13	0.00099
Qipengyuania sp029937545	124738	S	1	69	70	0.00534
Protofrankia sp917627385	45450	S	57	387	444	0.03385
Protofrankia californiensis	45447	S	8	139	147	0.01121
Modestobacter lapidis	45556	S	1	193	194	0.01479
Cutibacterium acnes	48418	S	13	7095	7108	0.54189
Sphingobacterium bovisgrunnientis	90199	S	36	569	605	0.04612
Ancylomarina_A longa	79228	S	1	354	355	0.02706
Limosilactobacillus sp946579075	55642	S	2	776	778	0.05931
UBA3920 sp938003945	57358	S	1	9	10	0.00076
Centipeda noxia	72670	S	1	171	172	0.01311
