name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp009766005	120549	S	6563	54071	60634	0.02673
Bradyrhizobium rifense	120500	S	362	11150	11512	0.00508
Bradyrhizobium sp018449695	120574	S	336	2296	2632	0.00116
Bradyrhizobium sp000938255	120523	S	194	3603	3797	0.00167
Bradyrhizobium erythrophlei_B	120444	S	110	646	756	0.00033
Bradyrhizobium sp021779635	120589	S	109	10489	10598	0.00467
Bradyrhizobium canariense_A	120419	S	92	606	698	0.00031
Bradyrhizobium sp028290305	120629	S	84	353	437	0.00019
Bradyrhizobium erythrophlei_D	120446	S	81	776	857	0.00038
Bradyrhizobium erythrophlei_C	120445	S	73	517	590	0.00026
Bradyrhizobium lablabi_A	120472	S	72	424	496	0.00022
Bradyrhizobium ottawaense_A	120495	S	69	1217	1286	0.00057
Bradyrhizobium erythrophlei_A	120443	S	66	1340	1406	0.00062
Bradyrhizobium sp017305715	120563	S	66	1037	1103	0.00049
Bradyrhizobium sp000938305	120524	S	61	669	730	0.00032
Bradyrhizobium sp030403585	120649	S	53	1543	1596	0.00070
Bradyrhizobium sp900103365	120657	S	49	771	820	0.00036
Bradyrhizobium sp031202265	120656	S	44	1057	1101	0.00049
Bradyrhizobium sp005937885	120548	S	29	473	502	0.00022
Bradyrhizobium sp004799405	120542	S	27	231	258	0.00011
Bradyrhizobium sp018449525	120573	S	24	218	242	0.00011
Bradyrhizobium sp028290765	120630	S	24	91	115	0.00005
Bradyrhizobium sp028290165	120628	S	18	111	129	0.00006
Bradyrhizobium sp004799445	120543	S	18	182	200	0.00009
Bradyrhizobium sp019748335	120583	S	16	1249	1265	0.00056
Bradyrhizobium sp017881085	120564	S	15	739	754	0.00033
Bradyrhizobium sp029846715	120641	S	14	581	595	0.00026
Bradyrhizobium sp027307225	120624	S	14	61	75	0.00003
Bradyrhizobium sp030378205	120648	S	13	147	160	0.00007
Bradyrhizobium sp902826195	120663	S	13	187	200	0.00009
Bradyrhizobium sp005884765	120545	S	12	301	313	0.00014
Bradyrhizobium sp000701345	120522	S	11	67	78	0.00003
Bradyrhizobium sp018131065	120569	S	11	504	515	0.00023
Bradyrhizobium sp021088345	120586	S	11	144	155	0.00007
Bradyrhizobium sp023101685	120607	S	11	339	350	0.00015
Bradyrhizobium barranii	120412	S	9	1451	1460	0.00064
Bradyrhizobium sp018971675	120578	S	9	277	286	0.00013
Bradyrhizobium manausense_D	120485	S	9	597	606	0.00027
Bradyrhizobium sp018596315	120575	S	9	288	297	0.00013
