feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacteroidaceae	NAFLD	Negative	0.212762315691244	0.0564040098402893	35	22	0.000639312005596042	0.0172614241510931
Rikenellaceae	NAFLD	Negative	0.120897958201387	0.0371259898450847	35	18	0.00261209796218124	0.0352633224894468
Lachnospiraceae	NAFLD	Negative	-0.205493587783756	0.0673335160574966	35	35	0.00446742970585042	0.0402068673526538
Acidaminococcaceae	NAFLD	Negative	0.0603595188626034	0.0222056740145444	35	6	0.0103782146275561	0.0700529487360039
Tannerellaceae	NAFLD	Negative	0.0523609511437044	0.0234400459083873	35	8	0.0323879443320681	0.174894899393168
Prevotellaceae	NAFLD	Negative	0.139778353772157	0.0676241449260986	35	11	0.046653177782672	0.209939300022024
Bifidobacteriaceae	NAFLD	Negative	-0.0951162937735297	0.0503324303432199	35	27	0.0676013845229032	0.260748197445484
Clostridiaceae	NAFLD	Negative	0.0602489257582561	0.0333539934819839	35	29	0.0799914877213947	0.269971271059707
Coriobacteriaceae	NAFLD	Negative	-0.0618794808056282	0.0411145507651846	35	22	0.141823368447386	0.397650801128184
Peptostreptococcaceae	NAFLD	Negative	-0.0397108357319736	0.0267579306127287	35	10	0.14727807449192	0.397650801128184
FGB76783	NAFLD	Negative	0.0265724046210757	0.0197733413058245	35	7	0.188164276713547	0.461857770115071
Desulfovibrionaceae	NAFLD	Negative	0.0204831211558862	0.0177715005339637	35	5	0.257362869276054	0.532052555142203
Eubacteriaceae	NAFLD	Negative	-0.0322306798217004	0.0329422974488265	35	9	0.334996053237684	0.532052555142203
Lactobacillaceae	NAFLD	Negative	-0.0437915946919852	0.0397859043390472	35	9	0.278999704697334	0.532052555142203
Oscillospiraceae	NAFLD	Negative	0.0504785834262347	0.0481210877671521	35	34	0.301804417876572	0.532052555142203
Ruminococcaceae	NAFLD	Negative	-0.0430638017434776	0.0437752578246071	35	18	0.332397668271152	0.532052555142203
Streptococcaceae	NAFLD	Negative	-0.0233047676294746	0.0196322720659915	35	7	0.243677450649007	0.532052555142203
Akkermansiaceae	NAFLD	Negative	0.0318362471802534	0.0393098212012132	35	8	0.423810752552408	0.602257385206054
Clostridia.unclassified	NAFLD	Negative	-0.0161127100815201	0.0194576925487123	35	5	0.413568799792252	0.602257385206054
Erysipelotrichaceae	NAFLD	Negative	-0.0232076887933872	0.0386171931311859	35	10	0.551967306743733	0.677414421912763
Firmicutes.unclassified	NAFLD	Negative	0.0117800688120817	0.0183630147396013	35	5	0.525622021939109	0.677414421912763
Veillonellaceae	NAFLD	Negative	-0.0265092416657801	0.0433384384320346	35	15	0.544941091551314	0.677414421912763
Coprobacillaceae	NAFLD	Negative	-0.00970516504077282	0.0202310521919946	35	4	0.634593427467245	0.71391760590065
FGB4806	NAFLD	Negative	0.0197487057048604	0.0400549742926017	35	8	0.625249325636522	0.71391760590065
Eggerthellaceae	NAFLD	Negative	-0.0116549774376154	0.0274293076894663	35	9	0.673660405090398	0.72755323749763
Eubacteriales.unclassified	NAFLD	Negative	-0.00788756320017255	0.0333097788780375	35	21	0.814280220038299	0.845598690039772
FGB1354	NAFLD	Negative	0.0023984606180457	0.0436571683019707	35	8	0.956518707160121	0.956518707160121
