name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp008039875	118308	S	281	3032	3313	0.03303
Methylobacterium sp022829365	118326	S	219	2398	2617	0.02609
Methylobacterium sp022829385	118327	S	125	1036	1161	0.01158
Methylobacterium sp022829585	118333	S	106	983	1089	0.01086
Methylobacterium cerastii	118248	S	3	31	34	0.00034
Methylobacterium sp022829285	118323	S	2	24	26	0.00026
Methylobacterium sp022829635	118335	S	2	25	27	0.00027
Methylobacterium sp008000895	118307	S	2	40	42	0.00042
Methylobacterium sp001455965	118303	S	1	9	10	0.00010
Methylobacterium sp022829725	118337	S	1	9	10	0.00010
Methylobacterium sp017833295	118314	S	1	18	19	0.00019
Methylobacterium sp000372825	118290	S	1	17	18	0.00018
Methylobacterium sp022829605	118334	S	1	9	10	0.00010
Methylobacterium sp010692745	118311	S	1	6	7	0.00007
Methylobacterium mesophilicum	118269	S	1	44	45	0.00045
Methylobacterium persicinum	118276	S	1	14	15	0.00015
Lichenihabitans flavocetrariae	118233	S	139	195	334	0.00333
Lichenihabitans minor	118234	S	36	246	282	0.00281
Lichenihabitans ramalinae	118236	S	1	6	7	0.00007
RH-AL1 sp009765775	118495	S	6	31	37	0.00037
RH-AL1 sp901457705	118497	S	2	27	29	0.00029
Roseiarcus sp030153205	118539	S	5	5	10	0.00010
Enterovirga extorquens_A	118189	S	2	15	17	0.00017
Rhizobium rhododendri	119997	S	910	11946	12856	0.12818
Rhizobium tumorigenes	120079	S	18	248	266	0.00265
Agrobacterium fabacearum	119054	S	4	26	30	0.00030
Agrobacterium sp943908365	119082	S	2	113	115	0.00115
Allorhizobium ampelinum	119100	S	3	34	37	0.00037
Bradyrhizobium erythrophlei_B	120444	S	3	33	36	0.00036
Bradyrhizobium sp028290305	120629	S	2	16	18	0.00018
Bradyrhizobium sp009766005	120549	S	2	33	35	0.00035
Bradyrhizobium betae_A	120414	S	1	55	56	0.00056
Blastochloris sulfoviridis	120400	S	2	45	47	0.00047
Tepidamorphus sp905479765	120293	S	1	6	7	0.00007
Lichenicoccus roseus	113922	S	838	3243	4081	0.04069
Acidisoma sp009765865	113615	S	55	119	174	0.00173
Acidisoma sp019351895	113616	S	2	8	10	0.00010
LMUY01 sp009765685	113921	S	12	66	78	0.00078
CAHJXG01 sp937858325	113708	S	6	12	18	0.00018
Lichenicola cladoniae	113923	S	2	10	12	0.00012
Lichenicola sp903844135	113925	S	2	24	26	0.00026
Rhodopila globiformis	114014	S	2	9	11	0.00011
Roseomonas nepalensis	114086	S	1	30	31	0.00031
CAIPHQ01 sp903864895	113717	S	1	3	4	0.00004
CAIQQQ01 sp903823665	113721	S	1	25	26	0.00026
CAJCJG01 sp903970625	113745	S	1	6	7	0.00007
Sphingomonas_N sp937859915	125357	S	145	696	841	0.00839
Sphingomonas_N sp903871605	125356	S	1	14	15	0.00015
Sphingomonas sp022662475	125218	S	12	240	252	0.00251
Sphingomonas glacialis_A	125043	S	3	33	36	0.00036
Sphingomonas sp004101245	125159	S	2	29	31	0.00031
Sphingomonas sp026540855	125241	S	1	34	35	0.00035
Sphingomonas glacialis	125042	S	1	19	20	0.00020
Sphingomonas sp004343105	125166	S	1	25	26	0.00026
Sphingomonas sp903642285	125275	S	1	2	3	0.00003
Sphingomonas koreensis_A	125056	S	1	7	8	0.00008
Sphingomonas metalli	125068	S	1	53	54	0.00054
Novosphingobium sp023266625	124518	S	2	14	16	0.00016
Novosphingobium sp903970225	124574	S	1	10	11	0.00011
Novosphingobium sp001519065	124463	S	1	12	13	0.00013
Polymorphobacter_B sp903642255	124676	S	2	8	10	0.00010
Sphingomonas_G profundi	125330	S	1	11	12	0.00012
Rickettsia bellii	123465	S	1	16	17	0.00017
CAHJWH01 sp009765965	114500	S	1	9	10	0.00010
CAHJWH01 sp903642205	114501	S	1	6	7	0.00007
CAIOYC01 sp903862425	114511	S	2	10	12	0.00012
Rhizomicrobium sp021808875	115867	S	2	1944	1946	0.01940
Rhizomicrobium sp003131925	115838	S	1	18	19	0.00019
Reyranella aerosaccus_B	117836	S	2	51	53	0.00053
JAATFR01 sp015655095	115979	S	1	0	1	0.00001
JAATFR01 sp028283765	115980	S	1	9	10	0.00010
Caballeronia sp001557535	126764	S	916	10686	11602	0.11568
Caballeronia udeis	126787	S	29	183	212	0.00211
Caballeronia sordidicola_A	126761	S	11	54	65	0.00065
Caballeronia sp028292365	126775	S	2	3	5	0.00005
Caballeronia sordidicola_C	126762	S	2	9	11	0.00011
Caballeronia sp001424345	126763	S	2	9	11	0.00011
Caballeronia sp030464885	126779	S	2	10	12	0.00012
Caballeronia sp011493005	126766	S	1	13	14	0.00014
Caballeronia sp018449635	126769	S	1	5	6	0.00006
Paraburkholderia aspalathi	127967	S	3	57	60	0.00060
Paraburkholderia dioscoreae	127982	S	2	59	61	0.00061
Paraburkholderia haematera	128000	S	1	13	14	0.00014
Paraburkholderia phytofirmans	128028	S	1	28	29	0.00029
Paraburkholderia aromaticivorans_A	127966	S	1	19	20	0.00020
Paraburkholderia phenazinium_B	128023	S	1	16	17	0.00017
Scleromatobacter humisilvae	129084	S	6	205	211	0.00210
Scleromatobacter sp014378125	129086	S	1	8	9	0.00009
Scleromatobacter sp030151165	129088	S	1	17	18	0.00018
Variovorax sp030317035	129508	S	1	21	22	0.00022
Mycoavidus sp020023735	127788	S	2	62	64	0.00064
Rugamonas sp025354735	129027	S	1	12	13	0.00013
Pseudomonas_E fluorescens_H	138333	S	128	8482	8610	0.08585
Pseudomonas_E sp003014915	138658	S	2	106	108	0.00108
Pseudomonas_E putida_A	138512	S	1	91	92	0.00092
Pseudomonas_E sp003061005	138664	S	1	26	27	0.00027
Pseudomonas_E graminis_D	138372	S	1	11	12	0.00012
Pseudomonas_E fluorescens_BD	138306	S	1	28	29	0.00029
Pseudomonas_E sp000282275	138572	S	1	31	32	0.00032
Pseudomonas_E sp003445295	138672	S	1	17	18	0.00018
Pseudomonas_E koreensis_G	138414	S	1	52	53	0.00053
Pseudomonas_E aylmerensis	138202	S	1	36	37	0.00037
Pseudomonas_E sp000631985	138589	S	1	30	31	0.00031
Rhodanobacter sp903827735	140625	S	35	760	795	0.00793
Rhodanobacter sp014200755	140600	S	8	313	321	0.00320
Rhodanobacter sp014207185	140602	S	2	30	32	0.00032
Luteibacter sp018449605	140544	S	5	163	168	0.00168
Bog-1198 sp030776345	139669	S	2	73	75	0.00075
Bog-1198 sp003164785	139644	S	1	3	4	0.00004
Bog-1198 sp030775865	139668	S	1	0	1	0.00001
Bog-1198 sp030775625	139666	S	1	1	2	0.00002
Bog-1198 sp025355165	139654	S	1	18	19	0.00019
13-2-20CM-66-19 sp028293725	139629	S	6	9	15	0.00015
13-2-20CM-66-19 sp021850555	139615	S	1	54	55	0.00055
13-2-20CM-66-19 sp028293765	139631	S	1	4	5	0.00005
Nostoc sp028623165	96889	S	130	4863	4993	0.04978
Nostoc sp002245985	96858	S	103	5880	5983	0.05966
Nostoc sp026127265	96888	S	39	2019	2058	0.02052
Nostoc sp017115085	96877	S	25	661	686	0.00684
Nostoc sp002949735	96860	S	17	1034	1051	0.01048
Nostoc sp013393905	96865	S	17	664	681	0.00679
Nostoc calcicola	96837	S	14	482	496	0.00495
Nostoc sp005869855	96863	S	13	187	200	0.00199
Nostoc sp014698795	96867	S	13	1061	1074	0.01071
Nostoc sp017115095	96878	S	12	252	264	0.00263
Nostoc flagelliforme_B	96845	S	8	341	349	0.00348
Nostoc commune	96838	S	7	321	328	0.00327
Nostoc sp017115045	96876	S	6	127	133	0.00133
Nostoc punctiforme_A	96856	S	6	236	242	0.00241
Nostoc sp020829625	96884	S	6	485	491	0.00490
Nostoc muscorum	96852	S	5	287	292	0.00291
Nostoc sp015714725	96871	S	4	68	72	0.00072
Nostoc sp015206985	96870	S	3	188	191	0.00190
Nostoc foliaceum_A	96846	S	3	165	168	0.00168
Nostoc sp015206895	96868	S	2	144	146	0.00146
Nostoc sp013343235	96864	S	2	73	75	0.00075
Nostoc sp020829445	96881	S	2	136	138	0.00138
Nostoc sp014222285	96866	S	2	278	280	0.00279
Nostoc flagelliforme_A	96844	S	2	115	117	0.00117
Nostoc indistinguendum	96848	S	2	142	144	0.00144
Nostoc sp002949795	96861	S	1	29	30	0.00030
Nostoc sp029379315	96891	S	1	10	11	0.00011
Nostoc sp020829665	96885	S	1	136	137	0.00137
Nostoc sp020829585	96883	S	1	160	161	0.00161
Nostoc sp020829485	96882	S	1	81	82	0.00082
Nostoc sp017115025	96875	S	1	14	15	0.00015
Nostoc sp017114985	96873	S	1	17	18	0.00018
Nostoc sp017114945	96872	S	1	39	40	0.00040
Nostoc linckia	96849	S	1	52	53	0.00053
Nostoc mirabile	96851	S	1	74	75	0.00075
Nostoc sp002246015	96859	S	1	50	51	0.00051
Nostoc punctiforme	96855	S	1	65	66	0.00066
NSF051 sp937873135	96830	S	84	822	906	0.00903
NSF051 sp029379265	96828	S	32	262	294	0.00293
NSF051 sp029379285	96829	S	27	136	163	0.00163
NSF051 sp029379215	96827	S	8	29	37	0.00037
Stigonema ocellatum	96939	S	36	4068	4104	0.04092
Stigonema sp903903925	96940	S	12	30	42	0.00042
Trichormus sp019976755	96955	S	5	138	143	0.00143
Trichormus parmelioides	96947	S	1	71	72	0.00072
Trichormus sp000009705	96948	S	1	93	94	0.00094
Trichormus sp013393945	96953	S	1	22	23	0.00023
Brasilonema sp019359415	96749	S	3	13	16	0.00016
Brasilonema sp017982655	96748	S	1	16	17	0.00017
Brasilonema tolypothrichoides	96750	S	1	12	13	0.00013
Trichormus_B sp936914905	96961	S	2	19	21	0.00021
Hassallia radiosum_A	96806	S	1	9	10	0.00010
Hassallia sp002218085	96808	S	1	31	32	0.00032
Iningainema tapete	96811	S	2	13	15	0.00015
Nodularia sp007692755	96833	S	2	26	28	0.00028
Amazonocrinis sp017164015	96721	S	2	72	74	0.00074
Komarekiella sp014904695	96817	S	2	93	95	0.00095
Cyanocohniella sp022241785	96759	S	1	35	36	0.00036
JAJPJF01 sp021324415	96812	S	1	6	7	0.00007
Scytonema hofmannii	96933	S	1	12	13	0.00013
Dendronalium phyllosphericum	96765	S	1	20	21	0.00021
Cylindrospermum stagnale	96763	S	1	38	39	0.00039
Aulosira diplosiphon	96733	S	1	81	82	0.00082
Tolypothrix_B sp002368435	96944	S	1	157	158	0.00158
Allocoleopsis franciscana	96505	S	1	15	16	0.00016
Chamaesiphon sp025358725	96474	S	2	2	4	0.00004
FACHB-T130 sp014695375	96561	S	1	14	15	0.00015
Mycobacterium madagascariense	46516	S	28	325	353	0.00352
Mycobacterium sp016462545	46709	S	9	41	50	0.00050
Mycobacterium sp025963385	46772	S	3	50	53	0.00053
Mycobacterium sp025965855	46775	S	1	34	35	0.00035
Mycobacterium sp025965895	46776	S	1	36	37	0.00037
Mycobacterium sp014202335	46706	S	1	6	7	0.00007
Corynebacterium kroppenstedtii_B	46077	S	5	81	86	0.00086
Lawsonella clevelandensis_A	46365	S	5	213	218	0.00217
Tsukamurella sp903970215	47126	S	2	8	10	0.00010
RYN-133 sp025963285	45625	S	15	84	99	0.00099
Pseudonocardia sp025965585	47492	S	4	66	70	0.00070
Pseudonocardia sp001899645	47474	S	3	99	102	0.00102
Actinoplanes friuliensis	45656	S	1	13	14	0.00014
CAJCIY01 sp903970495	45419	S	3	52	55	0.00055
Nakamurella sp014303395	47166	S	1	15	16	0.00016
Frondihabitans sp001423105	43906	S	4	110	114	0.00114
Frondihabitans sp001577365	43907	S	2	48	50	0.00050
Leifsonia sp001898805	44019	S	2	36	38	0.00038
Lacisediminihabitans sp025463615	44002	S	2	59	61	0.00061
Cutibacterium acnes	48418	S	14	5210	5224	0.05209
Palsa-744 sp903970315	52641	S	2	47	49	0.00049
Granulicella paludicola	40167	S	144	243	387	0.00386
Granulicella sp903970395	40191	S	24	639	663	0.00661
Granulicella sp009765785	40171	S	3	11	14	0.00014
Granulicella elongata	40164	S	2	3	5	0.00005
Granulicella sp903970445	40192	S	2	20	22	0.00022
Granulicella sapmiensis	40168	S	2	0	2	0.00002
Granulicella sp937871785	40193	S	1	0	1	0.00001
Granulicella sp009766105	40172	S	1	1	2	0.00002
Granulicella_D aggregans_A	40206	S	146	295	441	0.00440
Granulicella_D sp903642265	40207	S	11	0	11	0.00011
Granulicella_D aggregans	40205	S	10	24	34	0.00034
Granulicella_C sibirica	40198	S	65	361	426	0.00425
Granulicella_C sp026225095	40201	S	10	5	15	0.00015
Granulicella_C tundricola	40204	S	9	18	27	0.00027
Granulicella_C sp937873145	40203	S	5	6	11	0.00011
Granulicella_C rosea	40197	S	3	10	13	0.00013
Granulicella_C sp903970285	40202	S	3	50	53	0.00053
Acidisarcina polymorpha	40108	S	98	223	321	0.00320
Edaphobacter lichenicola	40130	S	25	330	355	0.00354
Edaphobacter lichenicola_C	40133	S	17	216	233	0.00232
Edaphobacter sp030853485	40162	S	3	0	3	0.00003
Edaphobacter sp018449545	40151	S	3	31	34	0.00034
Edaphobacter sp009765825	40142	S	2	2	4	0.00004
Edaphobacter sp001897435	40140	S	2	26	28	0.00028
Edaphobacter sp009766095	40144	S	1	15	16	0.00016
Edaphobacter modestus	40136	S	1	1	2	0.00002
Granulicella_B arctica	40194	S	19	54	73	0.00073
Granulicella_B arctica_A	40195	S	3	45	48	0.00048
Terriglobus roseus	40380	S	6	12	18	0.00018
Terriglobus saanensis	40383	S	3	11	14	0.00014
Terriglobus roseus_B	40382	S	1	2	3	0.00003
Terriglobus sp937871605	40390	S	1	0	1	0.00001
Occallatibacter gabretensis	40248	S	9	57	66	0.00066
Acidipila rosea	40107	S	2	8	10	0.00010
EB88 sp003858395	40122	S	2	3	5	0.00005
Silvibacterium bohemicum	40370	S	1	3	4	0.00004
CAHJWL01 sp903642235	40114	S	1	0	1	0.00001
Alloacidobacterium sp009765985	40111	S	1	1	2	0.00002
Palsa-288 sp903932155	40354	S	1	21	22	0.00022
KBS-83 sp030838385	40247	S	1	2	3	0.00003
Sulfotelmatobacter sp013289765	40555	S	4	5	9	0.00009
Sulfotelmatobacter sp030151135	40577	S	2	1	3	0.00003
Sulfotelmatobacter sp937879855	40579	S	1	0	1	0.00001
Sulfotelmatobacter sp003168355	40548	S	1	12	13	0.00013
JAICLA01 sp025462725	40399	S	1	12	13	0.00013
BOG-234 sp903825445	39825	S	1	5	6	0.00006
Palsa-187 sp030775415	40024	S	1	85	86	0.00086
Mucilaginibacter sp024808665	89928	S	33	55	88	0.00088
Mucilaginibacter phenanthrenivorans	89877	S	24	5282	5306	0.05290
Mucilaginibacter sp030775685	89958	S	20	27	47	0.00047
Mucilaginibacter xinganensis_A	89984	S	8	5	13	0.00013
Mucilaginibacter sp903915155	89972	S	8	43	51	0.00051
Mucilaginibacter gracilis	89862	S	4	30	34	0.00034
Mucilaginibacter flavus	89851	S	4	6	10	0.00010
Mucilaginibacter sp026224775	89935	S	3	5	8	0.00008
Mucilaginibacter sp903644075	89963	S	2	0	2	0.00002
Mucilaginibacter sp028288105	89944	S	2	1	3	0.00003
Mucilaginibacter sp005938025	89896	S	2	3	5	0.00005
Mucilaginibacter sp900142915	89962	S	1	4	5	0.00005
Mucilaginibacter lappiensis	89867	S	1	1	2	0.00002
Mucilaginibacter glaciei	89858	S	1	4	5	0.00005
Mucilaginibacter ginsenosidivorax	89857	S	1	3	4	0.00004
Mucilaginibacter frigoritolerans	89852	S	1	1	2	0.00002
Mucilaginibacter sp028287925	89940	S	1	5	6	0.00006
Mucilaginibacter paludis	89874	S	1	5	6	0.00006
Mucilaginibacter sp001596135	89889	S	1	27	28	0.00028
Mucilaginibacter sp014205845	89915	S	1	6	7	0.00007
Hymenobacter sp937871705	85238	S	3	6	9	0.00009
Hymenobacter sp004684095	85201	S	1	325	326	0.00325
Spirosoma endbachense	85544	S	1	1	2	0.00002
JABEUT01 sp013289475	89748	S	2	0	2	0.00002
JABEUT01 sp013285655	89742	S	1	3	4	0.00004
JAFDXJ01 sp018268015	83462	S	3	135	138	0.00138
PALSA-968 sp903970545	76643	S	1	2	3	0.00003
JAMFST01 sp026225435	104723	S	110	246	356	0.00355
JALHOP01 sp022842935	105061	S	1	19	20	0.00020
CAHJWO01 sp937873255	144380	S	2	4	6	0.00006
CAHJWO01 sp903642295	144378	S	1	1	2	0.00002
Udaeobacter sp013372845	144505	S	1	3	4	0.00004
JABDGH01 sp026225555	144936	S	3	10	13	0.00013
JALYJB01 sp030775485	111972	S	1	0	1	0.00001
Capsulimonas corticalis	52990	S	10	11	21	0.00021
Staphylococcus auricularis	57071	S	2	62	64	0.00064
Staphylococcus epidermidis	57090	S	1	723	724	0.00722
Staphylococcus capitis	57076	S	1	124	125	0.00125
Alloiococcus otitis	55047	S	2	14	16	0.00016
Palsa-1515 sp903970385	102220	S	2	12	14	0.00014
JACDAE01 sp013695595	95986	S	4	0	4	0.00004
