name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gilliamella apicola	133069	S	233	1957	2190	0.09080
Gilliamella sp946481345	133105	S	93	3599	3692	0.15307
Gilliamella apicola_N	133081	S	54	617	671	0.02782
Gilliamella sp946480175	133104	S	51	372	423	0.01754
Gilliamella apis	133085	S	22	291	313	0.01298
Gilliamella sp946482005	133106	S	19	688	707	0.02931
Gilliamella apicola_R	133084	S	17	387	404	0.01675
Gilliamella apis_A	133086	S	11	243	254	0.01053
Gilliamella sp002142215	133091	S	3	41	44	0.00182
Frischella perrara	133059	S	1073	2761	3834	0.15896
Rahnella victoriana	133416	S	62	224	286	0.01186
Rahnella bonaserana	133404	S	8	48	56	0.00232
Rahnella aceris	133402	S	1	3	4	0.00017
Rahnella woolbedingensis	133417	S	1	4	5	0.00021
Buttiauxella agrestis	132853	S	2	6	8	0.00033
Buttiauxella noackiae	132859	S	1	3	4	0.00017
Snodgrassella alvi	130431	S	146	642	788	0.03267
Snodgrassella alvi_G	130436	S	11	67	78	0.00323
Snodgrassella sp946481965	130443	S	1	5	6	0.00025
Vogesella mureinivorans	129842	S	19	154	173	0.00717
Bombella apis	113693	S	11	26	37	0.00153
Bombella sp946476985	113702	S	3	0	3	0.00012
Bombella saccharophila	113700	S	2	20	22	0.00091
Commensalibacter melissae	113763	S	29	49	78	0.00323
Commensalibacter sp945266285	113767	S	6	27	33	0.00137
Bartonella_A sp945285915	119309	S	2	54	56	0.00232
Lactobacillus apis	55371	S	249	1512	1761	0.07301
Lactobacillus melliventris	55401	S	72	742	814	0.03375
Lactobacillus helsingborgensis	55384	S	60	702	762	0.03159
Lactobacillus sp016100975	55419	S	24	359	383	0.01588
Lactobacillus panisapium	55405	S	24	360	384	0.01592
Lactobacillus apis_A	55372	S	15	382	397	0.01646
Lactobacillus kimbladii	55396	S	9	240	249	0.01032
Lactobacillus kullabergensis	55399	S	9	213	222	0.00920
Lactobacillus sp946482425	55444	S	8	415	423	0.01754
Lactobacillus laiwuensis	55400	S	6	89	95	0.00394
Lactobacillus sp945290125	55440	S	6	42	48	0.00199
Lactobacillus huangpiensis	55387	S	5	71	76	0.00315
Lactobacillus sp946479925	55443	S	5	149	154	0.00638
Lactobacillus sp946482465	55445	S	4	99	103	0.00427
Lactobacillus kimbladii_B	55397	S	4	107	111	0.00460
Lactobacillus sp946477855	55442	S	4	104	108	0.00448
Lactobacillus sp945281075	55439	S	2	5	7	0.00029
Lactobacillus sp003692965	55413	S	1	5	6	0.00025
Bombilactobacillus mellis	55231	S	83	1138	1221	0.05062
Bombilactobacillus mellis_A	55232	S	12	367	379	0.01571
Bombilactobacillus mellifer	55230	S	4	25	29	0.00120
Apilactobacillus kunkeei	55210	S	1	48	49	0.00203
Apilactobacillus kunkeei_E	55212	S	1	23	24	0.00100
CALYQJ01 sp945273735	55234	S	1	14	15	0.00062
Bifidobacterium indicum	42787	S	41	106	147	0.00609
Bifidobacterium asteroides_J	42755	S	1	51	52	0.00216
Bifidobacterium polysaccharolyticum	42812	S	1	24	25	0.00104
Bifidobacterium choladohabitans	42770	S	1	65	66	0.00274
Cutibacterium namnetense	48422	S	2	6	8	0.00033
Cutibacterium acnes	48418	S	1	46	47	0.00195
Protofrankia sp917627385	45450	S	2	4	6	0.00025
Apibacter sp945280365	89010	S	4	21	25	0.00104
Onthomonas sp937858235	67666	S	2	1723	1725	0.07152
CAMLLW01 sp946481295	63976	S	1	3	4	0.00017
