name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp008039875	118308	S	22342	104745	127087	0.10193
Methylobacterium sp022829385	118327	S	9873	36152	46025	0.03691
Methylobacterium cerastii	118248	S	4131	18213	22344	0.01792
Methylobacterium sp022829635	118335	S	2265	11326	13591	0.01090
Methylobacterium sp022829365	118326	S	1956	8633	10589	0.00849
Methylobacterium sp022829585	118333	S	1648	6546	8194	0.00657
Methylobacterium sp022829515	118331	S	1468	7139	8607	0.00690
Methylobacterium sp022702195	118322	S	707	921	1628	0.00131
Methylobacterium sp017833295	118314	S	687	5465	6152	0.00493
Methylobacterium sp001455965	118303	S	211	834	1045	0.00084
Methylobacterium sp022829605	118334	S	168	610	778	0.00062
Methylobacterium sp010692745	118311	S	166	541	707	0.00057
Methylobacterium pseudosasicola	118282	S	161	624	785	0.00063
Methylobacterium mesophilicum	118269	S	117	2180	2297	0.00184
Methylobacterium trifolii	118358	S	97	2874	2971	0.00238
Methylobacterium sp022829285	118323	S	92	441	533	0.00043
Methylobacterium sp008000895	118307	S	92	748	840	0.00067
Methylobacterium sp001423295	118299	S	54	195	249	0.00020
Methylobacterium sp022829545	118332	S	48	174	222	0.00018
Methylobacterium longum	118267	S	40	134	174	0.00014
Methylobacterium sp001422985	118296	S	35	125	160	0.00013
Methylobacterium sp022829295	118324	S	31	119	150	0.00012
Methylobacterium sp022829725	118337	S	29	118	147	0.00012
Methylobacterium sp021352225	118320	S	28	89	117	0.00009
Methylobacterium sp022829345	118325	S	27	108	135	0.00011
Methylobacterium sp022829685	118336	S	22	82	104	0.00008
Methylobacterium marchantiae	118268	S	20	66	86	0.00007
Methylobacterium sp022829465	118330	S	19	66	85	0.00007
Methylobacterium sp030700285	118344	S	18	81	99	0.00008
Methylobacterium sp001422885	118295	S	18	87	105	0.00008
Methylobacterium sp022829405	118328	S	17	78	95	0.00008
Methylobacterium populi_B	118281	S	17	60	77	0.00006
Methylobacterium sp025813715	118340	S	16	106	122	0.00010
Methylobacterium brachiatum	118245	S	16	132	148	0.00012
Methylobacterium sp001425465	118302	S	16	76	92	0.00007
Methylobacterium sp019745455	118316	S	15	353	368	0.00030
Methylobacterium sp001424705	118301	S	14	64	78	0.00006
Methylobacterium tardum	118352	S	14	167	181	0.00015
Methylobacterium adhaesivum	118239	S	13	51	64	0.00005
Methylobacterium goesingense	118258	S	13	402	415	0.00033
Methylobacterium jeotgali	118266	S	13	521	534	0.00043
Methylobacterium sp900103195	118345	S	12	56	68	0.00005
Methylobacterium gregans	118260	S	11	322	333	0.00027
Methylobacterium mesophilicum_A	118270	S	11	45	56	0.00004
Methylobacterium sp001423085	118297	S	10	50	60	0.00005
Methylobacterium aquaticum	118243	S	10	49	59	0.00005
Methylobacterium haplocladii	118261	S	10	32	42	0.00003
Methylobacterium persicinum	118276	S	9	54	63	0.00005
Methylobacterium sp022829445	118329	S	8	31	39	0.00003
Methylobacterium sp022702015	118321	S	8	12	20	0.00002
Methylobacterium phyllostachyos	118277	S	8	31	39	0.00003
Methylobacterium sp009806555	118310	S	7	116	123	0.00010
Methylobacterium sp030700245	118343	S	7	32	39	0.00003
Methylobacterium sp001542815	118304	S	7	120	127	0.00010
Methylobacterium thuringiense	118357	S	6	25	31	0.00002
