name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829365	118326	S	1407	14171	15578	0.05726
Methylobacterium sp022829385	118327	S	1353	10590	11943	0.04390
Methylobacterium sp022829585	118333	S	392	3458	3850	0.01415
Methylobacterium sp008039875	118308	S	57	584	641	0.00236
Methylobacterium sp022829635	118335	S	18	215	233	0.00086
Methylobacterium sp022829605	118334	S	17	140	157	0.00058
Methylobacterium sp017833295	118314	S	9	169	178	0.00065
Methylobacterium sp022829515	118331	S	8	86	94	0.00035
Methylobacterium sp001455965	118303	S	7	62	69	0.00025
Methylobacterium sp022829545	118332	S	4	30	34	0.00012
Methylobacterium mesophilicum	118269	S	4	196	200	0.00074
Methylobacterium sp022829295	118324	S	3	25	28	0.00010
Methylobacterium sp008000895	118307	S	3	61	64	0.00024
Methylobacterium longum	118267	S	3	22	25	0.00009
Methylobacterium persicinum	118276	S	1	14	15	0.00006
Methylobacterium sp022829465	118330	S	1	7	8	0.00003
Methylobacterium sp009806555	118310	S	1	26	27	0.00010
Methylobacterium pseudosasicola	118282	S	1	8	9	0.00003
Lichenihabitans flavocetrariae	118233	S	131	181	312	0.00115
Lichenihabitans ramalinae	118236	S	4	35	39	0.00014
Lichenihabitans sp021730615	118237	S	4	53	57	0.00021
Lichenihabitans minor	118234	S	1	9	10	0.00004
RH-AL1 sp009765775	118495	S	48	275	323	0.00119
RH-AL1 sp901457705	118497	S	25	305	330	0.00121
28-YEA-48 sp029222685	118036	S	2	22	24	0.00009
Roseiarcus sp009765995	118533	S	1	6	7	0.00003
Bosea sp001429505	118098	S	1	9	10	0.00004
GAS188 sp900104855	118202	S	1	2	3	0.00001
Bradyrhizobium sp009766005	120549	S	18	438	456	0.00168
Bradyrhizobium erythrophlei_A	120443	S	5	215	220	0.00081
Bradyrhizobium sp000938255	120523	S	4	150	154	0.00057
Bradyrhizobium sp018449695	120574	S	4	74	78	0.00029
Bradyrhizobium rifense	120500	S	3	169	172	0.00063
Bradyrhizobium erythrophlei_B	120444	S	2	32	34	0.00012
Bradyrhizobium erythrophlei_D	120446	S	1	24	25	0.00009
Bradyrhizobium lablabi_A	120472	S	1	15	16	0.00006
Bradyrhizobium sp028290305	120629	S	1	10	11	0.00004
