name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rhizobium rhododendri	119997	S	4385	43649	48034	0.10570
Rhizobium tumorigenes	120079	S	463	5067	5530	0.01217
Rhizobium lusitanum_C	119980	S	23	158	181	0.00040
Rhizobium sp902706285	120071	S	3	96	99	0.00022
Rhizobium pisi	119992	S	2	17	19	0.00004
Rhizobium jaguaris	119957	S	2	20	22	0.00005
Agrobacterium burrii	119051	S	241	3621	3862	0.00850
Agrobacterium sp900472925	119079	S	5	15	20	0.00004
Agrobacterium rubi	119067	S	1	12	13	0.00003
Mesorhizobium qingshengii_A	119543	S	2	33	35	0.00008
Mesorhizobium sp003963455	119581	S	1	37	38	0.00008
Mesorhizobium japonicum	119520	S	1	31	32	0.00007
Mesorhizobium sp006442315	119613	S	1	8	9	0.00002
Mesorhizobium sp024746815	119645	S	1	16	17	0.00004
Allorhizobium sp000247475	119118	S	20	104	124	0.00027
Allorhizobium naphthalenivorans_A	119110	S	10	193	203	0.00045
Allorhizobium vitis_D	119162	S	10	65	75	0.00017
Allorhizobium sp029865825	119142	S	1	1	2	0.00000
Pararhizobium sp900468065	119844	S	6	23	29	0.00006
Pararhizobium sp001426685	119839	S	2	15	17	0.00004
Neorhizobium xiangyangii	119757	S	2	10	12	0.00003
Neorhizobium sp900111905	119740	S	1	4	5	0.00001
Shinella sp001713395	120123	S	3	24	27	0.00006
Methylobacterium sp030700285	118344	S	4045	27708	31753	0.06987
Methylobacterium sp001455965	118303	S	2761	18425	21186	0.04662
Methylobacterium sp022829605	118334	S	117	742	859	0.00189
Methylobacterium sp022829285	118323	S	112	962	1074	0.00236
Methylobacterium sp008039875	118308	S	54	422	476	0.00105
Methylobacterium cerastii	118248	S	45	336	381	0.00084
Methylobacterium sp028290105	118341	S	23	115	138	0.00030
Methylobacterium haplocladii	118261	S	9	46	55	0.00012
Methylobacterium sp010692745	118311	S	8	39	47	0.00010
Methylobacterium sp022829585	118333	S	7	45	52	0.00011
Methylobacterium sp001423085	118297	S	5	42	47	0.00010
Methylobacterium sp001423295	118299	S	4	24	28	0.00006
Methylobacterium sp022829345	118325	S	3	20	23	0.00005
Methylobacterium sp022829365	118326	S	3	22	25	0.00006
Methylobacterium brachiatum	118245	S	3	40	43	0.00009
Methylobacterium sp017833295	118314	S	3	34	37	0.00008
Methylobacterium sp009806555	118310	S	3	55	58	0.00013
Methylobacterium mesophilicum	118269	S	3	73	76	0.00017
Methylobacterium longum	118267	S	2	10	12	0.00003
Methylobacterium sp019750675	118317	S	2	25	27	0.00006
Methylobacterium sp001422985	118296	S	2	11	13	0.00003
Methylobacterium dankookense	118251	S	2	23	25	0.00006
Methylobacterium sp001422885	118295	S	1	8	9	0.00002
Methylobacterium currus	118250	S	1	48	49	0.00011
Methylobacterium sp022829295	118324	S	1	6	7	0.00002
Methylobacterium persicinum	118276	S	1	11	12	0.00003
Methylobacterium sp022829385	118327	S	1	5	6	0.00001
RH-AL1 sp901457705	118497	S	318	4050	4368	0.00961
RH-AL1 sp009765775	118495	S	15	52	67	0.00015
Lichenihabitans ramalinae	118236	S	30	147	177	0.00039
Lichenihabitans sp021730615	118237	S	12	89	101	0.00022
Lichenihabitans minor	118234	S	3	15	18	0.00004
Lichenihabitans flavocetrariae	118233	S	1	1	2	0.00000
Methylocella sp002890675	118366	S	1	2	3	0.00001
28-YEA-48 sp025356415	118026	S	1	3	4	0.00001
Bosea sp023910605	118126	S	1	4	5	0.00001
Bradyrhizobium sp019748335	120583	S	23	1348	1371	0.00302
Bradyrhizobium sp021779635	120589	S	10	791	801	0.00176
Bradyrhizobium sp004799445	120543	S	6	39	45	0.00010
Bradyrhizobium sp029946075	120645	S	5	32	37	0.00008
Bradyrhizobium sp003963435	120539	S	4	430	434	0.00096
Bradyrhizobium ottawaense_A	120495	S	2	18	20	0.00004
Bradyrhizobium sp017305715	120563	S	2	17	19	0.00004
Bradyrhizobium sp026125985	120623	S	2	222	224	0.00049
Bradyrhizobium erythrophlei_C	120445	S	1	4	5	0.00001
Bradyrhizobium erythrophlei_B	120444	S	1	3	4	0.00001
Bradyrhizobium sp018449695	120574	S	1	4	5	0.00001
Bradyrhizobium diazoefficiens_A	120431	S	1	27	28	0.00006
Bradyrhizobium sp028290765	120630	S	1	2	3	0.00001
Bradyrhizobium sp028290305	120629	S	1	2	3	0.00001
Bradyrhizobium sp027307225	120624	S	1	2	3	0.00001
Bradyrhizobium sp902826195	120663	S	1	8	9	0.00002
Bradyrhizobium sp009766005	120549	S	1	5	6	0.00001
Tardiphaga sp014377915	120833	S	6	14	20	0.00004
Tardiphaga sp026400425	120838	S	4	22	26	0.00006
Tardiphaga sp028290325	120839	S	2	8	10	0.00002
Tardiphaga sp007018905	120831	S	1	9	10	0.00002
Tardiphaga sp018279705	120834	S	1	5	6	0.00001
Afipia sp003963145	120322	S	1	11	12	0.00003
Rhodopseudomonas palustris_L	120815	S	2	28	30	0.00007
Rhodopseudomonas palustris_H	120811	S	1	11	12	0.00003
Z2-YC6860 sp026400395	120883	S	1	11	12	0.00003
62-47 sp963204905	120306	S	1	87	88	0.00019
Methyloceanibacter sp002383105	118939	S	3	25	28	0.00006
Ga0077530 sp001464855	118762	S	2	3	5	0.00001
JABFRJ01 sp025351355	118828	S	1	1	2	0.00000
Pseudovibrio exalbescens_A	120214	S	1	2	3	0.00001
Pseudovibrio sp001623075	120220	S	1	2	3	0.00001
Aestuariivirga sp016710435	117916	S	1	26	27	0.00006
Labrys monacha	118924	S	1	15	16	0.00004
Sphingomonas sp022662475	125218	S	2631	13672	16303	0.03588
Sphingomonas sp000251145	125102	S	1089	6169	7258	0.01597
Sphingomonas glacialis	125042	S	993	8894	9887	0.02176
Sphingomonas sp000241485	125101	S	208	1339	1547	0.00340
Sphingomonas sp005502745	125170	S	135	15661	15796	0.03476
Sphingomonas glacialis_A	125043	S	103	507	610	0.00134
Sphingomonas sp029911635	125254	S	95	1017	1112	0.00245
Sphingomonas sp022662335	125217	S	82	617	699	0.00154
Sphingomonas sp001421745	125116	S	28	737	765	0.00168
Sphingomonas sp003688625	125156	S	20	541	561	0.00123
Sphingomonas sp030433805	125258	S	14	539	553	0.00122
Sphingomonas sp014217605	125182	S	13	390	403	0.00089
Sphingomonas sp025548555	125235	S	9	98	107	0.00024
Sphingomonas sp019744885	125202	S	7	126	133	0.00029
Sphingomonas sp004101245	125159	S	6	51	57	0.00013
Sphingomonas sp024124765	125228	S	5	102	107	0.00024
Sphingomonas panacis	125075	S	5	47	52	0.00011
Sphingomonas echinoides	125025	S	4	299	303	0.00067
Sphingomonas kyeonggiensis	125057	S	3	26	29	0.00006
Sphingomonas sp026540855	125241	S	2	16	18	0.00004
Sphingomonas sp014892665	125188	S	2	49	51	0.00011
Sphingomonas sp004216825	125161	S	2	21	23	0.00005
Sphingomonas sp028823055	125250	S	2	223	225	0.00050
Sphingomonas sp003355005	125153	S	2	250	252	0.00055
Sphingomonas sp013374115	125177	S	2	20	22	0.00005
Sphingomonas sp022662305	125216	S	1	5	6	0.00001
Sphingomonas sp004341085	125164	S	1	22	23	0.00005
Sphingomonas sp001423765	125123	S	1	6	7	0.00002
Sphingomonas sp001424005	125125	S	1	30	31	0.00007
Sphingomonas zeae	125319	S	1	139	140	0.00031
Sphingomonas sp903884945	125279	S	1	47	48	0.00011
Sphingomonas aurantiaca	125009	S	1	15	16	0.00004
Sphingomonas sp017304615	125192	S	1	22	23	0.00005
Sphingomonas echinoides_A	125026	S	1	6	7	0.00002
Sphingomonas elodea	125027	S	1	11	12	0.00003
Novosphingobium sp903970225	124574	S	9	64	73	0.00016
Novosphingobium sp030776465	124557	S	7	10	17	0.00004
Novosphingobium lentum	124427	S	6	102	108	0.00024
Novosphingobium sp030697365	124555	S	4	14	18	0.00004
Novosphingobium sp019748365	124506	S	3	172	175	0.00039
Novosphingobium sp903911985	124572	S	2	19	21	0.00005
Novosphingobium sp945906005	124582	S	2	24	26	0.00006
Novosphingobium sp025356275	124525	S	2	3	5	0.00001
Novosphingobium organovorum	124438	S	1	4	5	0.00001
Novosphingobium sp023266625	124518	S	1	6	7	0.00002
Novosphingobium sp903828025	124565	S	1	2	3	0.00001
Sphingomicrobium sp030775565	124982	S	18	67	85	0.00019
Sphingomicrobium sp030271595	124979	S	5	4	9	0.00002
Rhizorhabdus sp000971055	124760	S	1	102	103	0.00023
Polymorphobacter_B megasporae	124672	S	3	7	10	0.00002
Polymorphobacter_B sp903642255	124676	S	2	7	9	0.00002
Qipengyuania sp029937545	124738	S	2	83	85	0.00019
Sphingomonas_I sp013113735	125337	S	1	5	6	0.00001
Lichenicola sp903844135	113925	S	3220	25104	28324	0.06233
Acidisoma sp019351895	113616	S	104	257	361	0.00079
Acidocella sp002281005	113625	S	18	167	185	0.00041
Acidocella sp002255575	113624	S	1	5	6	0.00001
Acidocella sp003137135	113626	S	1	1	2	0.00000
Lichenicoccus roseus	113922	S	19	52	71	0.00016
Rhodopila globiformis	114014	S	1	10	11	0.00002
JAFKFI01 sp017307285	113856	S	5	99	104	0.00023
CAIQQQ01 sp903932545	113725	S	2	0	2	0.00000
CAIQQQ01 sp903823665	113721	S	1	12	13	0.00003
CAIQQQ01 sp903891315	113723	S	1	17	18	0.00004
PALSA-911 sp903847525	113981	S	3	214	217	0.00048
Belnapia aquatica	113685	S	2	20	22	0.00005
CAIPHQ01 sp903864895	113717	S	2	5	7	0.00002
CAJCJG01 sp903970625	113745	S	1	3	4	0.00001
CAIOYC01 sp903862425	114511	S	5	16	21	0.00005
CAIOYC01 sp903837135	114510	S	2	22	24	0.00005
Asticcacaulis sp030027245	114323	S	1	3	4	0.00001
BOG-935 sp003165275	114331	S	2	5	7	0.00002
Caulobacter sp018895795	114565	S	1	4	5	0.00001
JASLDZ01 sp030151985	114611	S	1	5	6	0.00001
BOG-938 sp003164925	114336	S	1	4	5	0.00001
Rhizomicrobium sp028292825	115880	S	2	26	28	0.00006
Rhizomicrobium sp025924715	115876	S	2	5	7	0.00002
Reyranella aquatilis	117838	S	1	38	39	0.00009
Reyranella sp017308235	117864	S	1	94	95	0.00021
GCF-002259525 sp020410785	123432	S	1	29	30	0.00007
JABCZZ01 sp013286285	123341	S	1	0	1	0.00000
BOG-932 sp003165335	114210	S	3	1	4	0.00001
UBA11222 sp030652895	125667	S	3	162	165	0.00036
Pseudomonas_E fluorescens	138296	S	3091	134594	137685	0.30298
Pseudomonas_E monsensis	138452	S	55	1966	2021	0.00445
Pseudomonas_E graminis_D	138372	S	33	237	270	0.00059
Pseudomonas_E lactucae	138418	S	12	146	158	0.00035
Pseudomonas_E veronii	138942	S	5	417	422	0.00093
Pseudomonas_E edaphica	138274	S	4	73	77	0.00017
