#mpa_vOct22_CHOCOPhlAnSGB_202212
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5578794.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vOct22_CHOCOPhlAnSGB_202212 --bowtie2out /localscratch/ronj2303.5578794.0/S-26-POLPIL-B.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5578794.0/S-26-POLPIL-B_profile.txt /localscratch/ronj2303.5578794.0/all_reads.fastq
#24563242 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	99.12579	
k__Bacteria	2	0.8742119357046533	
k__Bacteria|p__Proteobacteria	2|1224	0.5510702464782373	
k__Bacteria|p__Acidobacteria	2|57723	0.2271516451045607	
k__Bacteria|p__Actinobacteria	2|201174	0.06836678279865313	
k__Bacteria|p__Firmicutes	2|1239	0.018515022007482423	
k__Bacteria|p__Planctomycetes	2|203682	0.00834732524688231	
k__Bacteria|p__Bacteroidetes	2|976	0.0007608266476437597	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.4628372597042767	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	2|57723|204432	0.2271516451045607	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.08823298677396067	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.06836678279865313	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.018515022007482423	
k__Bacteria|p__Planctomycetes|c__Planctomycetia	2|203682|203683	0.00834732524688231	
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	2|976|117747	0.0007608266476437597	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.4628372597042767	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	2|57723|204432|204433	0.2271516451045607	
