name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Lichenicoccus roseus	113922	S	2821	14191	17012	0.24295
Acidisoma sp009765865	113615	S	1336	4008	5344	0.07632
Acidisoma cellulosilyticum	113613	S	2	12	14	0.00020
Acidisoma sp019351895	113616	S	1	4	5	0.00007
Acidisoma sp030252425	113617	S	1	4	5	0.00007
LMUY01 sp009765685	113921	S	63	995	1058	0.01511
Lichenicola cladoniae	113923	S	9	99	108	0.00154
Lichenicola sp903844135	113925	S	2	36	38	0.00054
CAHJXG01 sp937873175	113709	S	2	4	6	0.00009
CAHJXG01 sp937858325	113708	S	1	2	3	0.00004
JANXTF01 sp025350425	113895	S	3	17	20	0.00029
Acidiphilium sp021799015	113604	S	1	75	76	0.00109
CAJCJG01 sp903970625	113745	S	1	9	10	0.00014
BOG-908 sp937873095	113678	S	1	2	3	0.00004
Methylobacterium sp022829365	118326	S	225	2795	3020	0.04313
Methylobacterium sp022829585	118333	S	39	438	477	0.00681
Methylobacterium sp022829385	118327	S	23	237	260	0.00371
Methylobacterium sp022829465	118330	S	6	58	64	0.00091
Methylobacterium sp022829515	118331	S	4	52	56	0.00080
Methylobacterium sp022829605	118334	S	3	30	33	0.00047
Methylobacterium sp008039875	118308	S	3	42	45	0.00064
Methylobacterium sp022829295	118324	S	3	31	34	0.00049
Methylobacterium sp010692745	118311	S	1	9	10	0.00014
Methylobacterium gnaphalii	118257	S	1	10	11	0.00016
Methylobacterium sp019745455	118316	S	1	49	50	0.00071
Methylobacterium sp000372825	118290	S	1	29	30	0.00043
Methylobacterium sp022829545	118332	S	1	9	10	0.00014
Lichenihabitans flavocetrariae	118233	S	118	206	324	0.00463
Lichenihabitans ramalinae	118236	S	2	23	25	0.00036
Lichenihabitans sp937871825	118238	S	1	1	2	0.00003
RH-AL1 sp901457705	118497	S	26	499	525	0.00750
RH-AL1 sp009765775	118495	S	25	185	210	0.00300
Bradyrhizobium erythrophlei_B	120444	S	40	350	390	0.00557
Bradyrhizobium sp009766005	120549	S	22	265	287	0.00410
Bradyrhizobium erythrophlei_D	120446	S	5	64	69	0.00099
Bradyrhizobium sp028290305	120629	S	4	24	28	0.00040
Bradyrhizobium sp029761915	120639	S	2	43	45	0.00064
Bradyrhizobium erythrophlei_C	120445	S	1	8	9	0.00013
Pseudolabrys sp903891395	120775	S	2	2	4	0.00006
Rhizobium rhododendri	119997	S	13	244	257	0.00367
Rhizobium tumorigenes	120079	S	6	120	126	0.00180
Mesorhizobium loti_B	119525	S	1	21	22	0.00031
Allorhizobium oryziradicis	119111	S	1	4	5	0.00007
Labrys monacha	118924	S	1	15	16	0.00023
Sphingomonas_N sp937859915	125357	S	868	4570	5438	0.07766
Sphingomonas_N sp903871605	125356	S	10	384	394	0.00563
Sphingomonas_N sp027625475	125354	S	2	47	49	0.00070
