intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
6533000,0.03507368534077793,0.9244375265317674,0.03507368534077793,0.1475353620998732,61.31272003673657,58.0,52.94595512342345,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003458905.1 Bacteroides ovatus strain=AF27-16BH, ASM345890v1",cda25724709c4825cefa4ddd986aee7b,0.9244375265317674,6533000,0,117425000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091523/SRR5091523_unmatched_2.fastq,SRR5091523,621b813b,186265000,31,DNA,1000,186265,True,0.8975608809993415,0.9974686992922114,0.9475147901457764,0.9974686992922114,False,400556,400556,2714983
4616000,0.024781896759992483,0.8602432179607109,0.024685260247496846,0.0437479719025865,25.831883427577207,18.0,39.031051996899485,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_015558175.1 Parabacteroides distasonis strain=BSD2780120874_150323_E11, ASM1555817v1",5e34343c4baf679d88ed03d3447b7635,0.8636108512628625,4598000,1,112827000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091523/SRR5091523_unmatched_2.fastq,SRR5091523,621b813b,186265000,31,DNA,1000,186265,True,0.8875603413120613,0.9952810720257107,0.941420706668886,0.9952810720257107,False,118775,519331,2714983
4575000,0.024561780259307976,0.8694198623402163,0.023735001207956408,0.2678274596931178,164.47568423433611,154.0,119.4014502380304,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_023668265.1 Phocaeicola vulgatus strain=MB20-185, ASM2366826v1",8ed26600aeba2be98685989ef21ad149,0.8997050147492626,4421000,2,108406000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091523/SRR5091523_unmatched_2.fastq,SRR5091523,621b813b,186265000,31,DNA,1000,186265,True,0.8873049373277295,0.9965965040750024,0.941950720701366,0.9965965040750024,False,727147,1246478,2714983
4408000,0.023665208171154,0.9489773950484391,0.023665208171154,0.013882959856470556,8.550816696914701,8.0,4.924212767927767,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_002248665.1 Shigella sonnei strain=ECH+14, ASM224866v1",03c0d94007e50aa8ca2e31804097a4b4,0.9489773950484391,4408000,3,103998000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091523/SRR5091523_unmatched_2.fastq,SRR5091523,621b813b,186265000,31,DNA,1000,186265,True,0.8862412209119026,0.9983120616435128,0.9422766412777077,0.9983120616435128,False,37692,1284170,2714983
3861000,0.020728531930314337,0.6039743389140979,0.02072316323517569,0.0051886144406797395,3.649481865284974,2.0,18.28435972661787,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_018785445.1 Enterocloster bolteae strain=MCC333, ASM1878544v1",2f101f4ee0dafe458225f8de410c60bf,0.6041308089500861,3860000,4,100138000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091523/SRR5091523_unmatched_2.fastq,SRR5091523,621b813b,186265000,31,DNA,1000,186265,True,0.8824614846053406,0.9838745101166725,0.9331679973610065,0.9838745101166725,False,14087,1298257,2714983
3576000,0.01919845381580007,0.8869957404159359,0.019005180790808793,0.014007085863889388,10.742655367231638,9.0,13.131952654485408,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_020538515.1 [Ruminococcus] gnavus strain=MSK.23.18, ASM2053851v1",0a99f99ee646d5c27631fad67c915f6d,0.8960160360811826,3540000,5,96598000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091523/SRR5091523_unmatched_2.fastq,SRR5091523,621b813b,186265000,31,DNA,1000,186265,True,0.880281332225468,0.9964644272067558,0.9383728797161119,0.9964644272067558,False,38029,1336286,2714983
3565000,0.019139398169274957,0.7669353082117186,0.01890317558317451,0.007367265283060705,5.680772507810281,4.0,15.757311573364978,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_000508885.1 Clostridiales bacterium VE202-03 strain=VE202-03, ASM50888v1",9624c4f38e48c1e7744da703ceeca345,0.7765192768460031,3521000,6,93077000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091523/SRR5091523_unmatched_2.fastq,SRR5091523,621b813b,186265000,31,DNA,1000,186265,True,0.8801938535478435,0.9918740403564278,0.9360339469521357,0.9918740403564278,False,20002,1356288,2714983
3584000,0.01924140337690924,0.9122389637853555,0.018527366923469252,0.023043974860984397,18.129237902057376,17.0,7.757337501006085,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003469855.1 Bacteroides stercoris strain=AM28-15, ASM346985v1",4c4d024240b1c0d7149c1c67c3d8087d,0.9473962463653185,3451000,7,89626000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091523/SRR5091523_unmatched_2.fastq,SRR5091523,621b813b,186265000,31,DNA,1000,186265,True,0.8803447896719914,0.9982583619458568,0.939301575808924,0.9982583619458568,False,62564,1418852,2714983
3203000,0.017195930529084906,0.41812705366922237,0.01639599495342657,0.0025683402069184226,2.2832351015062216,1.0,8.873962885936667,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_022834955.1 Hungatella hathewayi strain=CE91-St55, ASM2283495v1",61cc47076e2771618ed439866db1f8d2,0.438526834611172,3054000,8,86572000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091523/SRR5091523_unmatched_2.fastq,SRR5091523,621b813b,186265000,31,DNA,1000,186265,True,0.8771588465695925,0.9737590107801404,0.9254589286748665,0.9737590107801404,False,6973,1425825,2714983
2705000,0.014522320350038923,0.6420646406174626,0.014291466459077121,0.0044457000283243025,4.534184823441022,2.0,21.876784153331588,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_003604025.1 Subdoligranulum sp. OF01-18 strain=OF01-18, ASM360402v1",cbf3dc372bd4af764c08e6f6d623f305,0.6524360829715389,2662000,9,83910000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091523/SRR5091523_unmatched_2.fastq,SRR5091523,621b813b,186265000,31,DNA,1000,186265,True,0.8723903222014487,0.9863188970518366,0.9293546096266427,0.9863188970518366,False,12070,1437895,2714983
