name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas aeruginosa	138123	S	157973	1722275	1880248	0.26812
Pseudomonas paraeruginosa	138137	S	1564	12606	14170	0.00202
Pseudomonas nitroreducens_A	138133	S	77	468	545	0.00008
Pseudomonas knackmussii	138128	S	37	448	485	0.00007
Pseudomonas sp024259745	138148	S	22	221	243	0.00003
Pseudomonas pseudonitroreducens	138138	S	19	179	198	0.00003
Pseudomonas nitroreducens	138132	S	15	111	126	0.00002
Pseudomonas nitroreducens_B	138134	S	14	88	102	0.00001
Pseudomonas schmalbachii	138139	S	10	36	46	0.00001
Pseudomonas citronellolis_A	138125	S	3	12	15	0.00000
Pseudomonas sp029203285	138149	S	1	5	6	0.00000
Stutzerimonas stutzeri	139027	S	49902	766718	816620	0.11645
Stutzerimonas stutzeri_AO	139038	S	47892	585320	633212	0.09030
Stutzerimonas stutzeri_G	139046	S	3642	35870	39512	0.00563
Stutzerimonas stutzeri_AC	139030	S	1379	12571	13950	0.00199
Stutzerimonas stutzeri_U	139055	S	1031	56928	57959	0.00826
Stutzerimonas sp003488145	139015	S	978	23667	24645	0.00351
Stutzerimonas frequens	139002	S	827	5475	6302	0.00090
Stutzerimonas stutzeri_B	139042	S	479	7331	7810	0.00111
Stutzerimonas stutzeri_AN	139037	S	473	1185	1658	0.00024
Stutzerimonas stutzeri_C	139043	S	469	4937	5406	0.00077
Stutzerimonas songnenensis	139012	S	343	1222	1565	0.00022
Stutzerimonas balearica	138998	S	277	3757	4034	0.00058
Stutzerimonas sp002692525	139013	S	161	5780	5941	0.00085
Stutzerimonas stutzeri_AE	139032	S	144	1112	1256	0.00018
Stutzerimonas stutzeri_AD	139031	S	54	3526	3580	0.00051
Stutzerimonas stutzeri_O	139049	S	50	173	223	0.00003
Stutzerimonas sp004010935	139018	S	48	283	331	0.00005
Stutzerimonas stutzeri_AF	139033	S	45	508	553	0.00008
Stutzerimonas oligotrophica	139009	S	30	135	165	0.00002
Stutzerimonas stutzeri_AH	139034	S	19	185	204	0.00003
Stutzerimonas sp003527165	139016	S	7	12	19	0.00000
Stutzerimonas lopnurensis	139005	S	6	16	22	0.00000
Stutzerimonas stutzeri_T	139054	S	5	8	13	0.00000
Stutzerimonas sp007713455	139020	S	2	103	105	0.00001
Stutzerimonas chloritidismutans	138999	S	1	59	60	0.00001
Pseudomonas_E alcaligenes	138170	S	1765	18338	20103	0.00287
Pseudomonas_E cremoris	138265	S	657	2195	2852	0.00041
Pseudomonas_E benzenivorans	138212	S	503	3159	3662	0.00052
Pseudomonas_E veronii	138942	S	367	3394	3761	0.00054
Pseudomonas_E putida_H	138523	S	227	4961	5188	0.00074
Pseudomonas_E sihuiensis	138562	S	226	13005	13231	0.00189
Pseudomonas_E palmensis	138476	S	224	529	753	0.00011
Pseudomonas_E mendocina_D	138447	S	176	2156	2332	0.00033
Pseudomonas_E fluorescens	138296	S	121	730	851	0.00012
