name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Protofrankia sp917627385	45450	S	188207	119114	307321	0.09884
Protofrankia californiensis	45447	S	103313	157718	261031	0.08396
Protofrankia sp920888515	45451	S	5	13	18	0.00001
Frankia alpina	45424	S	2	2	4	0.00000
Geodermatophilus sp019799925	45525	S	23684	172406	196090	0.06307
Geodermatophilus endophyticus_A	45507	S	5932	38164	44096	0.01418
Geodermatophilus aquaeductus	45502	S	1	2	3	0.00000
Modestobacter lapidis	45556	S	11318	86798	98116	0.03156
Modestobacter italicus	45555	S	5326	106769	112095	0.03605
Modestobacter marinus_B	45559	S	15	224	239	0.00008
Blastococcus aurantiacus	45462	S	6	20	26	0.00001
Blastococcus saxobsidens	45470	S	2	6	8	0.00000
Blastococcus sp003319105	45475	S	1	3	4	0.00000
Klenkia sp001424455	45546	S	2	3	5	0.00000
Klenkia sp001424485	45547	S	2	2	4	0.00000
Klenkia terrae	45551	S	2	5	7	0.00000
YIM-151500 sp025716945	45579	S	1	1	2	0.00000
Corynebacterium striatum	46241	S	27	41	68	0.00002
Corynebacterium sp946220775	46223	S	23	51	74	0.00002
Corynebacterium marquesiae	46095	S	11	36	47	0.00002
Corynebacterium sp025144025	46177	S	10	31	41	0.00001
Corynebacterium kroppenstedtii_B	46077	S	10	17	27	0.00001
Corynebacterium kefirresidentii	46075	S	9	208	217	0.00007
Corynebacterium macginleyi	46091	S	9	2	11	0.00000
Corynebacterium sp001815935	46146	S	8	9	17	0.00001
Corynebacterium matruchotii	46098	S	8	23	31	0.00001
Corynebacterium sp946223355	46233	S	7	1	8	0.00000
Corynebacterium jeikeium	46070	S	6	71	77	0.00002
Corynebacterium jeikeium_D	46072	S	6	40	46	0.00001
Corynebacterium gottingense	46057	S	6	5	11	0.00000
Corynebacterium accolens	45989	S	6	12	18	0.00001
Corynebacterium simulans	46139	S	5	13	18	0.00001
Corynebacterium imitans	46066	S	5	39	44	0.00001
Corynebacterium sp943914355	46218	S	5	6	11	0.00000
Corynebacterium sp943913645	46216	S	4	2	6	0.00000
Corynebacterium tuberculostearicum_D	46250	S	4	23	27	0.00001
Corynebacterium riegelii	46134	S	4	10	14	0.00000
Corynebacterium otitidis	46111	S	4	2	6	0.00000
Corynebacterium sp022346005	46167	S	3	5	8	0.00000
Corynebacterium sp946222835	46230	S	3	12	15	0.00000
Corynebacterium sp946998835	46234	S	3	4	7	0.00000
Corynebacterium amycolatum	45993	S	3	8	11	0.00000
Corynebacterium yonathiae	46267	S	3	17	20	0.00001
Corynebacterium sp027886475	46180	S	2	2	4	0.00000
