name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829385	118327	S	34774	162917	197691	0.07918
Methylobacterium sp022829365	118326	S	14793	79420	94213	0.03773
Methylobacterium sp022829585	118333	S	10634	53373	64007	0.02564
Methylobacterium sp008039875	118308	S	7566	46312	53878	0.02158
Methylobacterium sp022829635	118335	S	492	3031	3523	0.00141
Methylobacterium sp017833295	118314	S	450	4507	4957	0.00199
Methylobacterium sp022829515	118331	S	389	2282	2671	0.00107
Methylobacterium sp022829545	118332	S	274	1233	1507	0.00060
Methylobacterium cerastii	118248	S	169	959	1128	0.00045
Methylobacterium sp022829605	118334	S	140	613	753	0.00030
Methylobacterium sp022829295	118324	S	129	605	734	0.00029
Methylobacterium longum	118267	S	107	466	573	0.00023
Methylobacterium sp010692745	118311	S	106	454	560	0.00022
Methylobacterium sp001455965	118303	S	94	467	561	0.00022
Methylobacterium pseudosasicola	118282	S	84	409	493	0.00020
Methylobacterium sp022829725	118337	S	79	390	469	0.00019
Methylobacterium sp900103195	118345	S	65	380	445	0.00018
Methylobacterium mesophilicum	118269	S	54	1247	1301	0.00052
Methylobacterium sp008000895	118307	S	50	512	562	0.00023
Methylobacterium tardum	118352	S	46	648	694	0.00028
Methylobacterium sp022829285	118323	S	45	262	307	0.00012
Methylobacterium sp022829405	118328	S	44	261	305	0.00012
Methylobacterium brachiatum	118245	S	44	437	481	0.00019
Methylobacterium mesophilicum_A	118270	S	37	200	237	0.00009
Methylobacterium sp030700245	118343	S	34	208	242	0.00010
Methylobacterium sp009806555	118310	S	31	527	558	0.00022
Methylobacterium sp030700285	118344	S	31	184	215	0.00009
Methylobacterium persicinum	118276	S	24	195	219	0.00009
Methylobacterium sp022829465	118330	S	23	105	128	0.00005
Methylobacterium sp028583545	118342	S	22	351	373	0.00015
Methylobacterium radiotolerans	118284	S	21	793	814	0.00033
Methylobacterium fujisawaense	118256	S	20	347	367	0.00015
Methylobacterium sp900112625	118346	S	20	333	353	0.00014
Methylobacterium phyllostachyos	118277	S	17	83	100	0.00004
Methylobacterium soli	118289	S	16	63	79	0.00003
Methylobacterium sp001422985	118296	S	15	70	85	0.00003
Methylobacterium trifolii	118358	S	15	534	549	0.00022
Methylobacterium sp021352225	118320	S	14	59	73	0.00003
Methylobacterium sp019745455	118316	S	10	295	305	0.00012
Methylobacterium sp022829685	118336	S	10	49	59	0.00002
Methylobacterium thuringiense	118357	S	10	56	66	0.00003
Methylobacterium adhaesivum	118239	S	9	45	54	0.00002
Methylobacterium sp008806345	118309	S	9	39	48	0.00002
Methylobacterium gnaphalii	118257	S	9	35	44	0.00002
Methylobacterium sp022702015	118321	S	8	16	24	0.00001
Methylobacterium dankookense	118251	S	7	63	70	0.00003
Methylobacterium marchantiae	118268	S	7	29	36	0.00001
Methylobacterium sp000379105	118291	S	7	51	58	0.00002
Methylobacterium sp000519085	118292	S	7	60	67	0.00003
Methylobacterium sp001423295	118299	S	7	33	40	0.00002
Methylobacterium goesingense	118258	S	7	258	265	0.00011
Methylobacterium sp011043735	118312	S	6	234	240	0.00010
Methylobacterium segetis	118288	S	6	28	34	0.00001
Methylobacterium durans	118252	S	6	43	49	0.00002
Methylobacterium sp019750675	118317	S	6	48	54	0.00002
Methylobacterium haplocladii	118261	S	6	26	32	0.00001
Methylobacterium sp001424705	118301	S	5	29	34	0.00001
Methylobacterium aerolatum	118240	S	5	21	26	0.00001
Methylobacterium sp001425465	118302	S	5	30	35	0.00001
Methylobacterium sp014191355	118313	S	5	26	31	0.00001
Methylobacterium nodulans	118271	S	5	21	26	0.00001
Methylobacterium sp025813715	118340	S	5	43	48	0.00002
Methylobacterium crusticola	118249	S	5	36	41	0.00002
Methylobacterium sp019216885	118315	S	4	41	45	0.00002
Methylobacterium sp022829445	118329	S	4	20	24	0.00001
Methylobacterium thiocyanatum	118356	S	4	36	40	0.00002
Methylobacterium hispanicum	118262	S	4	39	43	0.00002
Methylobacterium sp947444195	118349	S	4	25	29	0.00001
Methylobacterium sp022702195	118322	S	3	5	8	0.00000
Methylobacterium zatmanii	118360	S	3	73	76	0.00003
Methylobacterium sp001423405	118300	S	3	24	27	0.00001
Methylobacterium sp001423265	118298	S	3	16	19	0.00001
Methylobacterium sp001422885	118295	S	3	19	22	0.00001
Methylobacterium oxalidis	118275	S	3	28	31	0.00001
Methylobacterium populi_A	118280	S	3	123	126	0.00005
Methylobacterium rhodinum	118286	S	3	19	22	0.00001
Methylobacterium bullatum	118247	S	3	13	16	0.00001
Methylobacterium radiodurans	118283	S	2	24	26	0.00001
Methylobacterium gregans	118260	S	2	70	72	0.00003
Methylobacterium sp023386115	118338	S	2	10	12	0.00000
Methylobacterium frigidaeris	118255	S	2	14	16	0.00001
Methylobacterium isbiliense	118265	S	2	21	23	0.00001
Methylobacterium nonmethylotrophicum	118272	S	2	13	15	0.00001
Methylobacterium aquaticum	118243	S	2	12	14	0.00001
Methylobacterium podarium	118279	S	2	85	87	0.00003
Methylobacterium sp920984675	118348	S	2	12	14	0.00001
Methylobacterium rhodesianum	118285	S	2	27	29	0.00001
Methylobacterium salsuginis	118287	S	2	11	13	0.00001
Methylobacterium aminovorans	118242	S	2	23	25	0.00001
Methylobacterium sp021117295	118319	S	2	49	51	0.00002
Methylobacterium symbioticum	118351	S	2	101	103	0.00004
Methylobacterium sp001422815	118294	S	2	7	9	0.00000
Methylobacterium variabile	118359	S	2	15	17	0.00001
Methylobacterium sp001542815	118304	S	2	44	46	0.00002
Methylobacterium brachythecii	118246	S	2	7	9	0.00000
Methylobacterium oryzihabitans	118274	S	1	20	21	0.00001
Methylobacterium suomiense	118350	S	1	6	7	0.00000
Methylobacterium tarhaniae	118353	S	1	6	7	0.00000
Methylobacterium currus	118250	S	1	40	41	0.00002
Methylobacterium extorquens	118253	S	1	20	21	0.00001
Methylobacterium extorquens_A	118254	S	1	18	19	0.00001
Methylobacterium sp023422485	118339	S	1	6	7	0.00000
Methylobacterium indicum	118263	S	1	14	15	0.00001
Methylobacterium jeotgali	118266	S	1	48	49	0.00002
Methylobacterium organophilum	118273	S	1	9	10	0.00000
Methylobacterium populi_B	118281	S	1	4	5	0.00000
Methylobacterium sp022829345	118325	S	1	5	6	0.00000
Methylobacterium sp020662345	118318	S	1	8	9	0.00000
Methylobacterium sp001422375	118293	S	1	6	7	0.00000
Lichenihabitans flavocetrariae	118233	S	9568	9648	19216	0.00770
Lichenihabitans ramalinae	118236	S	3546	17081	20627	0.00826
Lichenihabitans minor	118234	S	1627	8755	10382	0.00416
Lichenihabitans sp021730615	118237	S	820	5888	6708	0.00269
Lichenihabitans psoromatis	118235	S	250	626	876	0.00035
Lichenihabitans sp937871825	118238	S	34	91	125	0.00005
RH-AL1 sp901457705	118497	S	1068	10958	12026	0.00482
RH-AL1 sp009765775	118495	S	840	2801	3641	0.00146
RH-AL1 sp937863205	118498	S	40	107	147	0.00006
RH-AL1 sp937873345	118499	S	29	113	142	0.00006
RH-AL1 sp031291515	118496	S	14	37	51	0.00002
Roseiarcus sp030153205	118539	S	75	58	133	0.00005
Roseiarcus sp021777795	118536	S	16	247	263	0.00011
Roseiarcus sp009765995	118533	S	14	44	58	0.00002
Roseiarcus sp025358745	118537	S	10	44	54	0.00002
Roseiarcus sp028876585	118538	S	6	45	51	0.00002
Roseiarcus fermentans	118529	S	2	14	16	0.00001
Roseiarcus sp003164915	118531	S	2	8	10	0.00000
Roseiarcus sp021325385	118535	S	2	4	6	0.00000
Roseiarcus sp003164825	118530	S	1	22	23	0.00001
Roseiarcus sp004799435	118532	S	1	2	3	0.00000
Roseiarcus sp019237205	118534	S	1	2	3	0.00000
Roseiarcus sp903932535	118540	S	1	7	8	0.00000
Enterovirga sp903644085	118197	S	23	56	79	0.00003
Enterovirga extorquens_A	118189	S	13	63	76	0.00003
Enterovirga sp019247255	118192	S	10	31	41	0.00002
