name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides uniformis	77091	S	840262	9067432	9907694	0.26370
Bacteroides xylanisolvens	77092	S	115692	2385783	2501475	0.06658
Bacteroides stercoris	77086	S	79661	839102	918763	0.02445
Bacteroides rodentium	76974	S	64444	270341	334785	0.00891
Bacteroides fragilis	76941	S	51038	551591	602629	0.01604
Bacteroides thetaiotaomicron	77088	S	43680	1451456	1495136	0.03979
Bacteroides muris	76961	S	43620	208053	251673	0.00670
Bacteroides sp959606905	77084	S	39462	1471670	1511132	0.04022
Bacteroides sp948436425	77070	S	37567	832620	870187	0.02316
Bacteroides ovatus_A	76967	S	19190	71908	91098	0.00242
Bacteroides sp019412865	76987	S	14804	324625	339429	0.00903
Bacteroides sp900755095	77014	S	14157	546041	560198	0.01491
Bacteroides ovatus	76966	S	12953	309560	322513	0.00858
Bacteroides sp947071285	77060	S	11238	41844	53082	0.00141
Bacteroides faecis	76937	S	9775	40436	50211	0.00134
Bacteroides sp948847595	77071	S	8035	144919	152954	0.00407
Bacteroides sp900761785	77016	S	7631	62679	70310	0.00187
Bacteroides luhongzhouii	76953	S	7066	21290	28356	0.00075
Bacteroides sp934716785	77035	S	6551	5004	11555	0.00031
Bacteroides sp947038155	77059	S	6036	147125	153161	0.00408
Bacteroides sp900766005	77019	S	5851	34795	40646	0.00108
Bacteroides sp947646015	77069	S	5506	199571	205077	0.00546
Bacteroides sp019415065	76988	S	5392	191630	197022	0.00524
Bacteroides sp902362375	77021	S	4477	32889	37366	0.00099
Bacteroides salyersiae	76975	S	4055	38831	42886	0.00114
Bacteroides stercoris_A	77087	S	3716	165038	168754	0.00449
Bacteroides sp905207245	77029	S	3529	10997	14526	0.00039
Bacteroides thetaiotaomicron_A	77089	S	2969	10189	13158	0.00035
Bacteroides sp949292025	77077	S	2858	4847	7705	0.00021
Bacteroides finegoldii	76939	S	2709	32983	35692	0.00095
Bacteroides intestinigallinarum	76950	S	2346	15159	17505	0.00047
Bacteroides caecimuris_A	76929	S	2170	41954	44124	0.00117
Bacteroides faecium	76938	S	1688	3455	5143	0.00014
Bacteroides sp910578895	77032	S	1488	2331	3819	0.00010
Bacteroides congonensis	76932	S	1442	9425	10867	0.00029
Bacteroides caccae	76927	S	1316	29484	30800	0.00082
Bacteroides faecichinchillae	76936	S	1249	5681	6930	0.00018
Bacteroides sp900765785	77018	S	1236	6619	7855	0.00021
Bacteroides sp905197435	77026	S	1171	2978	4149	0.00011
Bacteroides pyogenes_A	76972	S	1027	4256	5283	0.00014
Bacteroides eggerthii	76934	S	897	9338	10235	0.00027
Bacteroides sp900552405	77008	S	702	4758	5460	0.00015
Bacteroides acidifaciens	76924	S	569	21102	21671	0.00058
Bacteroides clarus	76931	S	447	551	998	0.00003
Bacteroides nordii	76964	S	360	1256	1616	0.00004
Bacteroides sp028690125	76996	S	309	222	531	0.00001
Bacteroides sp900556625	77012	S	268	7874	8142	0.00022
Bacteroides faecalis	76935	S	227	1666	1893	0.00005
Bacteroides helcogenes	76944	S	223	82	305	0.00001
Bacteroides gallinarum	76943	S	216	762	978	0.00003
Bacteroides sp023458215	76995	S	193	130	323	0.00001
Bacteroides caecimuris	76928	S	183	4189	4372	0.00012
Bacteroides hominis	76946	S	173	584	757	0.00002
Bacteroides sp900555635	77010	S	161	437	598	0.00002
Bacteroides sp902491285	77024	S	128	438	566	0.00002
Bacteroides cellulosilyticus	76930	S	112	549	661	0.00002
Bacteroides stercorirosoris	77085	S	105	406	511	0.00001
Bacteroides fluxus	76940	S	87	313	400	0.00001
Bacteroides oleiciplenus	76965	S	84	415	499	0.00001
Bacteroides sp900556215	77011	S	72	580	652	0.00002
Bacteroides massiliensis_D	76957	S	68	102	170	0.00000
Bacteroides sp014750685	76981	S	60	156	216	0.00001
Bacteroides sp029057325	76997	S	57	39	96	0.00000
Bacteroides fragilis_B	76942	S	38	167	205	0.00001
Bacteroides zhangwenhongii	77093	S	26	225	251	0.00001
Bacteroides ndongoniae	76962	S	19	167	186	0.00000
Bacteroides sp958445495	77081	S	16	5	21	0.00000
Bacteroides propionicigenes	76968	S	14	90	104	0.00000
Bacteroides sp958477465	77082	S	10	14	24	0.00000
Bacteroides intestinalis_A	76948	S	9	59	68	0.00000
Bacteroides intestinalis	76947	S	8	187	195	0.00001
Bacteroides sp009929715	76980	S	7	24	31	0.00000
Bacteroides timonensis	77090	S	7	35	42	0.00000
Bacteroides cutis	76933	S	7	32	39	0.00000
Bacteroides sp900759525	77015	S	6	62	68	0.00000
