name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides eggerthii	76934	S	806466	3774009	4580475	0.19601
Bacteroides uniformis	77091	S	126672	839551	966223	0.04135
Bacteroides caccae	76927	S	27544	382325	409869	0.01754
Bacteroides sp900761785	77016	S	19264	95381	114645	0.00491
Bacteroides ovatus	76966	S	18466	290531	308997	0.01322
Bacteroides thetaiotaomicron	77088	S	14517	312960	327477	0.01401
Bacteroides sp019415065	76988	S	8222	189486	197708	0.00846
Bacteroides rodentium	76974	S	6430	17501	23931	0.00102
Bacteroides sp900766005	77019	S	5328	12470	17798	0.00076
Bacteroides sp959606905	77084	S	3519	75615	79134	0.00339
Bacteroides muris	76961	S	2924	9513	12437	0.00053
Bacteroides sp947071285	77060	S	2530	6334	8864	0.00038
Bacteroides xylanisolvens	77092	S	1964	25909	27873	0.00119
Bacteroides sp019412865	76987	S	1868	27052	28920	0.00124
Bacteroides clarus	76931	S	1804	1266	3070	0.00013
Bacteroides salyersiae	76975	S	1695	10544	12239	0.00052
Bacteroides sp900556625	77012	S	1612	31299	32911	0.00141
Bacteroides propionicigenes	76968	S	1409	5415	6824	0.00029
Bacteroides sp905197435	77026	S	1354	2113	3467	0.00015
Bacteroides sp948847595	77071	S	1083	12137	13220	0.00057
Bacteroides sp947038155	77059	S	764	11513	12277	0.00053
Bacteroides sp900755095	77014	S	735	18627	19362	0.00083
Bacteroides stercoris	77086	S	625	4064	4689	0.00020
Bacteroides sp947176775	77067	S	489	566	1055	0.00005
Bacteroides faecis	76937	S	478	1206	1684	0.00007
Bacteroides sp934716785	77035	S	356	176	532	0.00002
Bacteroides sp958477465	77082	S	350	305	655	0.00003
Bacteroides sp902362375	77021	S	303	1506	1809	0.00008
Bacteroides intestinigallinarum	76950	S	292	1239	1531	0.00007
Bacteroides bouchesdurhonensis	76926	S	278	1476	1754	0.00008
Bacteroides stercoris_A	77087	S	265	5449	5714	0.00024
Bacteroides acidifaciens	76924	S	265	4787	5052	0.00022
Bacteroides sp948436425	77070	S	253	3639	3892	0.00017
Bacteroides sp009929715	76980	S	244	499	743	0.00003
Bacteroides sp900762525	77017	S	243	172	415	0.00002
Bacteroides sp900556215	77011	S	227	1194	1421	0.00006
Bacteroides sp900557355	77013	S	201	1767	1968	0.00008
Bacteroides thetaiotaomicron_A	77089	S	174	395	569	0.00002
Bacteroides ovatus_A	76967	S	166	350	516	0.00002
Bacteroides sp944322285	77047	S	138	116	254	0.00001
Bacteroides massiliensis	76954	S	137	728	865	0.00004
Bacteroides sp029057325	76997	S	113	52	165	0.00001
Bacteroides faecichinchillae	76936	S	111	297	408	0.00002
Bacteroides fluxus	76940	S	106	239	345	0.00001
Bacteroides intestinalis	76947	S	82	1053	1135	0.00005
Bacteroides sp900552405	77008	S	80	353	433	0.00002
Bacteroides stercorirosoris	77085	S	77	191	268	0.00001
Bacteroides sp945641355	77053	S	72	7	79	0.00000
Bacteroides faecium	76938	S	70	90	160	0.00001
