name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paraburkholderia aspalathi	127967	S	518	8866	9384	0.02877
Paraburkholderia phenazinium_B	128023	S	278	5977	6255	0.01917
Paraburkholderia sp900996245	128090	S	247	3268	3515	0.01077
Paraburkholderia sp000745015	128047	S	46	1772	1818	0.00557
Paraburkholderia metrosideri	128013	S	36	393	429	0.00132
Paraburkholderia sp900104795	128085	S	31	971	1002	0.00307
Paraburkholderia nemoris	128016	S	21	641	662	0.00203
Paraburkholderia madseniana	128011	S	14	231	245	0.00075
Paraburkholderia sp900996235	128089	S	10	85	95	0.00029
Paraburkholderia sp900142905	128086	S	9	625	634	0.00194
Paraburkholderia sp900996225	128088	S	6	55	61	0.00019
Paraburkholderia phenazinium_A	128022	S	6	187	193	0.00059
Paraburkholderia agricolaris	127963	S	6	212	218	0.00067
Paraburkholderia solitsugae	128043	S	4	60	64	0.00020
Paraburkholderia lacunae	128009	S	4	36	40	0.00012
Paraburkholderia elongata	127986	S	3	33	36	0.00011
Paraburkholderia dioscoreae	127982	S	3	105	108	0.00033
Paraburkholderia sp900230185	128087	S	3	85	88	0.00027
Paraburkholderia polaris	128031	S	3	35	38	0.00012
Paraburkholderia phenazinia	128021	S	3	35	38	0.00012
Paraburkholderia sp001634365	128049	S	3	95	98	0.00030
Paraburkholderia xenovorans	128104	S	3	444	447	0.00137
Paraburkholderia bryophila	127973	S	2	74	76	0.00023
Paraburkholderia panacisoli	128020	S	2	16	18	0.00006
Paraburkholderia terrae	128097	S	2	49	51	0.00016
Paraburkholderia sp005503145	128062	S	2	21	23	0.00007
Paraburkholderia haematera	128000	S	2	25	27	0.00008
Paraburkholderia tuberum	128101	S	2	25	27	0.00008
Paraburkholderia sp003610295	128057	S	2	58	60	0.00018
Paraburkholderia sp029910215	128083	S	2	57	59	0.00018
Paraburkholderia sp004339745	128060	S	2	53	55	0.00017
Paraburkholderia podalyriae	128030	S	1	10	11	0.00003
Paraburkholderia phenoliruptrix	128024	S	1	71	72	0.00022
Paraburkholderia graminis	127998	S	1	5	6	0.00002
Paraburkholderia kirstenboschensis	128006	S	1	8	9	0.00003
Paraburkholderia sp020880815	128073	S	1	13	14	0.00004
Paraburkholderia sp017814945	128072	S	1	7	8	0.00002
Paraburkholderia fynbosensis	127994	S	1	10	11	0.00003
Paraburkholderia fungorum_B	127993	S	1	9	10	0.00003
Paraburkholderia fungorum	127991	S	1	26	27	0.00008
Paraburkholderia sp026225065	128081	S	1	7	8	0.00002
Paraburkholderia rhizosphaerae	128032	S	1	4	5	0.00002
Paraburkholderia domus	127983	S	1	26	27	0.00008
Paraburkholderia sp013426895	128067	S	1	20	21	0.00006
Paraburkholderia monticola	128015	S	1	11	12	0.00004
Paraburkholderia aromaticivorans_A	127966	S	1	22	23	0.00007
Caballeronia sp001557535	126764	S	1081	16985	18066	0.05538
Caballeronia sp028292365	126775	S	676	2025	2701	0.00828
Caballeronia sordidicola_A	126761	S	185	1272	1457	0.00447
Caballeronia sordidicola_C	126762	S	142	906	1048	0.00321
Caballeronia sp009766085	126765	S	69	609	678	0.00208
Caballeronia sp018449635	126769	S	57	429	486	0.00149
Caballeronia sp018449515	126768	S	43	266	309	0.00095
Caballeronia sp011493005	126766	S	30	536	566	0.00174
Caballeronia mineralivorans	126753	S	24	351	375	0.00115
Caballeronia sp001424345	126763	S	21	123	144	0.00044
Caballeronia udeis	126787	S	21	175	196	0.00060
Caballeronia sp022878925	126770	S	8	162	170	0.00052
Caballeronia sp030464885	126779	S	6	41	47	0.00014
Caballeronia choica	126738	S	2	18	20	0.00006
