feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacteroidaceae	Group	Negative	0.327026096866711	0.0708821085860033	35	35	5.73172489888852e-05	0.00757271386447284
Lachnospiraceae	Group	Negative	-0.270721259141609	0.061842019929184	35	35	0.000113875396458238	0.00757271386447284
Bacillaceae	Group	Negative	-0.00214939086331756	0.000609096213568418	35	35	0.00125283675298277	0.0533581547902045
Tannerellaceae	Group	Negative	0.0801949010147282	0.0233266501607586	35	35	0.00160475653504374	0.0533581547902045
Streptococcaceae	Group	Negative	-0.0596663161930619	0.0178392884138058	35	35	0.0020637281974653	0.0548951700525768
Nanosynbacteraceae	Group	Negative	-0.00208013122102311	0.000645967010101027	35	35	0.00287554839463401	0.0621133619294546
Odoribacteraceae	Group	Negative	0.032756906338833	0.0103283616723913	35	35	0.00326912431207656	0.0621133619294546
Acetobacteraceae	Group	Negative	-0.00255005298269155	0.000834933627621719	35	35	0.00444065363027391	0.06562299253627
Bifidobacteriaceae	Group	Negative	-0.157671558017011	0.0510788041053478	35	35	0.00408005582105712	0.06562299253627
Aerococcaceae	Group	Negative	-0.00195515260866962	0.000664276427656121	35	33	0.00590513487998881	0.0785382939038512
Burkholderiaceae	Group	Negative	-0.0131220819516897	0.00492112319236896	35	29	0.0117794131060239	0.120512457161629
Carnobacteriaceae	Group	Negative	-0.0027107279262308	0.00101033068196736	35	35	0.0113135790138017	0.120512457161629
Vallitaleaceae	Group	Negative	-0.000715841833056973	0.000264539871800695	35	33	0.0106943851000185	0.120512457161629
Methylobacteriaceae	Group	Negative	-0.00312484010200366	0.00119495563946981	35	16	0.0133457639234546	0.126784757272818
Coriobacteriaceae	Group	Negative	-0.0725420796720313	0.0294952317829488	35	35	0.0193256220341224	0.155228816931415
Fervidobacteriaceae	Group	Negative	-0.000197972637570819	8.08644764266351e-05	35	10	0.0198412773521358	0.155228816931415
Peptostreptococcaceae	Group	Negative	-0.0375392518112819	0.0150525789932407	35	35	0.0178226887404046	0.155228816931415
Bradyrhizobiaceae	Group	Negative	-0.00354418215160933	0.00156306443178205	35	13	0.0300371910746953	0.198547483005404
Fibrobacteraceae	Group	Negative	-7.53558692852264e-05	3.38286454385038e-05	35	4	0.0328424407978864	0.198547483005404
Micrococcaceae	Group	Negative	-0.0028791346402578	0.00126613871519943	35	35	0.0296015410691125	0.198547483005404
Prevotellaceae	Group	Negative	0.137449959984267	0.0615459661302417	35	35	0.0324266415918675	0.198547483005404
Pseudomonadaceae	Group	Negative	0.00528651784732418	0.00234963022078096	35	35	0.0312420017633521	0.198547483005404
Barnesiellaceae	Group	Negative	0.00582556336319308	0.00266347879483215	35	35	0.0359190598605495	0.201971596851714
Erysipelotrichaceae	Group	Negative	-0.0460996548993062	0.0214746011555622	35	35	0.0392604207993845	0.201971596851714
Phyllobacteriaceae	Group	Negative	-0.0118121623156521	0.00550910401161181	35	20	0.0394831693093575	0.201971596851714
Sulfurovaceae	Group	Negative	-0.000200003456428779	9.26559569218326e-05	35	5	0.0382548022531013	0.201971596851714
Beutenbergiaceae	Group	Negative	8.80051473990165e-05	4.17240390979325e-05	35	4	0.0425966467663719	0.20982792666398
Acidaminococcaceae	Group	Negative	0.0296715162965308	0.0143288173871706	35	35	0.0462777569255747	0.21981934539648
Actinomycetaceae	Group	Negative	-0.00546675190453997	0.0027017016021252	35	35	0.0511878306220346	0.223227432619966
Erythrobacteraceae	Group	Negative	-0.000206364831016464	0.000102881993257741	35	4	0.0531284976158475	0.223227432619966
Flavobacteriaceae	Group	Negative	0.000439125104699899	0.000220999552159029	35	19	0.0552764325968208	0.223227432619966
Pseudoalteromonadaceae	Group	Negative	9.47999237367077e-05	4.70240542226737e-05	35	4	0.0520023292187711	0.223227432619966
Treponemataceae	Group	Negative	-0.00335959998110963	0.00169160692230703	35	35	0.055387257717736	0.223227432619966
Nitrospiraceae	Group	Negative	0.00012500512077217	6.34812067219019e-05	35	6	0.057377775580875	0.224448357419305
Lactobacillaceae	Group	Negative	-0.0434063282892702	0.0224184702328457	35	35	0.061448726384178	0.233505160259876
Geobacteraceae	Group	Negative	-0.000394343701386845	0.00020538368812628	35	20	0.0635320462514185	0.234715615317741
Limnochordaceae	Group	Negative	0.000111281927872897	6.07048935547789e-05	35	10	0.0758129242722881	0.272516727789576
Neisseriaceae	Group	Negative	0.000792043555902382	0.000439336553040714	35	29	0.0805560390211325	0.274716748456683
Porphyromonadaceae	Group	Negative	0.00390575562550717	0.00216492455618915	35	35	0.0803494369678163	0.274716748456683
Thermohalobacteraceae	Group	Negative	-0.000179321794788598	0.000102020659920713	35	13	0.0880724679176446	0.292840955826168
Rikenellaceae	Group	Negative	0.0418865251163804	0.0248485465261159	35	35	0.101293449832253	0.328586068968039
Thermoactinomycetaceae	Group	Negative	-0.000159014025602162	9.53570257980025e-05	35	15	0.10486603382834	0.332075773789743
Gordoniaceae	Group	Negative	-0.000106206199622732	6.50121062232181e-05	35	5	0.111841186563819	0.34592739099972
Yersiniaceae	Group	Negative	-0.000206078898387014	0.000131416203342291	35	5	0.126388883330473	0.382039124612566
Gottschalkiaceae	Group	Negative	-0.00017125207291312	0.000112034630065612	35	14	0.135902395482366	0.399108562934879
Rhizobiaceae	Group	Negative	-0.000458079527698891	0.000301777776032769	35	14	0.138553301133032	0.399108562934879
Weeksellaceae	Group	Negative	0.00124150280976983	0.00082321110851702	35	35	0.141038364345408	0.399108562934879
Muribaculaceae	Group	Negative	0.00204409946652474	0.00136651325533092	35	34	0.144195822691108	0.399542592039945
Brevibacteriaceae	Group	Negative	-7.88994215712116e-05	5.59710058839244e-05	35	6	0.167998889863221	0.446877047036168
Oxalobacteraceae	Group	Negative	0.000231090196418526	0.000163546982072132	35	5	0.167021858884136	0.446877047036168
Tissierellaceae	Group	Negative	-0.000254140332879307	0.000183569844264967	35	28	0.175516433548056	0.457719326703755
Colwelliaceae	Group	Negative	7.73137173080281e-05	5.73324473700562e-05	35	4	0.186675301210289	0.477457981941701
Leptotrichiaceae	Group	Negative	-0.000878432742670918	0.00065948103787844	35	31	0.191985031490334	0.481773758268197
Chitinophagaceae	Group	Negative	0.000205461955411277	0.000166561614946587	35	4	0.226085094639787	0.53128745537262
Chrysiogenaceae	Group	Negative	-4.47567991691165e-05	3.73263975672335e-05	35	4	0.239041859471413	0.53128745537262
Dysgonomonadaceae	Group	Negative	0.000406370388984798	0.000338922868110561	35	10	0.239064902059909	0.53128745537262
Helicobacteraceae	Group	Negative	0.000167948537158152	0.000141908051930858	35	9	0.245065803358272	0.53128745537262
Microbacteriaceae	Group	Negative	-0.000128856882959849	0.000109491465616246	35	20	0.247667836339116	0.53128745537262
Morganellaceae	Group	Negative	0.00045264279198541	0.000365051724871507	35	5	0.223741945954906	0.53128745537262
Mycoplasmataceae	Group	Negative	0.000157967684275684	0.000129862858656307	35	9	0.232454473183385	0.53128745537262
Propionibacteriaceae	Group	Negative	-0.000666882228487586	0.000540523780261164	35	35	0.226003733949252	0.53128745537262
Synergistaceae	Group	Negative	0.000400535205112197	0.000339963121873477	35	29	0.24715427683693	0.53128745537262
Brucellaceae	Group	Negative	-0.000184981462617425	0.000167747747256756	35	5	0.278119196924018	0.545571683522857
Corynebacteriaceae	Group	Negative	-0.00212349904571351	0.00187121577863898	35	33	0.264625312684812	0.545571683522857
Nocardioidaceae	Group	Negative	5.10082406923216e-05	4.63364650455552e-05	35	6	0.27893890586131	0.545571683522857
Peptoniphilaceae	Group	Negative	0.00340900500656599	0.0030336240536538	35	35	0.269231823452002	0.545571683522857
Polyangiaceae	Group	Negative	9.46293998094979e-05	8.36878948621651e-05	35	6	0.266315030040259	0.545571683522857
Roseobacteraceae	Group	Negative	0.000282327048228543	0.000252823275572608	35	12	0.272188845723619	0.545571683522857
Halomonadaceae	Group	Negative	-6.27622457279237e-05	6.06958647793694e-05	35	4	0.308633950010054	0.583439582350875
Heliobacteriaceae	Group	Negative	-0.000349895601567554	0.00034038965347802	35	19	0.311460228172272	0.583439582350875
Thermoanaerobacteraceae	Group	Negative	-0.000494361928238815	0.000473105118402095	35	20	0.30364934867216	0.583439582350875
Sporomusaceae	Group	Negative	-0.000266858001026481	0.000264381425051867	35	17	0.320142574656123	0.591374478184227
Rhodocyclaceae	Group	Negative	-9.20366391963173e-05	9.34059126600386e-05	35	13	0.331626502427156	0.604196230449477
Bruguierivoracaceae	Group	Negative	-4.90957836836992e-05	5.07801642556676e-05	35	6	0.340661683108393	0.612270322343463
Enterococcaceae	Group	Negative	-0.00450953988658298	0.00478824736543611	35	35	0.353142238909783	0.613992036693183
Lawsonellaceae	Group	Negative	0.000978736598742991	0.00103481806827505	35	19	0.351122140607261	0.613992036693183
Sutterellaceae	Group	Negative	0.00445360413175554	0.00475207766799473	35	35	0.355469073875001	0.613992036693183
Christensenellaceae	Group	Negative	-0.00294870999186634	0.00332163112896229	35	35	0.381111031155641	0.623008789451649
Clostridiaceae	Group	Negative	-0.0137620562968271	0.0151187716419004	35	35	0.369285021439565	0.623008789451649
Dehalococcoidaceae	Group	Negative	0.000215958685529775	0.000241479166564234	35	27	0.377629375483478	0.623008789451649
Rhodothermaceae	Group	Negative	0.00020155188117754	0.000228494649033559	35	6	0.38411068221831	0.623008789451649
Xanthobacteraceae	Group	Negative	-4.87529068075177e-05	5.48076498424091e-05	35	4	0.380158615376326	0.623008789451649
Fusobacteriaceae	Group	Negative	0.00193265269580708	0.00227585640801928	35	35	0.401889759286911	0.643992023917581
Listeriaceae	Group	Negative	-0.000403514586296225	0.000496946072935473	35	14	0.422616947311816	0.669143499910375
Xanthomonadaceae	Group	Negative	-0.000171007591714625	0.000214234961860041	35	18	0.430447398666663	0.673523576737248
Desulfocapsaceae	Group	Negative	2.70202003825318e-05	3.47375976268942e-05	35	4	0.442206179575892	0.683876998646437
Akkermansiaceae	Group	Negative	0.0296325709227279	0.0422242941207617	35	35	0.487730752390728	0.684603616982721
Atopobiaceae	Group	Negative	-0.00417009143601026	0.00575258525178283	35	35	0.4736179501008	0.684603616982721
Brachyspiraceae	Group	Negative	0.000357028597730019	0.00052901466842339	35	22	0.504444770408321	0.684603616982721
Dermabacteraceae	Group	Negative	8.58531471051904e-05	0.000114756100955247	35	13	0.459677115645568	0.684603616982721
Jiangellaceae	Group	Negative	3.04112498015183e-05	4.14460404122686e-05	35	5	0.468279291970277	0.684603616982721
Paenibacillaceae	Group	Negative	0.001593378598867	0.00234951028210412	35	32	0.50238894003838	0.684603616982721
Peptococcaceae	Group	Negative	-8.76261706746248e-05	0.000121184741701623	35	30	0.474725361060026	0.684603616982721
Succinivibrionaceae	Group	Negative	-7.9711366411838e-05	0.000116231917946881	35	6	0.497631908570551	0.684603616982721
Symbiobacteriaceae	Group	Negative	3.15611092777814e-05	4.65137768854794e-05	35	5	0.502165087050588	0.684603616982721
Thermaceae	Group	Negative	-5.73310793956948e-05	8.20287620576989e-05	35	12	0.489502482221444	0.684603616982721
Turicibacteraceae	Group	Negative	-0.00864171259569893	0.0114471303935381	35	35	0.455648938349088	0.684603616982721
Vibrionaceae	Group	Negative	-0.000100379113967531	0.00013239960176039	35	7	0.453740254506751	0.684603616982721
Sphingobacteriaceae	Group	Negative	5.50830642442784e-05	8.29249725132117e-05	35	16	0.511144145200608	0.686688599107888
Erwiniaceae	Group	Negative	-4.92330906344267e-05	7.75611235289173e-05	35	8	0.529958320775471	0.698152598999164
Eubacteriales.Family.XIII..Incertae.Sedis	Group	Negative	-0.00080905923009962	0.00127525946114202	35	35	0.530176033826433	0.698152598999164
Acholeplasmataceae	Group	Negative	-9.75106295697086e-05	0.000159208042755397	35	10	0.544422569321256	0.702992249706088
Cardiobacteriaceae	Group	Negative	-5.901682612996e-05	9.62280918649664e-05	35	19	0.54388139860842	0.702992249706088
Fulvivirgaceae	Group	Negative	-4.00396483601382e-05	6.76996819766466e-05	35	4	0.558262080634209	0.713931314657209
Eubacteriaceae	Group	Negative	0.00345690319069212	0.00648755327191528	35	35	0.5977066189216	0.739118556171156
Oscillospiraceae	Group	Negative	0.0285200609326117	0.0523466892745583	35	35	0.589533610407371	0.739118556171156
Planococcaceae	Group	Negative	-0.00010176516319138	0.000192288205569922	35	14	0.600186496740488	0.739118556171156
Staphylococcaceae	Group	Negative	-0.00153636741717341	0.00280964422372653	35	32	0.588181800792764	0.739118556171156
Alicyclobacillaceae	Group	Negative	6.01517612281628e-05	0.000117559751984654	35	16	0.612289312504574	0.747105307918426
Sphingomonadaceae	Group	Negative	-0.000301814879427684	0.000609817156344308	35	23	0.623931110957877	0.747635851907217
Steroidobacteraceae	Group	Negative	-5.03884659839518e-05	0.000101820431056109	35	15	0.623966763621813	0.747635851907217
Tepidanaerobacteraceae	Group	Negative	-3.10721182389193e-05	6.4127845303589e-05	35	5	0.63120759427999	0.749559018207489
Aeromonadaceae	Group	Negative	-0.000189531015865928	0.00040462835764657	35	23	0.642572453139265	0.754793799799084
Alcaligenaceae	Group	Negative	0.00016163297969402	0.0003523755832787	35	12	0.649459929209138	0.754793799799084
Eggerthellaceae	Group	Negative	-0.00548450178316486	0.0120744442500606	35	35	0.652641255465374	0.754793799799084
Gemmatimonadaceae	Group	Negative	2.74930385877488e-05	6.41987075725976e-05	35	8	0.671252022246963	0.769625163438328
