name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Prevotella jejuni	77377	S	387	38939	39326	0.11527
Prevotella histicola	77370	S	190	76423	76613	0.22457
Prevotella vespertina	78131	S	116	28099	28215	0.08270
Prevotella pallens	77401	S	80	29515	29595	0.08675
Prevotella salivae	77414	S	55	17077	17132	0.05022
Prevotella pleuritidis	77405	S	30	10352	10382	0.03043
Prevotella nigrescens	77397	S	21	2064	2085	0.00611
Prevotella oris	77398	S	9	730	739	0.00217
Prevotella sp015256945	77513	S	9	509	518	0.00152
Prevotella sp013333285	77508	S	7	50	57	0.00017
Prevotella shahii	77417	S	7	1071	1078	0.00316
Prevotella sp000599605	77429	S	6	2806	2812	0.00824
Prevotella nanceiensis	77396	S	3	777	780	0.00229
Prevotella melaninogenica	77384	S	3	900	903	0.00265
Prevotella conceptionensis	77350	S	3	269	272	0.00080
Prevotella denticola	77363	S	3	364	367	0.00108
Prevotella phocaeensis	77404	S	2	94	96	0.00028
Prevotella scopos	77415	S	2	958	960	0.00281
Prevotella sp902465605	77844	S	2	375	377	0.00111
Prevotella maculosa	77382	S	2	94	96	0.00028
Prevotella disiens	77364	S	2	1353	1355	0.00397
Prevotella veroralis	78130	S	2	302	304	0.00089
Prevotella loescheii	77381	S	1	26	27	0.00008
Prevotella amnii	77335	S	1	977	978	0.00287
Prevotella saccharolytica	77413	S	1	40	41	0.00012
Prevotella melaninogenica_B	77386	S	1	245	246	0.00072
Prevotella melaninogenica_C	77387	S	1	1200	1201	0.00352
Prevotella melaninogenica_D	77388	S	1	395	396	0.00116
Prevotella sp013333935	77509	S	1	57	58	0.00017
Prevotella sp927910885	77965	S	1	131	132	0.00039
Prevotella sp916440255	77964	S	1	170	171	0.00050
Alloprevotella sp905369775	76888	S	28	332	360	0.00106
Alloprevotella tannerae	76915	S	4	930	934	0.00274
Alloprevotella tannerae_A	76916	S	2	111	113	0.00033
Alloprevotella sp916438195	76890	S	1	155	156	0.00046
Alloprevotella sp003639005	76823	S	1	125	126	0.00037
Tannerella forsythia	81500	S	28	6733	6761	0.01982
