name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp008039875	118308	S	16086	82790	98876	0.13867
Methylobacterium sp022829365	118326	S	6222	29683	35905	0.05036
Methylobacterium sp022829585	118333	S	4391	19325	23716	0.03326
Methylobacterium sp022829385	118327	S	2082	8304	10386	0.01457
Methylobacterium sp022829515	118331	S	873	4423	5296	0.00743
Methylobacterium sp022829635	118335	S	664	3698	4362	0.00612
Methylobacterium cerastii	118248	S	400	1936	2336	0.00328
Methylobacterium sp017833295	118314	S	158	1471	1629	0.00228
Methylobacterium sp001455965	118303	S	102	444	546	0.00077
Methylobacterium sp022829605	118334	S	87	335	422	0.00059
Methylobacterium pseudosasicola	118282	S	73	308	381	0.00053
Methylobacterium mesophilicum	118269	S	68	1616	1684	0.00236
Methylobacterium sp010692745	118311	S	60	227	287	0.00040
Methylobacterium sp022829545	118332	S	44	170	214	0.00030
Methylobacterium sp022829285	118323	S	42	217	259	0.00036
Methylobacterium sp008000895	118307	S	39	377	416	0.00058
Methylobacterium sp022829295	118324	S	37	154	191	0.00027
Methylobacterium longum	118267	S	23	87	110	0.00015
Methylobacterium sp001422985	118296	S	22	93	115	0.00016
Methylobacterium sp022829465	118330	S	18	69	87	0.00012
Methylobacterium sp022829405	118328	S	18	92	110	0.00015
Methylobacterium sp022829725	118337	S	17	73	90	0.00013
Methylobacterium trifolii	118358	S	16	840	856	0.00120
Methylobacterium mesophilicum_A	118270	S	14	64	78	0.00011
Methylobacterium sp022702195	118322	S	11	14	25	0.00004
Methylobacterium goesingense	118258	S	11	597	608	0.00085
Methylobacterium brachiatum	118245	S	11	98	109	0.00015
Methylobacterium thuringiense	118357	S	10	50	60	0.00008
Methylobacterium sp030700285	118344	S	10	53	63	0.00009
Methylobacterium sp001422885	118295	S	9	49	58	0.00008
Methylobacterium sp025813715	118340	S	8	63	71	0.00010
Methylobacterium persicinum	118276	S	8	54	62	0.00009
Methylobacterium marchantiae	118268	S	8	29	37	0.00005
Methylobacterium sp021352225	118320	S	8	29	37	0.00005
Methylobacterium tardum	118352	S	8	105	113	0.00016
Methylobacterium sp000519085	118292	S	7	53	60	0.00008
Methylobacterium sp028583545	118342	S	7	106	113	0.00016
Methylobacterium fujisawaense	118256	S	7	122	129	0.00018
Methylobacterium sp022829685	118336	S	7	28	35	0.00005
Methylobacterium soli	118289	S	6	20	26	0.00004
Methylobacterium sp009806555	118310	S	6	85	91	0.00013
Methylobacterium sp900103195	118345	S	6	30	36	0.00005
Methylobacterium sp001423295	118299	S	5	20	25	0.00004
Methylobacterium aerolatum	118240	S	4	14	18	0.00003
Methylobacterium sp022829345	118325	S	4	17	21	0.00003
Methylobacterium brachythecii	118246	S	4	12	16	0.00002
Methylobacterium sp001542815	118304	S	4	92	96	0.00013
Methylobacterium rhodinum	118286	S	4	22	26	0.00004
Methylobacterium sp000372825	118290	S	4	30	34	0.00005
Methylobacterium oryzihabitans	118274	S	3	50	53	0.00007
Methylobacterium aminovorans	118242	S	3	30	33	0.00005
Methylobacterium sp019750675	118317	S	3	17	20	0.00003
Methylobacterium adhaesivum	118239	S	3	13	16	0.00002
Methylobacterium sp022702015	118321	S	3	4	7	0.00001
Methylobacterium sp030700245	118343	S	3	16	19	0.00003
Methylobacterium sp001422375	118293	S	3	18	21	0.00003
Methylobacterium haplocladii	118261	S	3	11	14	0.00002
Methylobacterium organophilum	118273	S	3	24	27	0.00004
Methylobacterium rhodesianum	118285	S	3	39	42	0.00006
Methylobacterium sp019745455	118316	S	2	47	49	0.00007
Methylobacterium sp008806345	118309	S	2	7	9	0.00001
Methylobacterium radiotolerans	118284	S	2	73	75	0.00011
Methylobacterium crusticola	118249	S	2	14	16	0.00002
Methylobacterium gregans	118260	S	2	101	103	0.00014
