name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides eggerthii	76934	S	836766	6064818	6901584	0.27791
Bacteroides uniformis	77091	S	157456	1513719	1671175	0.06730
Bacteroides clarus	76931	S	131308	134156	265464	0.01069
Bacteroides xylanisolvens	77092	S	27035	480890	507925	0.02045
Bacteroides thetaiotaomicron	77088	S	24809	701842	726651	0.02926
Bacteroides sp958445495	77081	S	18050	4713	22763	0.00092
Bacteroides sp019415065	76988	S	11160	332307	343467	0.01383
Bacteroides sp948436425	77070	S	9523	177537	187060	0.00753
Bacteroides stercoris_A	77087	S	6641	204215	210856	0.00849
Bacteroides sp900766005	77019	S	5393	19847	25240	0.00102
Bacteroides sp947038155	77059	S	4608	90984	95592	0.00385
Bacteroides gallinarum	76943	S	4584	15452	20036	0.00081
Bacteroides thetaiotaomicron_A	77089	S	3938	11324	15262	0.00061
Bacteroides propionicigenes	76968	S	3589	20099	23688	0.00095
Bacteroides ovatus_A	76967	S	2936	8687	11623	0.00047
Bacteroides sp948847595	77071	S	2804	40795	43599	0.00176
Bacteroides muris	76961	S	2767	12996	15763	0.00063
Bacteroides sp959606905	77084	S	2724	81134	83858	0.00338
Bacteroides sp019412865	76987	S	2448	45278	47726	0.00192
Bacteroides rodentium	76974	S	1951	7455	9406	0.00038
Bacteroides sp900761785	77016	S	1774	12207	13981	0.00056
Bacteroides luhongzhouii	76953	S	1643	4161	5804	0.00023
Bacteroides ovatus	76966	S	815	16798	17613	0.00071
Bacteroides stercoris	77086	S	813	7396	8209	0.00033
Bacteroides sp947071285	77060	S	676	2193	2869	0.00012
Bacteroides acidifaciens	76924	S	648	16756	17404	0.00070
Bacteroides intestinigallinarum	76950	S	508	2765	3273	0.00013
Bacteroides stercorirosoris	77085	S	473	1596	2069	0.00008
Bacteroides fluxus	76940	S	376	1306	1682	0.00007
Bacteroides sp910578895	77032	S	345	463	808	0.00003
Bacteroides congonensis	76932	S	303	1660	1963	0.00008
Bacteroides finegoldii	76939	S	295	3001	3296	0.00013
Bacteroides ndongoniae	76962	S	166	1155	1321	0.00005
Bacteroides fragilis	76941	S	148	1397	1545	0.00006
Bacteroides sp947646015	77069	S	129	4039	4168	0.00017
Bacteroides faecium	76938	S	123	204	327	0.00001
Bacteroides sp900755095	77014	S	116	3869	3985	0.00016
Bacteroides sp900556625	77012	S	115	2849	2964	0.00012
Bacteroides nordii	76964	S	106	343	449	0.00002
Bacteroides sp023336905	76993	S	105	254	359	0.00001
