name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium sp. I4-3-84	2929495	S	143	10927	11070	0.00464
Faecalibacterium sp. i25-0019-C1	3141185	S	51	8807	8858	0.00371
Faecalibacterium sp. i21-0019-B1	3141184	S	35	5007	5042	0.00211
Faecalibacterium sp. IP-3-29	2929489	S	6	326	332	0.00014
Faecalibacterium sp. I2-3-92	2929490	S	2	124	126	0.00005
Faecalibacterium sp. I4-1-79	2929494	S	1	30	31	0.00001
Faecalibacterium prausnitzii	853	S	142	6638	6780	0.00284
Faecalibacterium taiwanense	3030638	S	68	10611	10679	0.00447
Faecalibacterium duncaniae	411483	S	7	1219	1226	0.00051
Faecalibacterium wellingii	2929491	S	3	184	187	0.00008
Lawsonibacter asaccharolyticus	2108523	S	2424	31889	34313	0.01437
Ruthenibacterium lactatiformans	1550024	S	997	10947	11944	0.00500
Ruthenibacterium sp. TH_2024_36131	3136601	S	43	1777	1820	0.00076
Ruminococcus bicirculans (ex Wegman et al. 2014)	1160721	S	760	1961	2721	0.00114
Ruminococcus sp. SR1/5	657323	S	16	1078	1094	0.00046
Ruminococcus champanellensis	1161942	S	5	0	5	0.00000
Ruminococcus gauvreauii	438033	S	4	83	87	0.00004
Ruminococcus bovis	2564099	S	4	36	40	0.00002
Vescimonas coprocola	2714355	S	137	4838	4975	0.00208
Vescimonas fastidiosa	2714353	S	136	6469	6605	0.00277
Pusillibacter faecalis	2714358	S	267	6398	6665	0.00279
Flavonifractor plautii	292800	S	262	2210	2472	0.00104
Oscillibacter sp. PEA192	2109687	S	156	15512	15668	0.00656
Oscillibacter hominis	2763056	S	24	372	396	0.00017
Subdoligranulum variabile	214851	S	66	929	995	0.00042
uncultured Subdoligranulum sp.	512298	S	7	369	376	0.00016
Dysosmobacter welbionis	2093857	S	69	6487	6556	0.00275
Anaerotruncus colihominis	169435	S	58	1418	1476	0.00062
Solibaculum mannosilyticum	2780922	S	29	1046	1075	0.00045
Pseudoflavonifractor gallinarum	2779352	S	9	256	265	0.00011
Ruminiclostridium herbifermentans	2488810	S	3	13	16	0.00001
Intestinimonas butyriciproducens	1297617	S	4832	80726	85558	0.03584
Massilistercora timonensis	2086584	S	529	23987	24516	0.01027
Flintibacter sp. KGMB00164	2610895	S	1	1	2	0.00000
Eubacterium ramulus	39490	S	346	3240	3586	0.00150
Eubacterium callanderi	53442	S	27	334	361	0.00015
Eubacterium ventriosum	39496	S	5	56	61	0.00003
Eubacterium limosum	1736	S	2	23	25	0.00001
Eubacterium maltosivorans	2041044	S	1	25	26	0.00001
Clostridium sp. M62/1	411486	S	143	10714	10857	0.00455
Clostridium sp. C45	3373596	S	51	2392	2443	0.00102
Clostridium sp. SY8519	1042156	S	1	16	17	0.00001
Clostridium sp. C1	1155388	S	1	594	595	0.00025
Clostridium perfringens	1502	S	13	387	400	0.00017
Clostridium bornimense	1216932	S	1	6	7	0.00000
Lactonifactor longoviformis	341220	S	6	98	104	0.00004
Agathobaculum massiliense	3014267	S	17	1738	1755	0.00074
Agathobaculum sp. NTUH-O15-33	3079302	S	5	1	6	0.00000
Butyricicoccus sp. GAM44	2109686	S	5	0	5	0.00000
Intestinibacillus sp. NTUH-41-i26	3079303	S	2	178	180	0.00008
Maliibacterium massiliense	2086585	S	8	285	293	0.00012
Blautia wexlerae	418240	S	5559	217577	223136	0.09346
Blautia obeum	40520	S	633	10735	11368	0.00476
Blautia luti	89014	S	325	5380	5705	0.00239
Blautia hydrogenotrophica	53443	S	221	8441	8662	0.00363
Blautia sp. SC05B48	2479767	S	30	1525	1555	0.00065
Blautia parvula	2877527	S	18	545	563	0.00024
Blautia coccoides	1532	S	13	400	413	0.00017
Blautia producta	33035	S	4	108	112	0.00005
Blautia argi	1912897	S	4	120	124	0.00005
Blautia hansenii	1322	S	1	28	29	0.00001
Coprococcus comes	410072	S	4053	130427	134480	0.05633
Coprococcus catus	116085	S	467	4669	5136	0.00215
Coprococcus sp. ART55/1	751585	S	8	302	310	0.00013
Dorea longicatena	88431	S	3013	54705	57718	0.02418
Dorea formicigenerans	39486	S	341	11258	11599	0.00486
Agathobacter rectalis	39491	S	3231	46950	50181	0.02102
Anaerobutyricum hallii	39488	S	1915	19568	21483	0.00900
Mediterraneibacter gnavus	33038	S	780	16035	16815	0.00704
[Ruminococcus] torques	33039	S	659	9188	9847	0.00412
Mediterraneibacter glycyrrhizinilyticus	342942	S	13	599	612	0.00026
[Ruminococcus] lactaris	46228	S	3	14	17	0.00001
Anaerostipes hadrus	649756	S	784	17512	18296	0.00766
Anaerostipes caccae	105841	S	130	3534	3664	0.00153
Roseburia hominis	301301	S	288	8372	8660	0.00363
Roseburia faecis	301302	S	274	1176	1450	0.00061
Roseburia intestinalis	166486	S	239	3091	3330	0.00139
Roseburia rectibacter	2763062	S	1	4	5	0.00000
Enterocloster bolteae	208479	S	393	2787	3180	0.00133
Enterocloster asparagiformis	333367	S	75	195	270	0.00011
Enterocloster clostridioformis	1531	S	31	850	881	0.00037
Wansuia hejianensis	2763667	S	591	8581	9172	0.00384
[Clostridium] scindens	29347	S	213	3465	3678	0.00154
[Clostridium] symbiosum	1512	S	169	331	500	0.00021
Lachnospira eligens	39485	S	240	841	1081	0.00045
Sellimonas intestinalis	1653434	S	186	3888	4074	0.00171
Sellimonas catena	2994035	S	11	371	382	0.00016
Simiaoa sunii	2763672	S	156	3474	3630	0.00152
Hungatella hathewayi	154046	S	120	617	737	0.00031
Eisenbergiella porci	2652274	S	85	645	730	0.00031
Qiania dongpingensis	2763669	S	34	556	590	0.00025
Faecalimonas umbilicata	1912855	S	12	427	439	0.00018
Claveliimonas bilis	3028070	S	4	117	121	0.00005
Butyrivibrio fibrisolvens	831	S	3	31	34	0.00001
Anaeropeptidivorans aminofermentans	2934315	S	1	0	1	0.00000
Wujia chipingensis	2763670	S	1	23	24	0.00001
Novisyntrophococcus fermenticellae	2068655	S	1	2	3	0.00000
Eshraghiella crossota	45851	S	1	3	4	0.00000
Intestinibacter bartlettii	261299	S	168	2033	2201	0.00092
Clostridioides difficile	1496	S	131	7956	8087	0.00339
Aminipila luticellarii	2507160	S	21	6	27	0.00001
Emergencia sp. JLR.KK010	3114296	S	4	0	4	0.00000
Emergencia timonensis	1776384	S	1	17	18	0.00001
Christensenella minuta	626937	S	76	560	636	0.00027
Christensenella sp. MSJ-20	2841518	S	70	1557	1627	0.00068
Monoglobus pectinilyticus	1981510	S	2	40	42	0.00002
Streptococcus sp. HSISS3	1316412	S	219	9853	10072	0.00422
Streptococcus sp. HSISS2	1316411	S	88	3973	4061	0.00170
Streptococcus sp. LPB0220	2610896	S	10	763	773	0.00032
Streptococcus sp. ZY1909104	3233335	S	1	108	109	0.00005
Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A	3077723	S	1	166	167	0.00007
Streptococcus thermophilus	1308	S	781	21749	22530	0.00944
Streptococcus sobrinus	1310	S	551	3592	4143	0.00174
Streptococcus mutans	1309	S	379	4971	5350	0.00224
Streptococcus salivarius	1304	S	189	29167	29356	0.01230
Streptococcus vestibularis	1343	S	130	4429	4559	0.00191
Streptococcus pneumoniae	1313	S	130	12768	12898	0.00540
Streptococcus gordonii	1302	S	88	2519	2607	0.00109
Streptococcus parasanguinis	1318	S	8	613	621	0.00026
