name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Palsa-504 sp003161205	50189	S	164292	190780	355072	0.09743
Palsa-504 sp003140115	50188	S	85370	234481	319851	0.08777
Palsa-504 sp003168295	50190	S	48498	128552	177050	0.04858
Palsa-504 sp030853115	50197	S	4085	13648	17733	0.00487
Palsa-504 sp030040475	50194	S	1880	6636	8516	0.00234
Palsa-504 sp025934635	50193	S	1089	6426	7515	0.00206
Palsa-504 sp021154785	50192	S	439	682	1121	0.00031
Palsa-504 sp030042885	50195	S	352	2250	2602	0.00071
Palsa-504 sp030045295	50196	S	302	497	799	0.00022
Palsa-504 sp019246795	50191	S	145	248	393	0.00011
Trebonia kvetii	50336	S	1651	3886	5537	0.00152
Trebonia sp027314595	50341	S	1000	3429	4429	0.00122
Trebonia sp027326205	50342	S	960	4983	5943	0.00163
Trebonia sp030038035	50343	S	283	1131	1414	0.00039
Trebonia sp025934375	50339	S	280	4556	4836	0.00133
Trebonia sp025935815	50340	S	251	3297	3548	0.00097
Trebonia sp030043595	50344	S	174	333	507	0.00014
Trebonia sp017354375	50338	S	83	113	196	0.00005
Trebonia sp009784565	50337	S	53	395	448	0.00012
JASHPR01 sp030041195	50051	S	733	1919	2652	0.00073
JASHPR01 sp030039095	50050	S	674	3988	4662	0.00128
JASHPR01 sp030038015	50049	S	239	471	710	0.00019
JASHPR01 sp030050125	50052	S	94	350	444	0.00012
Bog-532 sp003164955	50009	S	2176	27843	30019	0.00824
Bog-532 sp019240215	50010	S	352	1320	1672	0.00046
Palsa-506 sp003168215	50198	S	1405	13454	14859	0.00408
RYN-230 sp025964635	50213	S	1287	2784	4071	0.00112
PALSA-505 sp003168255	50187	S	1034	1034	2068	0.00057
JAJYUU01 sp030038495	50036	S	118	213	331	0.00009
JAJYUU01 sp027314515	50033	S	107	962	1069	0.00029
JAJYUU01 sp030041275	50042	S	61	110	171	0.00005
JAJYUU01 sp030040815	50040	S	26	34	60	0.00002
JAJYUU01 sp030041135	50041	S	26	34	60	0.00002
JAJYUU01 sp021792405	50032	S	23	475	498	0.00014
JAJYUU01 sp030052355	50044	S	19	14	33	0.00001
JAJYUU01 sp030037785	50034	S	17	26	43	0.00001
JAJYUU01 sp030040155	50038	S	17	24	41	0.00001
JAJYUU01 sp030045215	50043	S	16	44	60	0.00002
JAJYUU01 sp030038295	50035	S	13	22	35	0.00001
JAJYUU01 sp030040415	50039	S	13	5	18	0.00000
JAJYUU01 sp030038715	50037	S	11	5	16	0.00000
RYN-227 sp025964615	50212	S	533	1253	1786	0.00049
JAFARZ01 sp019245115	50028	S	291	1649	1940	0.00053
UBA9676 sp003541285	50345	S	258	6560	6818	0.00187
JAFAZE01 sp019239975	50029	S	236	2747	2983	0.00082
Chersky-822 sp027313705	50015	S	57	63	120	0.00003
Chersky-822 sp030045175	50018	S	32	20	52	0.00001
Chersky-822 sp021792855	50014	S	31	191	222	0.00006
Chersky-822 sp017882645	50012	S	23	18	41	0.00001
Chersky-822 sp021324595	50013	S	15	172	187	0.00005
Chersky-822 sp030043395	50017	S	4	0	4	0.00000
Spirillospora cremea	50240	S	17	742	759	0.00021
Spirillospora sp030283205	50291	S	4	34	38	0.00001
Spirillospora viridis	50297	S	4	26	30	0.00001
Spirillospora harenae	50248	S	2	10	12	0.00000
Spirillospora formosensis	50244	S	2	14	16	0.00000
Spirillospora sp004349245	50281	S	2	19	21	0.00001
Spirillospora albida	50232	S	2	14	16	0.00000
Spirillospora bangladeshensis	50235	S	2	17	19	0.00001
Spirillospora madurae	50258	S	1	6	7	0.00000
Spirillospora sp001942465	50275	S	1	6	7	0.00000
Spirillospora macrotermitis	50257	S	1	9	10	0.00000
Spirillospora macra	50256	S	1	3	4	0.00000
Spirillospora sp008824145	50284	S	1	7	8	0.00000
Spirillospora rupiterrae	50273	S	1	6	7	0.00000
Spirillospora sp009793335	50285	S	1	7	8	0.00000
Spirillospora litoris	50252	S	1	7	8	0.00000
Spirillospora xylanilytica	50298	S	1	6	7	0.00000
Spirillospora barringtoniae	50236	S	1	3	4	0.00000
Spirillospora terrae	50294	S	1	7	8	0.00000
Spirillospora coerulea	50239	S	1	12	13	0.00000
Spirillospora hibisca	50249	S	1	7	8	0.00000
Spirillospora violacea	50295	S	1	10	11	0.00000
Nonomuraea roseoviolacea	50165	S	4	40	44	0.00001
Nonomuraea guangzhouensis	50150	S	4	18	22	0.00001
Nonomuraea sp030718205	50179	S	3	12	15	0.00000
Nonomuraea sp027620315	50178	S	2	12	14	0.00000
Nonomuraea solani	50169	S	2	6	8	0.00000
Nonomuraea cypriaca	50141	S	2	8	10	0.00000
Nonomuraea parvosata	50159	S	2	10	12	0.00000
Nonomuraea angiospora	50132	S	1	6	7	0.00000
Nonomuraea wenchangensis	50185	S	1	10	11	0.00000
Nonomuraea typhae	50184	S	1	3	4	0.00000
Nonomuraea sp008065375	50172	S	1	4	5	0.00000
Nonomuraea sp001083785	50171	S	1	5	6	0.00000
Nonomuraea sediminis	50168	S	1	4	5	0.00000
Nonomuraea rubra_A	50167	S	1	5	6	0.00000
Nonomuraea polychroma	50161	S	1	5	6	0.00000
Nonomuraea glycinis	50149	S	1	6	7	0.00000
Nonomuraea aurantiaca	50135	S	1	4	5	0.00000
Nonomuraea coxensis	50140	S	1	8	9	0.00000
Nonomuraea endophytica	50145	S	1	3	4	0.00000
JAOPYK01 sp025964695	50048	S	28	137	165	0.00005
JAOPYK01 sp025964575	50047	S	7	14	21	0.00001
JOPF074 sp030039155	50053	S	35	35	70	0.00002
Actinoallomurus sp025964625	49992	S	4	22	26	0.00001
Actinoallomurus bryophytorum	49988	S	3	10	13	0.00000
Actinoallomurus sp025964685	49993	S	3	8	11	0.00000
Actinoallomurus purpureus	49990	S	2	9	11	0.00000
Actinoallomurus iriomotensis	49989	S	1	4	5	0.00000
Actinoallomurus sp024055715	49991	S	1	6	7	0.00000
JAIRTY01 sp031254715	50030	S	22	37	59	0.00002
Streptosporangium album	50308	S	4	29	33	0.00001
Streptosporangium saharense	50318	S	3	9	12	0.00000
Streptosporangium subroseum	50320	S	2	9	11	0.00000
Streptosporangium carneum	50313	S	1	19	20	0.00001
Streptosporangium roseum	50317	S	1	10	11	0.00000
Sphaerisporangium album	50219	S	5	25	30	0.00001
Sphaerisporangium sp025964675	50228	S	2	13	15	0.00000
Sphaerisporangium corydalis	50220	S	1	4	5	0.00000
Sphaerisporangium fuscum	50221	S	1	4	5	0.00000
Sphaerisporangium krabiense	50222	S	1	6	7	0.00000
Sphaerisporangium rufum	50226	S	1	6	7	0.00000
Sphaerisporangium siamense	50227	S	1	5	6	0.00000
Actinocorallia herbida	49996	S	7	34	41	0.00001
Actinocorallia sp020991275	49998	S	2	9	11	0.00000
NEAU-GS5 sp017592665	50078	S	9	22	31	0.00001
Actinomadura_C sp014323665	50001	S	7	23	30	0.00001
Actinomadura_C sp025964715	50002	S	1	8	9	0.00000
Acrocarpospora macrocephala	49985	S	3	12	15	0.00000
Acrocarpospora phusangensis	49986	S	2	8	10	0.00000
Acrocarpospora corrugata	49984	S	1	4	5	0.00000
Acrocarpospora pleiomorpha	49987	S	1	4	5	0.00000
Planotetraspora phitsanulokensis	50209	S	3	18	21	0.00001
Planotetraspora mira	50208	S	1	6	7	0.00000
Planotetraspora thailandica	50211	S	1	4	5	0.00000
