name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Xylella fastidiosa	2371	S	221579	23976	245555	0.51743
Xylella taiwanensis	1444770	S	1	0	1	0.00000
Xanthomonas albilineans	29447	S	17560	951	18511	0.03901
Xanthomonas campestris	339	S	2	0	2	0.00000
Stenotrophomonas maltophilia	40324	S	1406	1270	2676	0.00564
Stenotrophomonas rhizophila	216778	S	4	0	4	0.00001
Pseudoxanthomonas japonensis	69284	S	2	10	12	0.00003
Vibrio coralliilyticus	190893	S	423	116	539	0.00114
Serratia marcescens	615	S	15	198	213	0.00045
Serratia proteamaculans	28151	S	2	2	4	0.00001
Yersinia frederiksenii	29484	S	1	0	1	0.00000
Escherichia coli	562	S	13	279	292	0.00062
Salmonella enterica	28901	S	2	179	181	0.00038
Enterobacter hormaechei	158836	S	2	43	45	0.00009
Enterobacter sp. T2	2707174	S	1	18	19	0.00004
Raoultella terrigena	577	S	2	4	6	0.00001
Klebsiella pneumoniae	573	S	2	71	73	0.00015
Klebsiella michiganensis	1134687	S	1	5	6	0.00001
Pseudescherichia vulneris	566	S	3	6	9	0.00002
Leclercia adecarboxylata	83655	S	2	10	12	0.00003
Phytobacter ursingii	1972431	S	2	9	11	0.00002
Lelliottia amnigena	61646	S	1	2	3	0.00001
Pantoea agglomerans	549	S	4	3	7	0.00001
Pantoea sp. GABEPS69	3028805	S	1	1	2	0.00000
Erwinia aphidicola	68334	S	1	2	3	0.00001
Proteus mirabilis	584	S	7	24	31	0.00007
Morganella morganii	582	S	2	2	4	0.00001
Candidatus Sodalis pierantonius	1486991	S	1	0	1	0.00000
Acinetobacter johnsonii	40214	S	22	83	105	0.00022
Acinetobacter radioresistens	40216	S	9	24	33	0.00007
Acinetobacter sp. FL	3231720	S	2	15	17	0.00004
Acinetobacter sp. WCHA55	2004646	S	2	9	11	0.00002
Acinetobacter sp. Z1	2953738	S	1	1	2	0.00000
Acinetobacter corruptisaponis	3045147	S	4	4	8	0.00002
Acinetobacter lwoffii	28090	S	3	17	20	0.00004
Acinetobacter ursingii	108980	S	3	17	20	0.00004
Acinetobacter baumannii	470	S	1	20	21	0.00004
Acinetobacter baylyi	202950	S	2	2	4	0.00001
Acinetobacter pseudolwoffii	2053287	S	1	7	8	0.00002
Moraxella osloensis	34062	S	15	19	34	0.00007
Moraxella sp. K02	3149046	S	2	2	4	0.00001
Psychrobacter sp. P11F6	1699621	S	3	4	7	0.00001
Pseudomonas sp. Ost2	2678260	S	2	0	2	0.00000
Pseudomonas sp. K-62	76885	S	2	0	2	0.00000
Pseudomonas sp. MM227	3019968	S	2	0	2	0.00000
Pseudomonas sp. MTM4	2705472	S	2	0	2	0.00000
Pseudomonas sp. S34	1573718	S	2	1	3	0.00001
Pseudomonas sp. MM213	2866807	S	1	1	2	0.00000
Pseudomonas sp. BIOMIG1BAC	1758730	S	1	7	8	0.00002
Pseudomonas sp. J380	2605424	S	1	1	2	0.00000
Pseudomonas sp. GXZC	3003351	S	1	1	2	0.00000
Pseudomonas sp. NC02	2067572	S	1	6	7	0.00001
Pseudomonas sivasensis	1880678	S	10	3	13	0.00003
Pseudomonas viridiflava	33069	S	8	3	11	0.00002
Pseudomonas putida	303	S	5	57	62	0.00013
