name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia_A wexlerae	60863	S	43339	632341	675680	0.02324
Blautia_A fusiformis	60759	S	19525	222502	242027	0.00832
Blautia_A faecis	60758	S	12247	49120	61367	0.00211
Blautia_A obeum	60767	S	8471	50484	58955	0.00203
Blautia_A hydrogenotrophica	60761	S	5770	3910	9680	0.00033
Blautia_A wexlerae_B	60864	S	5635	48178	53813	0.00185
Blautia_A sp900066205	60806	S	4961	49243	54204	0.00186
Blautia_A sp000436615	60770	S	4838	27534	32372	0.00111
Blautia_A ammoniilytica	60749	S	3244	19838	23082	0.00079
Blautia_A wexlerae_C	60865	S	1877	37045	38922	0.00134
Blautia_A sp900066355	60808	S	1372	11435	12807	0.00044
Blautia_A sp905209435	60828	S	1183	1971	3154	0.00011
Blautia_A sp003471165	60771	S	1179	6869	8048	0.00028
Blautia_A sp900548245	60815	S	1034	8384	9418	0.00032
Blautia_A difficilis	60752	S	882	3571	4453	0.00015
Blautia_A sp019419095	60784	S	815	6513	7328	0.00025
Blautia_A sp900066335	60807	S	647	4054	4701	0.00016
Blautia_A sp003477525	60773	S	642	3300	3942	0.00014
Blautia_A sp900751995	60821	S	634	11433	12067	0.00042
Blautia_A sp018919065	60782	S	483	1074	1557	0.00005
Blautia_A sp003474435	60772	S	403	2598	3001	0.00010
Blautia_A acetigignens	60748	S	401	1632	2033	0.00007
Blautia_A intestinalis	60762	S	336	2423	2759	0.00009
Blautia_A sp934424005	60842	S	333	614	947	0.00003
Blautia_A sp934437695	60845	S	289	133	422	0.00001
Blautia_A sp905206915	60827	S	257	1108	1365	0.00005
Blautia_A sp018918125	60781	S	243	138	381	0.00001
Blautia_A sp934409175	60841	S	235	43	278	0.00001
Blautia_A sp900316115	60810	S	214	85	299	0.00001
Blautia_A sp934394595	60838	S	205	88	293	0.00001
Blautia_A luti	60766	S	201	896	1097	0.00004
Blautia_A sp900549015	60816	S	175	571	746	0.00003
Blautia_A sp900763175	60822	S	155	398	553	0.00002
Blautia_A sp934371575	60832	S	141	141	282	0.00001
Blautia_A sp934371915	60833	S	100	132	232	0.00001
Blautia_A sp934424575	60843	S	91	154	245	0.00001
Blautia_A sp934394545	60837	S	89	47	136	0.00000
Blautia_A sp900551715	60819	S	85	34	119	0.00000
Blautia_A sp019416265	60783	S	85	22	107	0.00000
Blautia_A schinkii_B	60769	S	72	366	438	0.00002
Blautia_A sp900120195	60809	S	58	346	404	0.00001
Blautia_A sp900541345	60812	S	54	99	153	0.00001
Blautia_A caecimuris	60751	S	51	186	237	0.00001
Blautia_A sp934426285	60844	S	49	45	94	0.00000
Blautia_A sp934373235	60835	S	41	11	52	0.00000
Blautia_A sp938028845	60849	S	39	107	146	0.00001
Blautia_A sp900764225	60823	S	38	98	136	0.00000
Blautia_A sp900541985	60813	S	37	109	146	0.00001
Blautia_A sp934378195	60836	S	32	9	41	0.00000
Blautia_A sp900553515	60820	S	30	56	86	0.00000
Blautia_A sp028767025	60794	S	26	58	84	0.00000
Blautia_A sp021772055	60788	S	25	25	50	0.00000
Blautia_A sp934372025	60834	S	24	8	32	0.00000
Blautia_A sp937893675	60847	S	20	38	58	0.00000
Blautia_A faecavium	60755	S	20	44	64	0.00000
Blautia_A sp934408705	60840	S	18	4	22	0.00000
Blautia_A sp029101305	60795	S	13	3	16	0.00000
Blautia_A avistercoris	60750	S	8	6	14	0.00000
Blautia_A sp937900135	60848	S	7	2	9	0.00000
Blautia_A sp934364795	60831	S	7	2	9	0.00000
Blautia_A faecigallinarum	60756	S	7	7	14	0.00000
Blautia_A sp934359835	60830	S	5	3	8	0.00000
Blautia_A sp934358405	60829	S	4	1	5	0.00000
Blautia_A sp900547615	60814	S	4	10	14	0.00000
Blautia_A sp937880195	60846	S	3	1	4	0.00000
Blautia_A sp934402155	60839	S	3	1	4	0.00000
Blautia_A excrementipullorum	60754	S	3	4	7	0.00000
Blautia_A sp026169535	60792	S	2	2	4	0.00000
Blautia_A gallistercoris	60760	S	2	0	2	0.00000
Blautia_A sp900551075	60817	S	1	0	1	0.00000
Blautia_A intestinipullorum	60765	S	1	2	3	0.00000
Blautia_A sp900540785	60811	S	1	1	2	0.00000
Blautia_A sp028722515	60793	S	1	0	1	0.00000
Blautia_A sp958367245	60862	S	1	1	2	0.00000
Blautia_A sp030537135	60805	S	1	0	1	0.00000
Blautia_A schinkii	60768	S	1	1	2	0.00000
Blautia_A sp030527765	60802	S	1	0	1	0.00000
Agathobacter rectalis	60475	S	30967	328463	359430	0.01236
Agathobacter sp900546625	60500	S	7061	41430	48491	0.00167
Agathobacter sp900317585	60498	S	1167	8054	9221	0.00032
Agathobacter faecis	60474	S	847	4703	5550	0.00019
Agathobacter sp000434275	60477	S	679	6596	7275	0.00025
Agathobacter sp934365945	60511	S	448	2017	2465	0.00008
Agathobacter sp900550545	60503	S	413	3497	3910	0.00013
Agathobacter sp905209075	60505	S	376	305	681	0.00002
Agathobacter sp900549895	60502	S	19	68	87	0.00000
Agathobacter sp900548765	60501	S	13	3	16	0.00000
Agathobacter sp900543445	60499	S	2	3	5	0.00000
Agathobacter sp934358675	60509	S	1	0	1	0.00000
Agathobacter sp022775045	60492	S	1	0	1	0.00000
Agathobacter sp934316545	60508	S	1	3	4	0.00000
Agathobacter sp017409825	60482	S	1	0	1	0.00000
Agathobacter sp945949045	60516	S	1	0	1	0.00000
Anaerostipes hadrus	60625	S	36642	265343	301985	0.01039
Anaerostipes sp019423795	60631	S	1909	27126	29035	0.00100
Anaerostipes amylophilus	60619	S	1158	6752	7910	0.00027
Anaerostipes sp905215045	60638	S	940	13023	13963	0.00048
Anaerostipes sp900066705	60635	S	684	3561	4245	0.00015
Anaerostipes sp900756035	60636	S	433	1224	1657	0.00006
Anaerostipes sp021771695	60632	S	235	429	664	0.00002
Anaerostipes faecalis	60624	S	196	312	508	0.00002
