name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Acidisoma sp009765865	113615	S	964	2158	3122	0.27536
Lichenicoccus roseus	113922	S	102	401	503	0.04436
LMUY01 sp009765685	113921	S	19	130	149	0.01314
Acidocella sp026224825	113647	S	1	3	4	0.00035
CAHJXG01 sp937858325	113708	S	1	1	2	0.00018
Methylobacterium sp022829385	118327	S	18	164	182	0.01605
Methylobacterium sp022829365	118326	S	14	174	188	0.01658
Methylobacterium sp022829585	118333	S	9	92	101	0.00891
Methylobacterium sp022829515	118331	S	1	13	14	0.00123
Lichenihabitans flavocetrariae	118233	S	19	28	47	0.00415
Pseudolabrys sp903891395	120775	S	1	4	5	0.00044
CAHJWH01 sp009765965	114500	S	16	87	103	0.00908
Phenylobacterium sp004799515	114662	S	1	5	6	0.00053
Sphingomonas_N sp937859915	125357	S	2	12	14	0.00123
Rhizomicrobium sp028292825	115880	S	1	18	19	0.00168
Caballeronia sp001557535	126764	S	69	902	971	0.08564
Caballeronia sordidicola_A	126761	S	4	21	25	0.00220
Caballeronia sordidicola_C	126762	S	3	15	18	0.00159
Caballeronia sp009766085	126765	S	3	21	24	0.00212
Caballeronia udeis	126787	S	1	6	7	0.00062
Variovorax sp009765735	129478	S	79	1665	1744	0.15382
Paraburkholderia sp900996245	128090	S	11	107	118	0.01041
Paraburkholderia nemoris	128016	S	2	62	64	0.00564
Pararobbsia sp026225235	128132	S	21	23	44	0.00388
Janthinobacterium agaricidamnosum	127440	S	3	213	216	0.01905
Janthinobacterium sp014200725	127467	S	2	12	14	0.00123
Duganella levis	127002	S	1	64	65	0.00573
Mycoavidus sp020023735	127788	S	1	39	40	0.00353
Pseudomonas_E fluorescens_H	138333	S	10	891	901	0.07947
Pseudomonas_E palmensis	138476	S	1	35	36	0.00318
Rouxiella silvae	133429	S	1	9	10	0.00088
Luteibacter anthropi	140531	S	1	104	105	0.00926
Bog-1198 sp030776345	139669	S	1	40	41	0.00362
Nostoc sp026127265	96888	S	3	248	251	0.02214
Nostoc sp002949735	96860	S	3	284	287	0.02531
Nostoc sp002245985	96858	S	2	162	164	0.01446
Stigonema sp903903925	96940	S	4	13	17	0.00150
Stigonema ocellatum	96939	S	2	261	263	0.02320
CAJCHQ01 sp903970295	98590	S	1	0	1	0.00009
Edaphobacter sp009765825	40142	S	51	79	130	0.01147
Edaphobacter lichenicola	40130	S	7	113	120	0.01058
Edaphobacter sp009766095	40144	S	2	39	41	0.00362
Edaphobacter sp009765835	40143	S	2	35	37	0.00326
Edaphobacter aggregans_A	40126	S	1	1	2	0.00018
Edaphobacter lichenicola_C	40133	S	1	16	17	0.00150
Edaphobacter lichenicola_E	40135	S	1	13	14	0.00123
Granulicella_C sibirica	40198	S	38	152	190	0.01676
Granulicella_C tundricola	40204	S	2	4	6	0.00053
Granulicella_C sp009914315	40199	S	1	18	19	0.00168
Acidisarcina polymorpha	40108	S	30	40	70	0.00617
Granulicella sp009765785	40171	S	6	21	27	0.00238
Granulicella mallensis	40165	S	4	20	24	0.00212
Granulicella sapmiensis	40168	S	1	0	1	0.00009
Granulicella_D aggregans_A	40206	S	14	26	40	0.00353
Granulicella_D aggregans	40205	S	1	2	3	0.00026
Granulicella_D sp903642265	40207	S	1	0	1	0.00009
Acidicapsa ligni	40103	S	1	2	3	0.00026
Occallatibacter gabretensis	40248	S	1	6	7	0.00062
Granulicella_B arctica_A	40195	S	1	19	20	0.00176
JALYIM01 sp030775785	40496	S	1	0	1	0.00009
Palsa-295 sp003156635	39785	S	4	33	37	0.00326
Acidoferrum sp013289855	39743	S	1	0	1	0.00009
Palsa-187 sp030775965	40025	S	2	15	17	0.00150
Puia sp013288945	83678	S	67	218	285	0.02514
Puia dinghuensis_A	83666	S	2	0	2	0.00018
Mucilaginibacter sp013408825	89912	S	1	5	6	0.00053
Mucilaginibacter sp903644075	89963	S	1	1	2	0.00018
Mucilaginibacter mallensis	89870	S	1	13	14	0.00123
RYN-133 sp025963285	45625	S	6	29	35	0.00309
CAJCJE01 sp903970565	47357	S	1	6	7	0.00062
Palsa-744 sp903970315	52641	S	1	18	19	0.00168
Palsa-1515 sp903970385	102220	S	34	165	199	0.01755
JABDGH01 sp903863295	144937	S	4	5	9	0.00079
JABDGH01 sp026225555	144936	S	2	2	4	0.00035
Capsulimonas corticalis	52990	S	4	4	8	0.00071
Gemmata tundricola	112182	S	1	2	3	0.00026
