name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides faecis	674529	S	20739	945897	966636	0.16067
Bacteroides uniformis	820	S	11143	631065	642208	0.10674
Bacteroides intestinalis	329854	S	3770	11937	15707	0.00261
Bacteroides xylanisolvens	371601	S	2278	175477	177755	0.02954
Bacteroides ovatus	28116	S	1998	177746	179744	0.02988
Bacteroides thetaiotaomicron	818	S	1878	51202	53080	0.00882
Bacteroides cellulosilyticus	246787	S	905	32573	33478	0.00556
Bacteroides fragilis	817	S	335	13618	13953	0.00232
Bacteroides sp. DH3716P	2847299	S	189	70883	71072	0.01181
Bacteroides sp. M10	2763022	S	80	2228	2308	0.00038
Bacteroides sp. MSB163	3117552	S	18	160	178	0.00003
Bacteroides sp. D2	556259	S	12	484	496	0.00008
Bacteroides sp. A1C1	2528203	S	3	589	592	0.00010
Bacteroides sp. CACC 737	2755405	S	2	286	288	0.00005
Bacteroides humanifaecis	2792859	S	50	12649	12699	0.00211
Bacteroides finegoldii	338188	S	27	653	680	0.00011
Bacteroides stercoris	46506	S	17	636	653	0.00011
Bacteroides caecimuris	1796613	S	13	512	525	0.00009
Bacteroides eggerthii	28111	S	5	150	155	0.00003
Bacteroides nordii	291645	S	4	22	26	0.00000
Bacteroides salyersiae	291644	S	4	68	72	0.00001
Bacteroides caccae	47678	S	2	11	13	0.00000
Bacteroides faecium	2715212	S	1	0	1	0.00000
Phocaeicola vulgatus	821	S	15364	768739	784103	0.13033
Phocaeicola dorei	357276	S	1504	59016	60520	0.01006
Phocaeicola coprophilus	387090	S	141	5050	5191	0.00086
Phocaeicola salanitronis	376805	S	5	56	61	0.00001
Parabacteroides distasonis	823	S	5011	251483	256494	0.04263
Parabacteroides merdae	46503	S	3197	73748	76945	0.01279
Alistipes shahii	328814	S	1036	40274	41310	0.00687
Alistipes indistinctus	626932	S	895	3652	4547	0.00076
Alistipes onderdonkii	328813	S	117	2793	2910	0.00048
Alistipes communis	2585118	S	19	277	296	0.00005
Alistipes finegoldii	214856	S	4	135	139	0.00002
Paraprevotella clara	454154	S	1680	20343	22023	0.00366
Paraprevotella xylaniphila	454155	S	434	6987	7421	0.00123
Segatella copri	165179	S	8	46	54	0.00001
