name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides uniformis	77091	S	637159	520478	1157637	0.04821
Bacteroides sp948436425	77070	S	311291	759643	1070934	0.04460
Bacteroides stercoris	77086	S	255488	229986	485474	0.02022
Bacteroides faecis	76937	S	238237	74756	312993	0.01303
Bacteroides propionicigenes	76968	S	112155	51621	163776	0.00682
Bacteroides xylanisolvens	77092	S	103719	210223	313942	0.01307
Bacteroides ovatus	76966	S	66061	167550	233611	0.00973
Bacteroides stercoris_A	77087	S	63134	259291	322425	0.01343
Bacteroides rodentium	76974	S	36101	12186	48287	0.00201
Bacteroides sp959606905	77084	S	34259	120901	155160	0.00646
Bacteroides cutis	76933	S	30702	7157	37859	0.00158
Bacteroides sp019415065	76988	S	27877	109559	137436	0.00572
Bacteroides sp019412865	76987	S	27611	68718	96329	0.00401
Bacteroides ovatus_A	76967	S	25153	6609	31762	0.00132
Bacteroides muris	76961	S	23685	8011	31696	0.00132
Bacteroides sp900766005	77019	S	18652	9861	28513	0.00119
Bacteroides sp947071285	77060	S	15095	6108	21203	0.00088
Bacteroides laotingensis	76952	S	14645	1681	16326	0.00068
Bacteroides luhongzhouii	76953	S	13715	4086	17801	0.00074
Bacteroides eggerthii	76934	S	13124	11444	24568	0.00102
Bacteroides sp905207245	77029	S	12121	2882	15003	0.00062
Bacteroides sp902362375	77021	S	11564	8011	19575	0.00082
Bacteroides sp900755095	77014	S	9932	40131	50063	0.00208
Bacteroides intestinigallinarum	76950	S	9806	7129	16935	0.00071
Bacteroides finegoldii	76939	S	8736	10641	19377	0.00081
Bacteroides timonensis	77090	S	7557	4435	11992	0.00050
Bacteroides thetaiotaomicron	77088	S	6226	21960	28186	0.00117
Bacteroides cellulosilyticus	76930	S	6212	3242	9454	0.00039
Bacteroides acidifaciens	76924	S	6046	22456	28502	0.00119
Bacteroides sp937890825	77036	S	5845	825	6670	0.00028
Bacteroides caecimuris	76928	S	5605	11302	16907	0.00070
Bacteroides sp900761785	77016	S	5592	4186	9778	0.00041
Bacteroides sp902491285	77024	S	4905	1713	6618	0.00028
Bacteroides sp947038155	77059	S	4162	11117	15279	0.00064
Bacteroides caecimuris_A	76929	S	3946	8012	11958	0.00050
Bacteroides congonensis	76932	S	3731	2638	6369	0.00027
Bacteroides sp905197435	77026	S	3708	672	4380	0.00018
Bacteroides sp934716785	77035	S	3484	247	3731	0.00016
Bacteroides sp900556625	77012	S	3276	10969	14245	0.00059
Bacteroides sp948847595	77071	S	3048	6163	9211	0.00038
Bacteroides sp947632445	77068	S	2952	131	3083	0.00013
Bacteroides nordii	76964	S	2932	765	3697	0.00015
Bacteroides fluxus	76940	S	2850	557	3407	0.00014
Bacteroides faecium	76938	S	2388	551	2939	0.00012
Bacteroides sp900555635	77010	S	1752	517	2269	0.00009
Bacteroides pyogenes_A	76972	S	1555	670	2225	0.00009
Bacteroides oleiciplenus	76965	S	1409	547	1956	0.00008
Bacteroides fragilis	76941	S	1315	1384	2699	0.00011
Bacteroides sp902472795	77023	S	1308	496	1804	0.00008
