name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingomonas glacialis	125042	S	2990	22119	25109	0.01761
Sphingomonas sp019744885	125202	S	1506	26433	27939	0.01960
Sphingomonas sp000251145	125102	S	979	3690	4669	0.00327
Sphingomonas glacialis_A	125043	S	621	2740	3361	0.00236
Sphingomonas psychrolutea	125090	S	597	1517	2114	0.00148
Sphingomonas sp029911635	125254	S	525	5203	5728	0.00402
Sphingomonas sp000241485	125101	S	476	2567	3043	0.00213
Sphingomonas sp022662475	125218	S	452	1851	2303	0.00162
Sphingomonas sp001464615	125130	S	310	3813	4123	0.00289
Sphingomonas sp013374095	125176	S	281	1389	1670	0.00117
Sphingomonas sp002083645	125139	S	232	3771	4003	0.00281
Sphingomonas sp002281485	125145	S	227	1137	1364	0.00096
Sphingomonas sp001555965	125131	S	178	11234	11412	0.00800
Sphingomonas sp027489365	125244	S	172	240	412	0.00029
Sphingomonas sp903642285	125275	S	158	322	480	0.00034
Sphingomonas sp005502745	125170	S	114	11065	11179	0.00784
Sphingomonas sp002281535	125146	S	95	86	181	0.00013
Sphingomonas sp019753375	125207	S	90	343	433	0.00030
Sphingomonas sp025548555	125235	S	82	672	754	0.00053
Sphingomonas echinoides_A	125026	S	79	459	538	0.00038
Sphingomonas sp022662305	125216	S	59	285	344	0.00024
Sphingomonas sp004101245	125159	S	50	398	448	0.00031
Sphingomonas sp022662335	125217	S	46	227	273	0.00019
Sphingomonas sp028292965	125248	S	35	126	161	0.00011
Sphingomonas sp003688625	125156	S	34	1108	1142	0.00080
Sphingomonas aurantiaca	125009	S	34	585	619	0.00043
Sphingomonas sp030433805	125258	S	31	610	641	0.00045
Sphingomonas echinoides	125025	S	31	1944	1975	0.00139
Sphingomonas sp947474905	125303	S	31	918	949	0.00067
Sphingomonas sp013344685	125175	S	27	676	703	0.00049
Sphingomonas sp028823055	125250	S	26	2346	2372	0.00166
Sphingomonas sp019749955	125206	S	23	244	267	0.00019
Sphingomonas sp014217605	125182	S	22	591	613	0.00043
Sphingomonas sp017304615	125192	S	22	391	413	0.00029
Sphingomonas sp001423845	125124	S	21	82	103	0.00007
Sphingomonas sp003355005	125153	S	21	1822	1843	0.00129
Sphingomonas oligophenolica	125072	S	21	113	134	0.00009
Sphingomonas sp000797515	125108	S	19	1645	1664	0.00117
Sphingomonas sp001425405	125127	S	19	120	139	0.00010
Sphingomonas sp002280555	125143	S	16	78	94	0.00007
Sphingomonas koreensis_A	125056	S	16	65	81	0.00006
Sphingomonas sp026540855	125241	S	16	92	108	0.00008
Sphingomonas sp002863155	125150	S	14	966	980	0.00069
Sphingomonas sp903884945	125279	S	13	554	567	0.00040
Sphingomonas sp902498785	125271	S	13	691	704	0.00049
Sphingomonas taxi	125307	S	13	142	155	0.00011
Sphingomonas faeni_A	125032	S	13	356	369	0.00026
Sphingomonas sp004343105	125166	S	12	286	298	0.00021
Sphingomonas sp902506605	125273	S	12	37	49	0.00003
Sphingomonas panacis	125075	S	12	74	86	0.00006
Sphingomonas elodea	125027	S	12	128	140	0.00010
Sphingomonas sp028293085	125249	S	11	25	36	0.00003
Sphingomonas sp019746665	125204	S	11	142	153	0.00011
Sphingomonas sp903643035	125276	S	10	31	41	0.00003
Sphingomonas sp000632225	125105	S	9	82	91	0.00006
Sphingomonas sp001556185	125132	S	9	1309	1318	0.00092
Sphingomonas hengshuiensis	125047	S	9	40	49	0.00003
Sphingomonas sp001426195	125128	S	8	65	73	0.00005
Sphingomonas sp016107325	125189	S	8	264	272	0.00019
Sphingomonas populi	125086	S	8	36	44	0.00003
Sphingomonas sp900115295	125270	S	8	77	85	0.00006
Sphingomonas pacifica	125073	S	8	209	217	0.00015
Sphingomonas sp019746015	125203	S	8	103	111	0.00008
Sphingomonas sp025363195	125234	S	8	17	25	0.00002
Sphingomonas turrisvirgatae	125313	S	7	462	469	0.00033
Sphingomonas sp946477935	125301	S	7	345	352	0.00025
Sphingomonas sp001421535	125114	S	7	80	87	0.00006
Sphingomonas portus	125087	S	7	71	78	0.00005
Sphingomonas hylomeconis	125050	S	7	36	43	0.00003
Sphingomonas sp030580995	125259	S	7	116	123	0.00009
Sphingomonas aerolata	125000	S	7	40	47	0.00003
Sphingomonas sp021732465	125215	S	6	15	21	0.00001
Sphingomonas phytovorans	125083	S	6	25	31	0.00002
Sphingomonas azotifigens	125010	S	6	57	63	0.00004
Sphingomonas sp024758705	125231	S	6	16	22	0.00002
Sphingomonas sp004216825	125161	S	6	70	76	0.00005
Sphingomonas sp003050745	125151	S	6	153	159	0.00011
Sphingomonas sp001421415	125112	S	6	146	152	0.00011
Sphingomonas sp004340945	125162	S	6	126	132	0.00009
Sphingomonas sp023426225	125224	S	6	67	73	0.00005
Sphingomonas sp004341085	125164	S	6	163	169	0.00012
Sphingomonas sp001421965	125120	S	6	68	74	0.00005
Sphingomonas sp024072375	125227	S	6	49	55	0.00004
Sphingomonas sp030854225	125266	S	5	19	24	0.00002
Sphingomonas faeni_B	125033	S	5	76	81	0.00006
Sphingomonas faeni	125031	S	5	115	120	0.00008
Sphingomonas sp025153455	125232	S	5	19	24	0.00002
Sphingomonas liriopis	125062	S	5	42	47	0.00003
Sphingomonas marina	125066	S	5	59	64	0.00004
Sphingomonas sp030854075	125265	S	5	10	15	0.00001
Sphingomonas sp903643065	125277	S	4	14	18	0.00001
Sphingomonas sp024124765	125228	S	4	89	93	0.00007
Sphingomonas sp001423765	125123	S	4	24	28	0.00002
Sphingomonas mangrovi	125065	S	4	21	25	0.00002
Sphingomonas sp002083655	125140	S	4	53	57	0.00004
Sphingomonas metalli	125068	S	4	114	118	0.00008
Sphingomonas sp000803065	125109	S	4	56	60	0.00004
Sphingomonas sp937871615	125298	S	4	196	200	0.00014
Sphingomonas sp021732445	125214	S	4	100	104	0.00007
Sphingomonas sp934555855	125295	S	4	6	10	0.00001
Sphingomonas taxi_A	125308	S	4	112	116	0.00008
Sphingomonas sp025960285	125236	S	4	87	91	0.00006
Sphingomonas sp014841895	125186	S	4	118	122	0.00009
Sphingomonas sp014842075	125187	S	4	13	17	0.00001
Sphingomonas sp913776855	125288	S	4	30	34	0.00002
Sphingomonas aerophila	125001	S	4	8	12	0.00001
Sphingomonas sp017304635	125193	S	4	131	135	0.00009
Sphingomonas beigongshangi	125012	S	3	64	67	0.00005
Sphingomonas aracearum	125007	S	3	71	74	0.00005
Sphingomonas sp001421805	125119	S	3	34	37	0.00003
Sphingomonas kyeonggiensis_B	125059	S	3	29	32	0.00002
Sphingomonas jinjuensis	125054	S	3	22	25	0.00002
Sphingomonas albertensis	125002	S	3	48	51	0.00004
Sphingomonas sp013374115	125177	S	3	26	29	0.00002
Sphingomonas sp021154945	125212	S	3	87	90	0.00006
Sphingomonas alpina_A	125005	S	3	8	11	0.00001
Sphingomonas sp916858675	125294	S	3	27	30	0.00002
Sphingomonas sp014892665	125188	S	3	88	91	0.00006
Sphingomonas sp900103265	125267	S	3	14	17	0.00001
Sphingomonas sp014489075	125184	S	3	12	15	0.00001
Sphingomonas corticis	125021	S	2	60	62	0.00004
Sphingomonas sp004173185	125160	S	2	7	9	0.00001
Sphingomonas sp003610375	125154	S	2	79	81	0.00006
Sphingomonas abaci	124997	S	2	122	124	0.00009
Sphingomonas baiyangensis	125011	S	2	11	13	0.00001
Sphingomonas sp018240825	125198	S	2	132	134	0.00009
Sphingomonas zeae	125319	S	2	183	185	0.00013
Sphingomonas sp027489295	125243	S	2	27	29	0.00002
Sphingomonas yunnanensis	125318	S	2	33	35	0.00002
Sphingomonas aliaeris	125003	S	2	14	16	0.00001
Sphingomonas alpina	125004	S	2	6	8	0.00001
Sphingomonas sp021043375	125211	S	2	10	12	0.00001
Sphingomonas sp019747165	125205	S	2	18	20	0.00001
Sphingomonas asaccharolytica	125008	S	2	8	10	0.00001
Sphingomonas sp018449795	125199	S	2	11	13	0.00001
Sphingomonas sp030730875	125261	S	2	7	9	0.00001
Sphingomonas sp017745215	125196	S	2	9	11	0.00001
Sphingomonas ginsenosidimutans	125040	S	2	134	136	0.00010
Sphingomonas sp016427505	125190	S	2	5	7	0.00000
Sphingomonas sp014334115	125183	S	2	59	61	0.00004
Sphingomonas sp013822915	125179	S	2	60	62	0.00004
Sphingomonas caeni_A	125014	S	2	187	189	0.00013
Sphingomonas canadensis	125015	S	2	13	15	0.00001
Sphingomonas sp030678875	125260	S	2	18	20	0.00001
Sphingomonas sp004799495	125169	S	2	10	12	0.00001
Sphingomonas sp000786205	125107	S	2	6	8	0.00001
Sphingomonas panacisoli	125076	S	2	8	10	0.00001
Sphingomonas naasensis	125070	S	2	17	19	0.00001
Sphingomonas paucimobilis	125079	S	2	133	135	0.00009
Sphingomonas sp001424005	125125	S	2	72	74	0.00005
Sphingomonas folii	125036	S	2	29	31	0.00002
Sphingomonas sp903644135	125278	S	2	5	7	0.00000
Sphingomonas japonica	125052	S	2	8	10	0.00001
Sphingomonas sp943913195	125300	S	2	135	137	0.00010
Sphingomonas sanguinis_D	125097	S	2	47	49	0.00003
Sphingomonas suaedae	125305	S	2	10	12	0.00001
Sphingomonas sp002083475	125138	S	2	23	25	0.00002
Sphingomonas pruni	125088	S	1	8	9	0.00001
Sphingomonas psychrotolerans	125091	S	1	4	5	0.00000
Sphingomonas panni	125077	S	1	59	60	0.00004
Sphingomonas sp021043365	125210	S	1	43	44	0.00003
Sphingomonas rubra	125094	S	1	16	17	0.00001
Sphingomonas sp913775315	125283	S	1	7	8	0.00001
Sphingomonas sp030145815	125255	S	1	69	70	0.00005
Sphingomonas sp017744835	125195	S	1	5	6	0.00000
Sphingomonas sp030149245	125257	S	1	9	10	0.00001
Sphingomonas sp913774285	125281	S	1	10	11	0.00001
Sphingomonas sp002117915	125141	S	1	34	35	0.00002
Sphingomonas qomolangmaensis	125092	S	1	7	8	0.00001
Sphingomonas sp017304125	125191	S	1	19	20	0.00001
Sphingomonas radiodurans	125093	S	1	3	4	0.00000
Sphingomonas sp024508665	125229	S	1	4	5	0.00000
Sphingomonas ginsenosidivorax	125041	S	1	7	8	0.00001
Sphingomonas sp026540895	125242	S	1	10	11	0.00001
Sphingomonas sp942636505	125299	S	1	31	32	0.00002
Sphingomonas sp026460985	125240	S	1	5	6	0.00000
Sphingomonas insulae	125051	S	1	9	10	0.00001
Sphingomonas jeddahensis	125053	S	1	4	5	0.00000
Sphingomonas sp025231525	125233	S	1	3	4	0.00000
Sphingomonas sp946479505	125302	S	1	2	3	0.00000
Sphingomonas sp024666595	125230	S	1	18	19	0.00001
Sphingomonas sp021513175	125213	S	1	7	8	0.00001
Sphingomonas sp913777625	125292	S	1	9	10	0.00001
Sphingomonas lycopersici	125063	S	1	7	8	0.00001
Sphingomonas sp023445495	125225	S	1	20	21	0.00001
Sphingomonas mali	125064	S	1	4	5	0.00000
Sphingomonas sp023418595	125223	S	1	21	22	0.00002
Sphingomonas sp023400405	125222	S	1	21	22	0.00002
Sphingomonas sp022664395	125219	S	1	27	28	0.00002
Sphingomonas sp913777325	125290	S	1	10	11	0.00001
Sphingomonas palmae	125074	S	1	7	8	0.00001
Sphingomonas sp001897375	125135	S	1	15	16	0.00001
Sphingomonas sp001421785	125118	S	1	10	11	0.00001
Sphingomonas sp030818415	125262	S	1	17	18	0.00001
Sphingomonas sp004341505	125165	S	1	148	149	0.00010
Sphingomonas sp001422045	125122	S	1	25	26	0.00002
Sphingomonas sp004340965	125163	S	1	39	40	0.00003
Sphingomonas taxi_B	125309	S	1	5	6	0.00000
Sphingomonas xinjiangensis	125314	S	1	3	4	0.00000
Sphingomonas sp003946805	125157	S	1	8	9	0.00001
Sphingomonas sp014841615	125185	S	1	5	6	0.00000
Sphingomonas sp002002925	125136	S	1	5	6	0.00000
Sphingomonas citricola	125019	S	1	9	10	0.00001
Sphingomonas sp002083435	125137	S	1	13	14	0.00001
Sphingomonas colombiensis	125020	S	1	5	6	0.00000
Sphingomonas sp002403415	125148	S	1	29	30	0.00002
Sphingomonas sp002292295	125147	S	1	8	9	0.00001
Sphingomonas sp002280565	125144	S	1	26	27	0.00002
Sphingomonas terregens	125311	S	1	47	48	0.00003
Sphingomonas sediminis	125099	S	1	15	16	0.00001
Sphingomonas sp001421745	125116	S	1	31	32	0.00002
Sphingomonas sp014194975	125181	S	1	14	15	0.00001
Sphingomonas sp012927115	125174	S	1	5	6	0.00000
Sphingomonas sp012650175	125173	S	1	102	103	0.00007
Sphingomonas sp001421505	125113	S	1	6	7	0.00000
Sphingomonas yabuuchiae_A	125316	S	1	18	19	0.00001
Sphingomonas tagetis	125306	S	1	5	6	0.00000
Sphingomonas sp001421245	125110	S	1	9	10	0.00001
Sphingomonas sp005773165	125172	S	1	2	3	0.00000
Polymorphobacter_B megasporae	124672	S	6987	13851	20838	0.01462
Polymorphobacter_B sp025362435	124674	S	3556	44356	47912	0.03360
Polymorphobacter_B sp903642255	124676	S	128	353	481	0.00034
Polymorphobacter_B sp025362895	124675	S	56	224	280	0.00020
Polymorphobacter_B sp903643075	124677	S	37	102	139	0.00010
Polymorphobacter_B sp019245455	124673	S	20	123	143	0.00010
Novosphingobium sp025356275	124525	S	937	1371	2308	0.00162
Novosphingobium sp019748365	124506	S	537	32965	33502	0.02350
Novosphingobium sp903832325	124566	S	342	4576	4918	0.00345
Novosphingobium sp001519055	124462	S	254	4282	4536	0.00318
