name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Nostoc punctiforme_A	96856	S	487	19460	19947	0.09549
Nostoc sp028623165	96889	S	231	8853	9084	0.04349
Nostoc sp002245985	96858	S	176	11735	11911	0.05702
Nostoc sp017114945	96872	S	87	3543	3630	0.01738
Nostoc muscorum_A	96853	S	85	6073	6158	0.02948
Nostoc sp026127265	96888	S	70	3811	3881	0.01858
Nostoc commune	96838	S	61	2858	2919	0.01397
Nostoc sp017115085	96877	S	50	1399	1449	0.00694
Nostoc sp020829625	96884	S	31	2812	2843	0.01361
Nostoc sp014698795	96867	S	27	2131	2158	0.01033
Nostoc sp001712795	96857	S	27	2296	2323	0.01112
Nostoc flagelliforme_A	96844	S	26	1521	1547	0.00741
Nostoc sp013393905	96865	S	22	882	904	0.00433
Nostoc sp002949735	96860	S	22	1367	1389	0.00665
Nostoc calcicola	96837	S	19	672	691	0.00331
Nostoc sp015206895	96868	S	18	1299	1317	0.00630
Nostoc punctiforme	96855	S	18	1196	1214	0.00581
Nostoc sp017114995	96874	S	13	367	380	0.00182
Nostoc sp017115045	96876	S	13	282	295	0.00141
Nostoc sp005869855	96863	S	12	182	194	0.00093
Nostoc sp017115095	96878	S	11	237	248	0.00119
Nostoc muscorum	96852	S	10	581	591	0.00283
Nostoc sp015206985	96870	S	9	562	571	0.00273
Nostoc sp002246015	96859	S	9	469	478	0.00229
Nostoc sp020829485	96882	S	9	984	993	0.00475
Nostoc sp017115165	96880	S	7	139	146	0.00070
Nostoc sp014222285	96866	S	7	1910	1917	0.00918
Nostoc sphaeroides	96894	S	7	262	269	0.00129
Nostoc mirabile	96851	S	7	570	577	0.00276
Nostoc indistinguendum	96848	S	7	488	495	0.00237
Nostoc flagelliforme_B	96845	S	6	250	256	0.00123
Nostoc sp020829585	96883	S	5	886	891	0.00427
Nostoc sp015206945	96869	S	5	347	352	0.00169
Nostoc sp017114985	96873	S	5	87	92	0.00044
Nostoc favosum	96843	S	4	606	610	0.00292
Nostoc sp030382115	96892	S	4	223	227	0.00109
Nostoc sp015714725	96871	S	4	71	75	0.00036
Nostoc sp017115025	96875	S	4	59	63	0.00030
Nostoc foliaceum_A	96846	S	4	222	226	0.00108
Nostoc edaphicum_A	96841	S	3	119	122	0.00058
Nostoc sp017115105	96879	S	3	72	75	0.00036
Nostoc sp029379315	96891	S	3	31	34	0.00016
Nostoc sp002949795	96861	S	3	89	92	0.00044
Nostoc sp937863485	96893	S	3	77	80	0.00038
Nostoc sp023522315	96887	S	2	65	67	0.00032
Nostoc commune_A	96839	S	2	84	86	0.00041
Nostoc sp020829445	96881	S	2	192	194	0.00093
Nostoc linckia	96849	S	2	113	115	0.00055
Nostoc sp020829665	96885	S	1	199	200	0.00096
Nostoc sp020829685	96886	S	1	91	92	0.00044
Nostoc desertorum	96840	S	1	65	66	0.00032
NSF051 sp937873135	96830	S	13	141	154	0.00074
NSF051 sp029379265	96828	S	8	74	82	0.00039
NSF051 sp029379285	96829	S	3	17	20	0.00010
Trichormus sp019976755	96955	S	15	422	437	0.00209
Trichormus variabilis	96959	S	3	389	392	0.00188
Trichormus minutissimus	96946	S	1	19	20	0.00010
Trichormus sp013393945	96953	S	1	23	24	0.00011
Stigonema ocellatum	96939	S	10	1402	1412	0.00676
Stigonema sp903903925	96940	S	3	7	10	0.00005
Amazonocrinis sp017164015	96721	S	7	265	272	0.00130
Brasilonema sp019359415	96749	S	6	28	34	0.00016
Brasilonema angustatum	96743	S	1	8	9	0.00004
Komarekiella sp014904695	96817	S	3	143	146	0.00070
Komarekiella sp015206995	96818	S	1	32	33	0.00016
Aulosira diplosiphon	96733	S	3	250	253	0.00121
Nostoc_B sp015207705	96903	S	3	478	481	0.00230
Mojavia pulchra	96824	S	1	29	30	0.00014
Pelatocladus prolificus_A	96912	S	1	18	19	0.00009
Nodularia sp007692755	96833	S	1	13	14	0.00007
Cyanocohniella sp022241785	96759	S	1	37	38	0.00018
Atlanticothrix silvestris	96729	S	1	44	45	0.00022
LEGE-11386 sp019358915	96820	S	1	48	49	0.00023
JAHHHE01 sp019359535	96502	S	2	65	67	0.00032
Chamaesiphon sp025358725	96474	S	1	1	2	0.00001
Rhizobium rhododendri	119997	S	3533	55106	58639	0.28072
Rhizobium tumorigenes	120079	S	61	992	1053	0.00504
Mesorhizobium loti_B	119525	S	2	80	82	0.00039
Allorhizobium ampelinum	119100	S	2	27	29	0.00014
Allorhizobium sp023701945	119138	S	1	5	6	0.00003
Pararhizobium sp900468065	119844	S	2	7	9	0.00004
Methylobacterium sp022829385	118327	S	546	5287	5833	0.02792
Methylobacterium sp022829365	118326	S	508	6187	6695	0.03205
Methylobacterium sp008039875	118308	S	201	2624	2825	0.01352
Methylobacterium cerastii	118248	S	118	1429	1547	0.00741
Methylobacterium sp022829585	118333	S	56	594	650	0.00311
Methylobacterium sp001455965	118303	S	19	202	221	0.00106
Methylobacterium sp008000895	118307	S	9	219	228	0.00109
Methylobacterium sp010692745	118311	S	8	64	72	0.00034
Methylobacterium sp001425465	118302	S	4	54	58	0.00028
Methylobacterium mesophilicum	118269	S	3	159	162	0.00078
Methylobacterium sp022829545	118332	S	3	27	30	0.00014
Methylobacterium sp017833295	118314	S	3	68	71	0.00034
Methylobacterium extorquens_A	118254	S	3	134	137	0.00066
Methylobacterium persicinum	118276	S	2	35	37	0.00018
Methylobacterium sp022829635	118335	S	2	28	30	0.00014
Methylobacterium sp001423085	118297	S	2	34	36	0.00017
Methylobacterium sp022829285	118323	S	2	27	29	0.00014
Methylobacterium sp022829295	118324	S	2	20	22	0.00011
Methylobacterium sp022829345	118325	S	2	22	24	0.00011
Methylobacterium pseudosasicola	118282	S	2	21	23	0.00011
Methylobacterium sp001424705	118301	S	1	12	13	0.00006
Methylobacterium sp022702195	118322	S	1	3	4	0.00002
Methylobacterium gnaphalii	118257	S	1	8	9	0.00004
Methylobacterium sp001422985	118296	S	1	9	10	0.00005
Methylobacterium sp022829515	118331	S	1	13	14	0.00007
Methylobacterium sp001422375	118293	S	1	16	17	0.00008
Methylobacterium aquaticum	118243	S	1	14	15	0.00007
Methylobacterium longum	118267	S	1	9	10	0.00005
Methylobacterium sp022829725	118337	S	1	10	11	0.00005
Lichenihabitans minor	118234	S	125	1064	1189	0.00569
Lichenihabitans flavocetrariae	118233	S	46	74	120	0.00057
Lichenihabitans psoromatis	118235	S	1	5	6	0.00003
Lichenihabitans ramalinae	118236	S	1	8	9	0.00004
Lichenihabitans sp021730615	118237	S	1	13	14	0.00007
RH-AL1 sp009765775	118495	S	9	57	66	0.00032
RH-AL1 sp901457705	118497	S	2	36	38	0.00018
Bradyrhizobium erythrophlei_B	120444	S	7	54	61	0.00029
Bradyrhizobium sp000938255	120523	S	4	79	83	0.00040
Bradyrhizobium erythrophlei_D	120446	S	1	12	13	0.00006
Bradyrhizobium stylosanthis	120667	S	1	40	41	0.00020
Azorhizobium doebereinerae	120376	S	9	181	190	0.00091
Tardiphaga sp008329525	120832	S	1	8	9	0.00004
Pseudolabrys sp903891395	120775	S	1	1	2	0.00001
Sphingomonas_N sp937859915	125357	S	1136	5918	7054	0.03377
Sphingomonas_N sp903871605	125356	S	32	953	985	0.00472
Sphingomonas_N sp027625475	125354	S	4	79	83	0.00040
Sphingomonas sp005502745	125170	S	32	5127	5159	0.02470
Sphingomonas populi	125086	S	10	405	415	0.00199
Sphingomonas insulae	125051	S	6	1422	1428	0.00684
Sphingomonas sp022662335	125217	S	5	389	394	0.00189
Sphingomonas glacialis	125042	S	4	131	135	0.00065
Sphingomonas taxi	125307	S	4	700	704	0.00337
Sphingomonas sp903644135	125278	S	3	10	13	0.00006
Sphingomonas yabuuchiae	125315	S	3	439	442	0.00212
Sphingomonas panacis	125075	S	3	330	333	0.00159
Sphingomonas sp004340945	125162	S	2	63	65	0.00031
Sphingomonas sp000241485	125101	S	2	49	51	0.00024
Sphingomonas sp026540855	125241	S	2	153	155	0.00074
Sphingomonas gellani	125038	S	1	61	62	0.00030
Sphingomonas sp004341085	125164	S	1	38	39	0.00019
Sphingomonas sp903643035	125276	S	1	9	10	0.00005
Sphingomonas sp903642285	125275	S	1	2	3	0.00001
Sphingomonas sp900115295	125270	S	1	15	16	0.00008
Sphingomonas sp900103265	125267	S	1	8	9	0.00004
Sphingomonas sp026540895	125242	S	1	18	19	0.00009
Sphingomonas sp000251145	125102	S	1	82	83	0.00040
Sphingomonas sp001424005	125125	S	1	52	53	0.00025
Sphingomonas sp001555965	125131	S	1	279	280	0.00134
Sphingomonas sp942636505	125299	S	1	60	61	0.00029
Sphingomonas zeae	125319	S	1	145	146	0.00070
Sphingomonas azotifigens	125010	S	1	34	35	0.00017
Novosphingobium sp903970225	124574	S	19	178	197	0.00094
Novosphingobium sp903832325	124566	S	1	18	19	0.00009
Sphingomonas_G solaris	125331	S	1	14	15	0.00007
JAQGLK01 sp028292925	124399	S	1	2	3	0.00001
Lichenicoccus roseus	113922	S	1200	5285	6485	0.03105
Acidisoma sp009765865	113615	S	112	280	392	0.00188
LMUY01 sp009765685	113921	S	17	205	222	0.00106
Lichenicola cladoniae	113923	S	15	127	142	0.00068
Lichenicola sp903844135	113925	S	1	14	15	0.00007
CAHJXG01 sp937858325	113708	S	9	18	27	0.00013
CAHJXG01 sp025351925	113706	S	1	5	6	0.00003
CAHJXG01 sp937873175	113709	S	1	2	3	0.00001
DAICZL01 sp027311165	113772	S	1	14	15	0.00007
JASLDZ01 sp030151985	114611	S	2	36	38	0.00018
Caulobacter sp028291055	114574	S	2	16	18	0.00009
Palsa-881 sp028290905	114628	S	1	5	6	0.00003
Rickettsia sp020404485	123476	S	1	11	12	0.00006
JAATFR01 sp015655095	115979	S	4	3	7	0.00003
JAATFR01 sp028283765	115980	S	4	40	44	0.00021
Caballeronia sp001557535	126764	S	247	4481	4728	0.02263
Caballeronia udeis	126787	S	5	44	49	0.00023
