name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas_E graminis_D	138372	S	328063	500187	828250	0.23808
Pseudomonas_E sp903970465	138888	S	299722	172216	471938	0.13566
Pseudomonas_E sp020515695	138765	S	42987	45596	88583	0.02546
Pseudomonas_E sp016650635	138736	S	26180	279853	306033	0.08797
Pseudomonas_E sp026153515	138806	S	8755	33807	42562	0.01223
Pseudomonas_E sp014842265	138726	S	7021	12765	19786	0.00569
Pseudomonas_E petrae	138490	S	3250	4823	8073	0.00232
Pseudomonas_E graminis	138370	S	3222	5116	8338	0.00240
Pseudomonas_E sp016651105	138739	S	2583	21367	23950	0.00688
Pseudomonas_E coleopterorum	138256	S	2537	11421	13958	0.00401
Pseudomonas_E sp018449655	138748	S	1895	1659	3554	0.00102
Pseudomonas_E fluorescens_BE	138307	S	1415	5996	7411	0.00213
Pseudomonas_E graminis_B	138371	S	1413	2601	4014	0.00115
Pseudomonas_E sp000263855	138569	S	1279	1472	2751	0.00079
Pseudomonas_E sp900585815	138878	S	1129	4492	5621	0.00162
Pseudomonas_E sp016651255	138740	S	1045	5868	6913	0.00199
Pseudomonas_E sp002286815	138638	S	753	1538	2291	0.00066
Pseudomonas_E fluorescens_AM	138300	S	559	1963	2522	0.00072
Pseudomonas_E eucalypticola	138285	S	475	2563	3038	0.00087
Pseudomonas_E rhizosphaerae	138546	S	427	2109	2536	0.00073
Pseudomonas_E sp900187635	138867	S	406	2674	3080	0.00089
Pseudomonas_E sp900108875	138856	S	397	346	743	0.00021
Pseudomonas_E chlororaphis_E	138248	S	396	2336	2732	0.00079
Pseudomonas_E sp016651305	138741	S	364	2685	3049	0.00088
Pseudomonas_E sp026651855	138809	S	333	2107	2440	0.00070
Pseudomonas_E sp014851765	138729	S	286	611	897	0.00026
Pseudomonas_E sp002419965	138645	S	279	68	347	0.00010
Pseudomonas_E ovata	138474	S	260	459	719	0.00021
Pseudomonas_E alliivorans	138179	S	250	305	555	0.00016
Pseudomonas_E quasicaspiana	138539	S	248	253	501	0.00014
Pseudomonas_E sp024807945	138796	S	228	168	396	0.00011
Pseudomonas_E sp000282515	138581	S	217	753	970	0.00028
Pseudomonas_E syringae_A	138909	S	198	223	421	0.00012
Pseudomonas_E sp004364435	138685	S	192	160	352	0.00010
Pseudomonas_E azotoformans_A	138206	S	192	1539	1731	0.00050
Pseudomonas_E syringae_M	138912	S	188	957	1145	0.00033
Pseudomonas_E sp900602065	138885	S	177	239	416	0.00012
Pseudomonas_E typographi	138935	S	169	116	285	0.00008
Pseudomonas_E fildesensis	138292	S	163	591	754	0.00022
Pseudomonas_E lutea	138431	S	156	573	729	0.00021
