name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rhodopila sp009765975	114020	S	123	357	480	0.00021
Rhodopila globiformis	114014	S	105	907	1012	0.00044
Rhodopila sp028291505	114031	S	84	88	172	0.00007
Rhodopila sp031291715	114032	S	47	176	223	0.00010
Rhodopila sp903944925	114042	S	30	795	825	0.00036
Rhodopila sp937902425	114043	S	24	23	47	0.00002
Rhodopila sp027353465	114030	S	23	1003	1026	0.00044
Rhodopila sp027311485	114029	S	19	154	173	0.00007
Rhodopila sp003506895	114018	S	17	172	189	0.00008
Rhodopila sp003164305	114017	S	16	20	36	0.00002
Rhodopila sp903932145	114041	S	12	207	219	0.00009
Rhodopila sp903851415	114034	S	12	241	253	0.00011
Rhodopila sp903924985	114040	S	10	137	147	0.00006
Rhodopila sp031291795	114033	S	8	20	28	0.00001
Rhodopila sp021805565	114023	S	8	12	20	0.00001
Rhodopila sp025355085	114028	S	7	25	32	0.00001
Rhodopila sp943330455	114044	S	7	226	233	0.00010
Rhodopila sp903915725	114038	S	7	172	179	0.00008
Rhodopila sp021805665	114024	S	7	326	333	0.00014
Rhodopila sp001898425	114015	S	6	223	229	0.00010
Rhodopila sp021807975	114025	S	5	376	381	0.00016
Rhodopila sp903918315	114039	S	5	134	139	0.00006
Rhodopila sp018240405	114022	S	4	13	17	0.00001
Rhodopila sp025354865	114027	S	4	29	33	0.00001
Rhodopila sp903895595	114036	S	3	14	17	0.00001
Rhodopila sp017304945	114021	S	3	70	73	0.00003
Rhodopila sp947475245	114048	S	2	4	6	0.00000
Rhodopila sp945871455	114046	S	2	65	67	0.00003
Rhodopila sp009693865	114019	S	2	1	3	0.00000
Rhodopila sp945861095	114045	S	2	90	92	0.00004
Rhodopila sp947476855	114049	S	1	29	30	0.00001
Rhodopila bogorensis_A	114013	S	1	27	28	0.00001
Rhodopila sp947474705	114047	S	1	4	5	0.00000
Rhodopila sp903900905	114037	S	1	26	27	0.00001
Lichenicoccus roseus	113922	S	1990	10412	12402	0.00535
Acidocella sp003137135	113626	S	58	115	173	0.00007
Acidocella atsumiense_A	113622	S	51	62	113	0.00005
Acidocella sp003164135	113627	S	41	747	788	0.00034
Acidocella aquatica	113620	S	31	305	336	0.00014
Acidocella sp021826225	113644	S	21	198	219	0.00009
Acidocella sp026225015	113649	S	18	14	32	0.00001
Acidocella sp029077775	113658	S	14	26	40	0.00002
Acidocella sp026224825	113647	S	10	25	35	0.00002
Acidocella sp027308685	113650	S	10	95	105	0.00005
