#mpa_vOct22_CHOCOPhlAnSGB_202212
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5578834.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vOct22_CHOCOPhlAnSGB_202212 --bowtie2out /localscratch/ronj2303.5578834.0/N-2-TORTOR-G.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5578834.0/N-2-TORTOR-G_profile.txt /localscratch/ronj2303.5578834.0/all_reads.fastq
#18113668 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	99.64794	
k__Bacteria	2	0.3520603864704037	
k__Bacteria|p__Proteobacteria	2|1224	0.3232820551233081	
k__Bacteria|p__Actinobacteria	2|201174	0.01936874298582385	
k__Bacteria|p__Cyanobacteria	2|1117	0.006563215342697207	
k__Bacteria|p__Acidobacteria	2|57723	0.0028463730185745674	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.3232820551233081	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.01936874298582385	
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified	2|1117|	0.006563215342697207	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	2|57723|204432	0.0028463730185745674	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0.2969696955472058	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.026312359576102326	
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Nostocales	2|1117||1161	0.006563215342697207	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	2|57723|204432|204433	0.0028463730185745674	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillales_unclassified	2|1224|28211|204441|	0.2969696955472058	
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Nostocales|f__Hapalosiphonaceae	2|1117||1161|1892263	0.006563215342697207	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	2|57723|204432|204433|204434	0.0028463730185745674	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillales_unclassified|g__Rhodospirillales_unclassified	2|1224|28211|204441||	0.2969696955472058	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium	2|201174|1760|85007|1762|1866885	0.01751472257859341	
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Nostocales|f__Hapalosiphonaceae|g__Aetokthonos	2|1117||1161|1892263|1550243	0.006563215342697207	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae|g__Granulicella	2|57723|204432|204433|204434|940557	0.0028463730185745674	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillales_unclassified|g__Rhodospirillales_unclassified|s__Rhodospirillales_bacterium	2|1224|28211|204441|||2026786	0.2969696955472058	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium|s__Bradyrhizobium_sp_dw_411	2|1224|28211|356|41294|374|2720082	0.02541147225316321	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_madagascariense	2|201174|1760|85007|1762|1866885|212765	0.01751472257859341	
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Nostocales|f__Hapalosiphonaceae|g__Aetokthonos|s__Aetokthonos_hydrillicola	2|1117||1161|1892263|1550243|1550245	0.006563215342697207	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae|g__Granulicella|s__Granulicella_aggregans	2|57723|204432|204433|204434|940557|474949	0.0028463730185745674	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycobacterium|s__Mycobacterium_cookii	2|201174|1760|85007|1762|1763|1775	0.00185402040723044	
