name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp009766005	120549	S	1323	15715	17038	0.00810
Bradyrhizobium sp018449695	120574	S	1135	11492	12627	0.00600
Bradyrhizobium sp021779635	120589	S	86	12686	12772	0.00607
Bradyrhizobium erythrophlei_C	120445	S	70	754	824	0.00039
Bradyrhizobium sp000938305	120524	S	70	1160	1230	0.00058
Bradyrhizobium erythrophlei_B	120444	S	57	496	553	0.00026
Bradyrhizobium canariense_A	120419	S	42	408	450	0.00021
Bradyrhizobium sp028290305	120629	S	38	237	275	0.00013
Bradyrhizobium sp004799405	120542	S	36	450	486	0.00023
Bradyrhizobium sp902826195	120663	S	28	600	628	0.00030
Bradyrhizobium erythrophlei_A	120443	S	19	626	645	0.00031
Bradyrhizobium sp028290165	120628	S	19	179	198	0.00009
Bradyrhizobium erythrophlei_D	120446	S	16	232	248	0.00012
Bradyrhizobium lablabi_A	120472	S	15	133	148	0.00007
Bradyrhizobium sp028290765	120630	S	12	65	77	0.00004
Bradyrhizobium ottawaense_A	120495	S	12	332	344	0.00016
Bradyrhizobium sp019748335	120583	S	10	1199	1209	0.00057
Bradyrhizobium sp019242285	120579	S	10	105	115	0.00005
Bradyrhizobium sp019243075	120580	S	10	87	97	0.00005
Bradyrhizobium sp018449525	120573	S	10	134	144	0.00007
Bradyrhizobium sp004799445	120543	S	10	148	158	0.00008
Bradyrhizobium sp031202265	120656	S	9	352	361	0.00017
Bradyrhizobium sp000239815	120509	S	8	79	87	0.00004
Bradyrhizobium sp017881085	120564	S	7	478	485	0.00023
Bradyrhizobium rifense	120500	S	7	358	365	0.00017
Bradyrhizobium sp019244115	120581	S	7	218	225	0.00011
Bradyrhizobium sp027451485	120625	S	6	152	158	0.00008
Bradyrhizobium sp005885285	120547	S	6	471	477	0.00023
Bradyrhizobium sp027307225	120624	S	6	38	44	0.00002
Bradyrhizobium sp900176205	120662	S	6	199	205	0.00010
Bradyrhizobium sp005884765	120545	S	6	241	247	0.00012
Bradyrhizobium sp018971625	120577	S	6	41	47	0.00002
Bradyrhizobium sp018971675	120578	S	5	177	182	0.00009
Bradyrhizobium sp017305715	120563	S	5	120	125	0.00006
Bradyrhizobium sp018131075	120570	S	5	277	282	0.00013
Bradyrhizobium sp030697065	120655	S	5	137	142	0.00007
Bradyrhizobium commune	120425	S	5	189	194	0.00009
Bradyrhizobium sediminis	120502	S	4	177	181	0.00009
Bradyrhizobium sp900103365	120657	S	4	97	101	0.00005
Bradyrhizobium sp016213215	120560	S	4	33	37	0.00002
Bradyrhizobium sp023073415	120595	S	4	230	234	0.00011
Bradyrhizobium sp018130165	120567	S	4	255	259	0.00012
Bradyrhizobium sp000938255	120523	S	4	120	124	0.00006
Bradyrhizobium sp030378205	120648	S	4	66	70	0.00003
Bradyrhizobium sp000701345	120522	S	4	36	40	0.00002
Bradyrhizobium sp000515415	120520	S	4	442	446	0.00021
Bradyrhizobium sp000239775	120507	S	4	120	124	0.00006
Bradyrhizobium sp018398895	120572	S	4	303	307	0.00015
Bradyrhizobium sp015291665	120558	S	4	488	492	0.00023
Bradyrhizobium sp023101665	120606	S	4	349	353	0.00017
Bradyrhizobium sp023074035	120598	S	4	376	380	0.00018
Bradyrhizobium sp005884465	120544	S	4	140	144	0.00007
Bradyrhizobium sp023100945	120604	S	4	161	165	0.00008
Bradyrhizobium jicamae_B	120470	S	3	67	70	0.00003
Bradyrhizobium sp023101085	120605	S	3	199	202	0.00010
Bradyrhizobium sp019972155	120584	S	3	217	220	0.00010
Bradyrhizobium sp003963435	120539	S	3	688	691	0.00033
Bradyrhizobium sp003020075	120535	S	3	828	831	0.00039
Bradyrhizobium sp002831585	120534	S	3	502	505	0.00024
Bradyrhizobium sp030646015	120651	S	3	133	136	0.00006
Bradyrhizobium altum	120407	S	3	431	434	0.00021
Bradyrhizobium sp029846715	120641	S	3	206	209	0.00010
Bradyrhizobium sp021088345	120586	S	2	39	41	0.00002
Bradyrhizobium cytisi	120427	S	2	101	103	0.00005
Bradyrhizobium tropiciagri_A	120670	S	2	128	130	0.00006
Bradyrhizobium cenepequi	120422	S	2	27	29	0.00001
Bradyrhizobium oligotrophicum	120492	S	2	47	49	0.00002
Bradyrhizobium canariense_D	120421	S	2	193	195	0.00009
Bradyrhizobium sp029051685	120633	S	2	168	170	0.00008
Bradyrhizobium sp000472385	120515	S	2	13	15	0.00001
Bradyrhizobium sp005884855	120546	S	2	18	20	0.00001
Bradyrhizobium sp023074185	120602	S	2	117	119	0.00006
Bradyrhizobium sp023073715	120596	S	2	96	98	0.00005
Bradyrhizobium shewense	120505	S	2	219	221	0.00011
Bradyrhizobium sp900114915	120660	S	2	204	206	0.00010
Bradyrhizobium sp001556045	120526	S	2	245	247	0.00012
Bradyrhizobium sp030693485	120654	S	2	101	103	0.00005
Bradyrhizobium sp016462955	120562	S	2	243	245	0.00012
Bradyrhizobium icense	120457	S	2	59	61	0.00003
Bradyrhizobium sp016219575	120561	S	2	149	151	0.00007
Bradyrhizobium jicamae_A	120469	S	2	35	37	0.00002
Bradyrhizobium sp001464035	120525	S	2	28	30	0.00001
Bradyrhizobium sp003020125	120537	S	1	96	97	0.00005
Bradyrhizobium sp013695565	120553	S	1	55	56	0.00003
Bradyrhizobium sp001908205	120530	S	1	65	66	0.00003
Bradyrhizobium sp011602485	120551	S	1	68	69	0.00003
Bradyrhizobium sp023101685	120607	S	1	50	51	0.00002
Bradyrhizobium sp005937885	120548	S	1	25	26	0.00001
Bradyrhizobium sp002531575	120532	S	1	88	89	0.00004
Bradyrhizobium sp023388935	120610	S	1	25	26	0.00001
Bradyrhizobium sp000026145	120506	S	1	30	31	0.00001
Bradyrhizobium sp015624485	120559	S	1	29	30	0.00001
Bradyrhizobium sp018130065	120565	S	1	59	60	0.00003
