name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Stutzerimonas stutzeri	139027	S	5991	78343	84334	0.18469
Stutzerimonas stutzeri_AO	139038	S	3639	37929	41568	0.09103
Stutzerimonas stutzeri_G	139046	S	318	2756	3074	0.00673
Stutzerimonas stutzeri_U	139055	S	184	8862	9046	0.01981
Stutzerimonas frequens	139002	S	124	725	849	0.00186
Stutzerimonas stutzeri_AC	139030	S	106	847	953	0.00209
Stutzerimonas stutzeri_B	139042	S	99	1267	1366	0.00299
Stutzerimonas stutzeri_AN	139037	S	54	118	172	0.00038
Stutzerimonas sp003488145	139015	S	50	1073	1123	0.00246
Stutzerimonas songnenensis	139012	S	44	138	182	0.00040
Stutzerimonas stutzeri_AE	139032	S	32	217	249	0.00055
Stutzerimonas stutzeri_C	139043	S	22	199	221	0.00048
Stutzerimonas sp002692525	139013	S	20	630	650	0.00142
Stutzerimonas balearica	138998	S	16	184	200	0.00044
Stutzerimonas degradans	139001	S	15	160	175	0.00038
Stutzerimonas phenolilytica	139010	S	14	77	91	0.00020
Stutzerimonas oligotrophica	139009	S	10	39	49	0.00011
Stutzerimonas stutzeri_AF	139033	S	8	77	85	0.00019
Stutzerimonas stutzeri_AD	139031	S	8	459	467	0.00102
Stutzerimonas stutzeri_AK	139036	S	6	122	128	0.00028
Stutzerimonas lopnurensis	139005	S	4	9	13	0.00003
Stutzerimonas stutzeri_T	139054	S	3	4	7	0.00002
Stutzerimonas marianensis	139006	S	3	10	13	0.00003
Stutzerimonas sp007713455	139020	S	3	135	138	0.00030
Stutzerimonas sp004010935	139018	S	2	10	12	0.00003
Stutzerimonas stutzeri_N	139048	S	1	5	6	0.00001
Stutzerimonas stutzeri_O	139049	S	1	3	4	0.00001
Stutzerimonas sp018823765	139023	S	1	27	28	0.00006
Stutzerimonas nitrititolerans	139007	S	1	3	4	0.00001
Pseudomonas aeruginosa	138123	S	12485	117488	129973	0.28463
Pseudomonas paraeruginosa	138137	S	91	616	707	0.00155
Pseudomonas knackmussii	138128	S	11	109	120	0.00026
Pseudomonas sp024259745	138148	S	6	49	55	0.00012
Pseudomonas citronellolis_A	138125	S	2	7	9	0.00002
Pseudomonas schmalbachii	138139	S	1	2	3	0.00001
Pseudomonas_E alcaligenes	138170	S	195	1855	2050	0.00449
Pseudomonas_E benzenivorans	138212	S	79	435	514	0.00113
Pseudomonas_E cremoris	138265	S	67	224	291	0.00064
Pseudomonas_E putida_H	138523	S	34	686	720	0.00158
Pseudomonas_E simiae	138565	S	29	110	139	0.00030
Pseudomonas_E veronii	138942	S	29	263	292	0.00064
Pseudomonas_E chengduensis	138244	S	28	1471	1499	0.00328
Pseudomonas_E indoloxydans	138391	S	22	1316	1338	0.00293
Pseudomonas_E thermotolerans	138923	S	21	78	99	0.00022
Pseudomonas_E asiatica	138196	S	18	261	279	0.00061
Pseudomonas_E alcaliphila_B	138175	S	17	520	537	0.00118
Pseudomonas_E putida_N	138527	S	16	169	185	0.00041
Pseudomonas_E sp002282595	138637	S	16	363	379	0.00083
Pseudomonas_E fulva	138356	S	14	22	36	0.00008
Pseudomonas_E mendocina_D	138447	S	13	155	168	0.00037
Pseudomonas_E oleovorans	138468	S	13	574	587	0.00129
Pseudomonas_E sp943914515	138895	S	12	21	33	0.00007
Pseudomonas_E palmensis	138476	S	10	23	33	0.00007
Pseudomonas_E alcaliphila	138174	S	10	45	55	0.00012
Pseudomonas_E sp002803095	138648	S	9	242	251	0.00055
Pseudomonas_E helleri	138386	S	8	10	18	0.00004
Pseudomonas_E rhodesiae	138547	S	8	78	86	0.00019
Pseudomonas_E guguanensis	138381	S	8	52	60	0.00013
Pseudomonas_E composti_B	138259	S	6	48	54	0.00012
Pseudomonas_E fluorescens	138296	S	6	35	41	0.00009
Pseudomonas_E sp023431055	138782	S	5	51	56	0.00012
Pseudomonas_E sp001422615	138605	S	5	14	19	0.00004
Pseudomonas_E ceruminis	138242	S	5	58	63	0.00014
Pseudomonas_E chaetocerotis	138243	S	5	37	42	0.00009
Pseudomonas_E putida_Y	138537	S	4	33	37	0.00008
Pseudomonas_E rhizophila	138545	S	4	18	22	0.00005
Pseudomonas_E sp000633395	138591	S	4	9	13	0.00003
Pseudomonas_E fluorescens_AN	138301	S	4	14	18	0.00004
Pseudomonas_E segetis	138554	S	3	1	4	0.00001
Pseudomonas_E sp002901475	138655	S	3	15	18	0.00004
Pseudomonas_E sp001465025	138609	S	3	7	10	0.00002
Pseudomonas_E sp022836805	138773	S	3	9	12	0.00003
Pseudomonas_E sihuiensis	138562	S	3	172	175	0.00038
Pseudomonas_E fluvialis	138340	S	3	6	9	0.00002
Pseudomonas_E putida_A	138512	S	2	22	24	0.00005
Pseudomonas_E paralcaligenes	138484	S	2	7	9	0.00002
Pseudomonas_E alcaligenes_C	138173	S	2	7	9	0.00002
Pseudomonas_E pharyngis	138492	S	2	19	21	0.00005
Pseudomonas_E bubulae	138227	S	2	4	6	0.00001
Pseudomonas_E asplenii	138197	S	2	4	6	0.00001
Pseudomonas_E synxantha	138905	S	2	22	24	0.00005
Pseudomonas_E putida_AA	138513	S	2	26	28	0.00006
Pseudomonas_E psychrophila_A	138508	S	2	3	5	0.00001
Pseudomonas_E sp025837155	138804	S	2	8	10	0.00002
Pseudomonas_E sp018816095	138750	S	2	5	7	0.00002
Pseudomonas_E putida_P	138528	S	1	3	4	0.00001
Pseudomonas_E sp947090765	138900	S	1	7	8	0.00002
Pseudomonas_E sp002256055	138634	S	1	1	2	0.00000
Pseudomonas_E wenzhouensis	138953	S	1	9	10	0.00002
Pseudomonas_E sp030376615	138835	S	1	1	2	0.00000
Pseudomonas_E arcuscaelestis	138190	S	1	4	5	0.00001
Pseudomonas_E chengduensis_A	138245	S	1	39	40	0.00009
Pseudomonas_E sediminis_A	138553	S	1	24	25	0.00005
Pseudomonas_E guariconensis	138376	S	1	4	5	0.00001
Pseudomonas_E sp014851865	138730	S	1	2	3	0.00001
Pseudomonas_E parakoreensis	138482	S	1	7	8	0.00002
Pseudomonas_E peli	138487	S	1	2	3	0.00001
Pseudomonas_E sp030690725	138845	S	1	5	6	0.00001
Pseudomonas_E sp030150285	138832	S	1	0	1	0.00000
Pseudomonas_E gessardii	138363	S	1	8	9	0.00002
Pseudomonas_E sp000935045	138597	S	1	4	5	0.00001
Pseudomonas_E sp004803755	138688	S	1	3	4	0.00001
Pseudomonas_F otitidis	138963	S	57	259	316	0.00069
Pseudomonas_F tohonis	138977	S	17	110	127	0.00028
Pseudomonas_F resinovorans_A	138965	S	1	4	5	0.00001
Pseudomonas_B luteola	138153	S	13	10	23	0.00005
Halopseudomonas gallaeciensis	138089	S	6	10	16	0.00004
Halopseudomonas sp030603065	138118	S	3	3	6	0.00001
Thiopseudomonas sp012719655	139069	S	3	6	9	0.00002
Azotobacter salinestris	138079	S	2	3	5	0.00001
Pseudomonas_K sp023544715	138987	S	1	4	5	0.00001
Acinetobacter bereziniae	137066	S	184	2372	2556	0.00560
Acinetobacter johnsonii	137103	S	99	1066	1165	0.00255
Acinetobacter sp030053775	137228	S	50	674	724	0.00159
Acinetobacter ursingii	137253	S	38	458	496	0.00109
Acinetobacter junii	137104	S	37	1080	1117	0.00245
Acinetobacter sp002165305	137191	S	15	289	304	0.00067
Acinetobacter radioresistens	137151	S	14	93	107	0.00023
Acinetobacter indicus	137102	S	10	100	110	0.00024
Acinetobacter towneri_A	137252	S	9	160	169	0.00037
Acinetobacter ihumii	137101	S	8	48	56	0.00012
Acinetobacter chinensis	137081	S	5	36	41	0.00009
Acinetobacter sp000632455	137172	S	5	31	36	0.00008
Acinetobacter variabilis	137254	S	3	45	48	0.00011
Acinetobacter parvus	137134	S	3	38	41	0.00009
Acinetobacter schindleri	137156	S	3	28	31	0.00007
Acinetobacter baumannii	137063	S	3	29	32	0.00007
Acinetobacter lwoffii_D	137114	S	3	570	573	0.00125
Acinetobacter pseudolwoffii	137147	S	2	20	22	0.00005
Acinetobacter beijerinckii	137065	S	2	8	10	0.00002
Acinetobacter sp002135205	137180	S	2	7	9	0.00002
