name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides eggerthii	76934	S	268283	1587405	1855688	0.11956
Bacteroides caccae	76927	S	88779	1030200	1118979	0.07209
Bacteroides uniformis	77091	S	72041	544011	616052	0.03969
Bacteroides ovatus	76966	S	14324	196854	211178	0.01361
Bacteroides xylanisolvens	77092	S	6848	85219	92067	0.00593
Bacteroides gallinarum	76943	S	6325	16841	23166	0.00149
Bacteroides sp959606905	77084	S	6165	132401	138566	0.00893
Bacteroides bouchesdurhonensis	76926	S	5791	35075	40866	0.00263
Bacteroides sp948436425	77070	S	5591	68257	73848	0.00476
Bacteroides sp900761785	77016	S	5171	24491	29662	0.00191
Bacteroides thetaiotaomicron	77088	S	3702	70044	73746	0.00475
Bacteroides muris	76961	S	3091	11321	14412	0.00093
Bacteroides sp019412865	76987	S	2711	31965	34676	0.00223
Bacteroides sp947071285	77060	S	2437	5183	7620	0.00049
Bacteroides sp948847595	77071	S	2105	19944	22049	0.00142
Bacteroides cutis	76933	S	1855	4227	6082	0.00039
Bacteroides stercoris	77086	S	1449	9893	11342	0.00073
Bacteroides sp900755095	77014	S	1424	31987	33411	0.00215
Bacteroides sp902362375	77021	S	1236	5866	7102	0.00046
Bacteroides sp900555635	77010	S	1179	1820	2999	0.00019
Bacteroides ovatus_A	76967	S	1110	2237	3347	0.00022
Bacteroides rodentium	76974	S	1070	3105	4175	0.00027
Bacteroides sp019415065	76988	S	959	18566	19525	0.00126
Bacteroides faecis	76937	S	890	2562	3452	0.00022
Bacteroides stercoris_A	77087	S	837	19972	20809	0.00134
Bacteroides sp934716785	77035	S	765	370	1135	0.00007
Bacteroides intestinigallinarum	76950	S	735	2577	3312	0.00021
Bacteroides sp944322285	77047	S	647	441	1088	0.00007
Bacteroides luhongzhouii	76953	S	477	822	1299	0.00008
Bacteroides sp910586915	77034	S	378	526	904	0.00006
Bacteroides faecichinchillae	76936	S	377	1053	1430	0.00009
Bacteroides clarus	76931	S	322	254	576	0.00004
Bacteroides finegoldii	76939	S	300	2125	2425	0.00016
Bacteroides propionicigenes	76968	S	257	1151	1408	0.00009
Bacteroides caecimuris	76928	S	241	3415	3656	0.00024
Bacteroides congonensis	76932	S	228	823	1051	0.00007
Bacteroides sp900765785	77018	S	218	676	894	0.00006
Bacteroides intestinalis_A	76948	S	204	787	991	0.00006
Bacteroides salyersiae	76975	S	187	1041	1228	0.00008
Bacteroides sp905197435	77026	S	163	301	464	0.00003
Bacteroides faecium	76938	S	160	172	332	0.00002
Bacteroides sp900556625	77012	S	149	2354	2503	0.00016
Bacteroides zhangwenhongii	77093	S	147	788	935	0.00006
Bacteroides sp947038155	77059	S	142	1852	1994	0.00013
Bacteroides sp944322365	77051	S	132	30	162	0.00001
Bacteroides sp900759525	77015	S	130	791	921	0.00006
Bacteroides sp947176775	77067	S	126	152	278	0.00002
Bacteroides faecalis	76935	S	124	696	820	0.00005
Bacteroides sp910578895	77032	S	117	124	241	0.00002
Bacteroides acidifaciens	76924	S	114	2163	2277	0.00015
Bacteroides stercorirosoris	77085	S	112	273	385	0.00002
Bacteroides sp949289345	77076	S	103	55	158	0.00001
Bacteroides caecimuris_A	76929	S	103	964	1067	0.00007
Bacteroides sp900766005	77019	S	60	175	235	0.00002
Bacteroides cellulosilyticus	76930	S	57	156	213	0.00001
Bacteroides sp905207245	77029	S	52	104	156	0.00001
Bacteroides massiliensis	76954	S	47	260	307	0.00002
Bacteroides sp902493215	77025	S	47	20	67	0.00000
Bacteroides oleiciplenus	76965	S	44	142	186	0.00001
Bacteroides intestinalis	76947	S	43	541	584	0.00004
Bacteroides sp902491285	77024	S	42	74	116	0.00001
Bacteroides sp900556215	77011	S	41	190	231	0.00001
Bacteroides sp910585845	77033	S	38	35	73	0.00000
Bacteroides sp023458215	76995	S	36	13	49	0.00000
Bacteroides thetaiotaomicron_A	77089	S	34	61	95	0.00001
Bacteroides fluxus	76940	S	33	97	130	0.00001
Bacteroides laotingensis	76952	S	25	52	77	0.00000
Bacteroides nordii	76964	S	24	60	84	0.00001
Bacteroides sp028690125	76996	S	21	9	30	0.00000
Bacteroides sp905215345	77030	S	20	15	35	0.00000
Bacteroides sp900766195	77020	S	18	21	39	0.00000
Bacteroides sp014750685	76981	S	17	34	51	0.00000
Bacteroides fragilis	76941	S	16	105	121	0.00001
Bacteroides sp944321465	77044	S	11	0	11	0.00000
Bacteroides sp958477465	77082	S	11	10	21	0.00000
Bacteroides timonensis	77090	S	10	26	36	0.00000
Bacteroides heparinolyticus	76945	S	10	8	18	0.00000
Bacteroides sp949285075	77072	S	7	0	7	0.00000
Bacteroides sp958445495	77081	S	7	1	8	0.00000
Bacteroides ndongoniae	76962	S	7	37	44	0.00000
Bacteroides sp947632445	77068	S	5	2	7	0.00000
Bacteroides sp947646015	77069	S	5	104	109	0.00001
Bacteroides sp949300425	77080	S	5	4	9	0.00000
Bacteroides sp900552405	77008	S	5	18	23	0.00000
Bacteroides sp029057325	76997	S	4	1	5	0.00000
Bacteroides sp944320735	77041	S	3	0	3	0.00000
Bacteroides helcogenes	76944	S	2	0	2	0.00000
Bacteroides hominis	76946	S	2	3	5	0.00000
Bacteroides sp900762525	77017	S	1	0	1	0.00000
Bacteroides zoogleoformans	77094	S	1	2	3	0.00000
Bacteroides sp937890825	77036	S	1	0	1	0.00000
Bacteroides sp905203765	77028	S	1	0	1	0.00000
Bacteroides merdavium	76958	S	1	1	2	0.00000
Bacteroides sp959029255	77083	S	1	0	1	0.00000
Bacteroides sp009929715	76980	S	1	2	3	0.00000
Bacteroides sp023426145	76994	S	1	0	1	0.00000
Bacteroides sp900557355	77013	S	1	7	8	0.00000
Phocaeicola sp959599425	77315	S	38276	1022395	1060671	0.06834
Phocaeicola massiliensis	77236	S	21014	263856	284870	0.01835
Phocaeicola dorei	77225	S	20957	208755	229712	0.01480
Phocaeicola sp019414725	77265	S	7119	249152	256271	0.01651
Phocaeicola faecicola	77229	S	4007	22201	26208	0.00169
Phocaeicola plebeius	77242	S	2932	25434	28366	0.00183
Phocaeicola sp900551645	77281	S	2171	5459	7630	0.00049
Phocaeicola vulgatus	77316	S	2091	103347	105438	0.00679
Phocaeicola sartorii	77247	S	1065	3443	4508	0.00029
Phocaeicola sp900760795	77287	S	972	28705	29677	0.00191
Phocaeicola sp900557085	77286	S	329	4714	5043	0.00032
Phocaeicola sp958434805	77313	S	303	5455	5758	0.00037
Phocaeicola sp948956705	77308	S	291	8375	8666	0.00056
Phocaeicola sp900556845	77285	S	287	949	1236	0.00008
Phocaeicola sp029257865	77271	S	244	167	411	0.00003
Phocaeicola mediterraneensis	77237	S	227	1107	1334	0.00009
Phocaeicola faecalis	77228	S	121	430	551	0.00004
Phocaeicola cellulolyticus	77222	S	45	105	150	0.00001
Phocaeicola fibrisolvens	77232	S	37	155	192	0.00001
Phocaeicola sp948579315	77307	S	34	1252	1286	0.00008
Phocaeicola mediterraneensis_A	77238	S	30	58	88	0.00001
Phocaeicola sp900544675	77276	S	26	25	51	0.00000
Phocaeicola sp905198575	77291	S	26	15	41	0.00000
Phocaeicola coprophilus	77224	S	23	92	115	0.00001
Phocaeicola faecipullorum	77231	S	18	23	41	0.00000
Phocaeicola sp944320855	77298	S	18	11	29	0.00000
Phocaeicola sp011959205	77252	S	17	45	62	0.00000
Phocaeicola faecigallinarum	77230	S	13	27	40	0.00000
Phocaeicola coprocola	77223	S	11	140	151	0.00001
Phocaeicola sp019414665	77264	S	10	403	413	0.00003
Phocaeicola salanitronis	77246	S	7	18	25	0.00000
Phocaeicola sp020026225	77267	S	6	2	8	0.00000
Phocaeicola plebeius_A	77243	S	6	27	33	0.00000
Phocaeicola caecigallinarum	77219	S	5	6	11	0.00000
Phocaeicola ilei	77235	S	3	7	10	0.00000
Phocaeicola sp020026175	77266	S	3	0	3	0.00000
Phocaeicola sp900542985	77274	S	2	1	3	0.00000
Phocaeicola barnesiae	77218	S	1	2	3	0.00000
Phocaeicola gallistercoris	77234	S	1	1	2	0.00000
Phocaeicola gallinarum	77233	S	1	0	1	0.00000
Phocaeicola sp900546645	77278	S	1	2	3	0.00000
Phocaeicola paurosaccharolyticus	77241	S	1	0	1	0.00000
Phocaeicola sp900544075	77275	S	1	1	2	0.00000
Phocaeicola sp944320815	77296	S	1	0	1	0.00000
Phocaeicola sp947173895	77304	S	1	0	1	0.00000
Phocaeicola caecigallinarum_A	77220	S	1	2	3	0.00000
Prevotella avicola	77337	S	355	41	396	0.00003
Prevotella sp900556795	77827	S	297	465	762	0.00005
Prevotella sp900548745	77807	S	32	38	70	0.00000
Prevotella sp030531085	77714	S	32	5	37	0.00000
Prevotella lascolaii	77380	S	26	129	155	0.00001
Prevotella sp900544825	77797	S	18	17	35	0.00000
Prevotella sp017623155	77623	S	17	49	66	0.00000
Prevotella sp900557255	77830	S	11	55	66	0.00000
Prevotella sp900553965	77820	S	9	3	12	0.00000
Prevotella hominis	77371	S	8	16	24	0.00000
Prevotella sp902775075	77875	S	6	10	16	0.00000
Prevotella sp018054505	77646	S	5	9	14	0.00000
Prevotella sp900770395	77839	S	4	1	5	0.00000
Prevotella sp958369755	78125	S	4	21	25	0.00000
Prevotella sp002933775	77498	S	3	4	7	0.00000
Prevotella sp900770515	77840	S	3	9	12	0.00000
Prevotella sp934191715	77971	S	3	20	23	0.00000
Prevotella sp022775105	77680	S	3	1	4	0.00000
Prevotella sp900767615	77834	S	2	5	7	0.00000
Prevotella sp015074785	77512	S	1	9	10	0.00000
Prevotella sp938018155	78000	S	1	0	1	0.00000
Prevotella sp900554545	77821	S	1	0	1	0.00000
Prevotella sp022741625	77672	S	1	1	2	0.00000
Prevotella sp000436595	77424	S	1	0	1	0.00000
Prevotella merdae	77389	S	1	1	2	0.00000
Prevotella sp937880835	77990	S	1	0	1	0.00000
Prevotella phocaeensis	77404	S	1	0	1	0.00000
Prevotella sp900554835	77823	S	1	1	2	0.00000
Prevotella sp900316015	77754	S	1	0	1	0.00000
Prevotella sp900556275	77825	S	1	0	1	0.00000
Prevotella sp944320305	78014	S	1	0	1	0.00000
Prevotella copri_F	77356	S	1	5	6	0.00000
Prevotella sp900313215	77725	S	1	0	1	0.00000
Prevotella copri_B	77353	S	1	6	7	0.00000
Prevotella sp900557405	77831	S	1	0	1	0.00000
OM05-12 sp019417975	77187	S	818	1505	2323	0.00015
OM05-12 sp900760755	77188	S	22	4	26	0.00000
OM05-12 sp949296575	77190	S	3	0	3	0.00000
Paraprevotella stercorigallinarum	77215	S	466	910	1376	0.00009
Paraprevotella stercoravium	77214	S	259	543	802	0.00005
Paraprevotella sp905214795	77200	S	43	16	59	0.00000
Paraprevotella clara	77191	S	34	50	84	0.00001
Paraprevotella xylaniphila	77216	S	14	17	31	0.00000
Paraprevotella sp900760455	77199	S	4	3	7	0.00000
Paraprevotella sp905215575	77201	S	1	1	2	0.00000
Alloprevotella sp905216095	76887	S	98	178	276	0.00002
Alloprevotella sp958404085	76914	S	49	37	86	0.00001
Alloprevotella sp021153165	76856	S	5	1	6	0.00000
Alloprevotella sp900553285	76878	S	5	2	7	0.00000
Alloprevotella sp900752815	76880	S	4	28	32	0.00000
Alloprevotella sp902477365	76885	S	4	3	7	0.00000
Alloprevotella sp004552195	76826	S	4	7	11	0.00000
Alloprevotella sp017628555	76850	S	2	0	2	0.00000
Alloprevotella sp003639005	76823	S	2	1	3	0.00000
Alloprevotella sp004556745	76830	S	1	2	3	0.00000
Alloprevotella sp002933955	76822	S	1	3	4	0.00000
Phocaeicola_A sp947581855	77331	S	148	60	208	0.00001
