name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium prausnitzii_D	68312	S	165010	1449717	1614727	0.06352
Faecalibacterium duncaniae	68301	S	73982	486896	560878	0.02206
Faecalibacterium sp900758465	68331	S	17593	94964	112557	0.00443
Faecalibacterium prausnitzii_E	68313	S	11369	42878	54247	0.00213
Faecalibacterium longum	68309	S	8945	67030	75975	0.00299
Faecalibacterium sp902463235	68335	S	7368	72239	79607	0.00313
Faecalibacterium prausnitzii_F	68314	S	5867	20406	26273	0.00103
Faecalibacterium sp900539945	68328	S	5843	39853	45696	0.00180
Faecalibacterium sp905215595	68338	S	4853	35422	40275	0.00158
Faecalibacterium prausnitzii	68310	S	4755	52824	57579	0.00226
Faecalibacterium sp900539885	68327	S	4241	20259	24500	0.00096
Faecalibacterium sp900765105	68332	S	3225	9939	13164	0.00052
Faecalibacterium sp934501115	68339	S	3219	5507	8726	0.00034
Faecalibacterium sp003449675	68320	S	3019	30794	33813	0.00133
Faecalibacterium prausnitzii_A	68311	S	2681	28681	31362	0.00123
Faecalibacterium hattorii	68306	S	2278	9354	11632	0.00046
Faecalibacterium prausnitzii_J	68316	S	1938	20190	22128	0.00087
Faecalibacterium sp934525405	68348	S	1822	12864	14686	0.00058
Faecalibacterium sp900765705	68333	S	1268	8219	9487	0.00037
Faecalibacterium sp934514285	68344	S	1014	2578	3592	0.00014
Faecalibacterium sp934503275	68340	S	965	6090	7055	0.00028
Faecalibacterium sp934513205	68343	S	691	1600	2291	0.00009
Faecalibacterium sp934524985	68346	S	627	4552	5179	0.00020
Faecalibacterium sp934511465	68341	S	613	1741	2354	0.00009
Faecalibacterium prausnitzii_M	68318	S	541	302	843	0.00003
Faecalibacterium sp934525325	68347	S	484	3118	3602	0.00014
Faecalibacterium sp902463905	68336	S	369	1661	2030	0.00008
Faecalibacterium sp934548045	68357	S	271	96	367	0.00001
Faecalibacterium sp934561485	68360	S	248	138	386	0.00002
Faecalibacterium sp934539245	68354	S	240	1403	1643	0.00006
Faecalibacterium sp900772565	68334	S	171	1145	1316	0.00005
Faecalibacterium sp934526125	68351	S	165	96	261	0.00001
Faecalibacterium sp014858325	68321	S	157	67	224	0.00001
Faecalibacterium prausnitzii_I	68315	S	137	367	504	0.00002
Faecalibacterium sp934561555	68361	S	118	723	841	0.00003
Faecalibacterium sp934547065	68356	S	93	57	150	0.00001
Faecalibacterium sp900551435	68330	S	88	90	178	0.00001
Faecalibacterium sp937915335	68363	S	86	53	139	0.00001
Faecalibacterium sp900540455	68329	S	84	90	174	0.00001
Faecalibacterium sp002160895	68319	S	64	156	220	0.00001
Faecalibacterium sp934553285	68358	S	60	35	95	0.00000
Faecalibacterium prausnitzii_L	68317	S	44	18	62	0.00000
Faecalibacterium sp934525735	68349	S	43	73	116	0.00000
Faecalibacterium sp934532365	68352	S	39	260	299	0.00001
Faecalibacterium sp934518555	68345	S	35	13	48	0.00000
Faecalibacterium sp937880095	68362	S	34	31	65	0.00000
Faecalibacterium sp934533135	68353	S	23	10	33	0.00000
Faecalibacterium sp934525845	68350	S	19	26	45	0.00000
Faecalibacterium sp934540955	68355	S	17	126	143	0.00001
Faecalibacterium sp934561115	68359	S	14	96	110	0.00000
Faecalibacterium sp945982465	68369	S	7	1	8	0.00000
Faecalibacterium sp934512105	68342	S	3	19	22	0.00000
Faecalibacterium sp937917475	68364	S	2	0	2	0.00000
Gemmiger formicilis	68495	S	62162	256383	318545	0.01253
Gemmiger qucibialis	68499	S	48934	62699	111633	0.00439
Gemmiger sp900540775	68509	S	13834	55519	69353	0.00273
Gemmiger sp900540595	68508	S	2438	7785	10223	0.00040
