name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829385	118327	S	358	4464	4822	0.37041
Methylobacterium sp022829365	118326	S	21	340	361	0.02773
Methylobacterium sp017833295	118314	S	20	599	619	0.04755
Methylobacterium sp022829585	118333	S	12	167	179	0.01375
Methylobacterium sp008039875	118308	S	11	180	191	0.01467
Methylobacterium sp001455965	118303	S	4	56	60	0.00461
Methylobacterium sp022829515	118331	S	2	35	37	0.00284
Methylobacterium sp022829635	118335	S	2	38	40	0.00307
Methylobacterium sp001423085	118297	S	1	21	22	0.00169
Methylobacterium mesophilicum	118269	S	1	74	75	0.00576
Methylobacterium sp022829605	118334	S	1	13	14	0.00108
Methylobacterium sp022829295	118324	S	1	13	14	0.00108
Lichenihabitans flavocetrariae	118233	S	128	259	387	0.02973
Lichenihabitans sp021730615	118237	S	1	17	18	0.00138
RH-AL1 sp009765775	118495	S	1	8	9	0.00069
Rhizobium rhododendri	119997	S	35	795	830	0.06376
Lichenicoccus roseus	113922	S	79	475	554	0.04256
Acidisoma sp009765865	113615	S	13	45	58	0.00446
CAHJXG01 sp937873175	113709	S	2	5	7	0.00054
CAHJXG01 sp937858325	113708	S	1	2	3	0.00023
DAICZL01 sp027311165	113772	S	1	19	20	0.00154
PALSA-911 sp903847525	113981	S	1	204	205	0.01575
Sphingomonas_N sp937859915	125357	S	8	50	58	0.00446
Sphingomonas_N sp903871605	125356	S	1	31	32	0.00246
Novosphingobium sp903970225	124574	S	1	13	14	0.00108
Glacieibacterium sp018982925	124382	S	1	6	7	0.00054
Phenylobacterium sp004799515	114662	S	1	9	10	0.00077
Caballeronia sp001557535	126764	S	58	1236	1294	0.09940
Caballeronia sp018449635	126769	S	29	306	335	0.02573
Caballeronia sp022878925	126770	S	19	591	610	0.04686
Caballeronia sp011493005	126766	S	1	25	26	0.00200
Duganella dendranthematis	126997	S	1	793	794	0.06099
Bog-1198 sp030776345	139669	S	1	65	66	0.00507
Nostoc sp028623165	96889	S	1	57	58	0.00446
Nostoc punctiforme_A	96856	S	1	57	58	0.00446
Stigonema ocellatum	96939	S	3	603	606	0.04655
Komarekiella sp014904695	96817	S	1	77	78	0.00599
Stenomitos sp021323955	97153	S	1	2	3	0.00023
Mycobacterium hodleri	46478	S	2	41	43	0.00330
PALSA-607 sp003134755	42422	S	1	55	56	0.00430
Terriglobus roseus_B	40382	S	9	19	28	0.00215
Terriglobus roseus	40380	S	2	4	6	0.00046
Edaphobacter sp009765835	40143	S	1	33	34	0.00261
Edaphobacter lichenicola	40130	S	1	30	31	0.00238
Edaphobacter sp000421065	40138	S	1	2	3	0.00023
CAHJWL01 sp937873265	40115	S	2	4	6	0.00046
Granulicella_D sp903642265	40207	S	2	0	2	0.00015
Acidipila rosea	40107	S	1	6	7	0.00054
Granulicella_B arctica	40194	S	1	4	5	0.00038
Granulicella_C sibirica	40198	S	1	8	9	0.00069
Mucilaginibacter sp030775685	89958	S	2	5	7	0.00054
Mucilaginibacter sp005938025	89896	S	1	3	4	0.00031
Mucilaginibacter sp900142915	89962	S	1	6	7	0.00054
Spirosoma endbachense	85544	S	1	2	3	0.00023
Capsulimonas corticalis	52990	S	6	9	15	0.00115
JADMIH01 sp015478675	94837	S	1	14	15	0.00115
C-114 sp015478725	96013	S	1	57	58	0.00446
PALSA-1353 sp003153655	111978	S	1	14	15	0.00115
Deinococcus ruber	98799	S	1	62	63	0.00484
