name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Phocaeicola vulgatus	821	S	12887	274352	287239	0.11127
Phocaeicola dorei	357276	S	3410	83721	87131	0.03375
Phocaeicola coprophilus	387090	S	32	679	711	0.00028
Phocaeicola salanitronis	376805	S	1	5	6	0.00000
Bacteroides caccae	47678	S	13839	52171	66010	0.02557
Bacteroides thetaiotaomicron	818	S	5614	52879	58493	0.02266
Bacteroides uniformis	820	S	3246	96172	99418	0.03851
Bacteroides faecis	674529	S	2174	38937	41111	0.01593
Bacteroides stercoris	46506	S	1740	31872	33612	0.01302
Bacteroides salyersiae	291644	S	730	4924	5654	0.00219
Bacteroides eggerthii	28111	S	400	7067	7467	0.00289
Bacteroides sp. CACC 737	2755405	S	265	19170	19435	0.00753
Bacteroides sp. A1C1	2528203	S	39	4466	4505	0.00175
Bacteroides sp. DH3716P	2847299	S	10	2119	2129	0.00082
Bacteroides sp. HF-162	2785531	S	5	815	820	0.00032
Bacteroides sp. D2	556259	S	2	35	37	0.00001
Bacteroides cellulosilyticus	246787	S	347	5148	5495	0.00213
Bacteroides fragilis	817	S	328	4756	5084	0.00197
Bacteroides intestinalis	329854	S	151	261	412	0.00016
Bacteroides nordii	291645	S	98	292	390	0.00015
Bacteroides ovatus	28116	S	76	3139	3215	0.00125
Bacteroides xylanisolvens	371601	S	44	1624	1668	0.00065
Bacteroides finegoldii	338188	S	37	477	514	0.00020
Bacteroides humanifaecis	2792859	S	26	3138	3164	0.00123
Bacteroides caecimuris	1796613	S	14	174	188	0.00007
Bacteroides zhangwenhongii	2650157	S	12	278	290	0.00011
Bacteroides helcogenes	290053	S	1	0	1	0.00000
Bacteroides luhongzhouii	2650158	S	1	3	4	0.00000
Alistipes ihumii	1470347	S	15769	2110	17879	0.00693
Alistipes indistinctus	626932	S	10588	28869	39457	0.01528
Alistipes communis	2585118	S	7990	39462	47452	0.01838
Alistipes onderdonkii	328813	S	5179	38082	43261	0.01676
Alistipes finegoldii	214856	S	4756	93790	98546	0.03817
Alistipes shahii	328814	S	1908	48140	50048	0.01939
Alistipes sp. dk3624	2662363	S	519	1627	2146	0.00083
Alistipes sp. i18-0019-D1	3132707	S	4	33	37	0.00001
uncultured Alistipes sp.	538949	S	503	2010	2513	0.00097
Alistipes senegalensis	1288121	S	234	702	936	0.00036
Alistipes megaguti	2364787	S	2	9	11	0.00000
Alistipes dispar	2585119	S	2	9	11	0.00000
Parabacteroides merdae	46503	S	10720	143373	154093	0.05969
Parabacteroides goldsteinii	328812	S	9219	69319	78538	0.03042
Parabacteroides distasonis	823	S	3502	106086	109588	0.04245
Parabacteroides johnsonii	387661	S	108	565	673	0.00026
Parabacteroides sp. CT06	2025876	S	1	1023	1024	0.00040
Parabacteroides sp. AD58	2951805	S	1	5	6	0.00000
Butyricimonas faecalis	2093856	S	1001	35860	36861	0.01428
Butyricimonas faecihominis	1472416	S	195	4011	4206	0.00163
Butyricimonas virosa	544645	S	145	656	801	0.00031
Butyricimonas paravirosa	1472417	S	16	325	341	0.00013
Odoribacter splanchnicus	28118	S	1640	6794	8434	0.00327
Segatella copri	165179	S	419	1285	1704	0.00066
Segatella hominis	2518605	S	1	7	8	0.00000
Paraprevotella clara	454154	S	52	209	261	0.00010
Paraprevotella xylaniphila	454155	S	26	212	238	0.00009
Pseudoprevotella muciniphila	2133944	S	8	8	16	0.00001
Coprobacter fastidiosus	1099853	S	322	353	675	0.00026
Barnesiella viscericola	397865	S	1	4	5	0.00000
Barnesiella sp. An22	1965590	S	1	3	4	0.00000
Muribaculum gordoncarteri	2530390	S	33	57	90	0.00003
Paramuribaculum intestinale	2094151	S	13	15	28	0.00001
Imtechella halotolerans	1165090	S	17	9	26	0.00001
Escherichia coli	562	S	31	56989	57020	0.02209
Klebsiella aerogenes	548	S	2	141	143	0.00006
Klebsiella pneumoniae	573	S	1	1960	1961	0.00076
Oxalobacter aliiformigenes	2946593	S	578	308	886	0.00034
