name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides stercoris	46506	S	864259	1157207	2021466	0.16997
Bacteroides thetaiotaomicron	818	S	485801	537590	1023391	0.08605
Bacteroides uniformis	820	S	321018	1584969	1905987	0.16026
Bacteroides caccae	47678	S	167011	111421	278432	0.02341
Bacteroides cellulosilyticus	246787	S	38486	148904	187390	0.01576
Bacteroides xylanisolvens	371601	S	16512	144819	161331	0.01357
Bacteroides sp. CACC 737	2755405	S	3317	91840	95157	0.00800
Bacteroides sp. MSB163	3117552	S	1434	2024	3458	0.00029
Bacteroides sp. A1C1	2528203	S	752	28678	29430	0.00247
Bacteroides sp. DH3716P	2847299	S	223	14517	14740	0.00124
Bacteroides sp. HF-162	2785531	S	201	10598	10799	0.00091
Bacteroides sp. D2	556259	S	12	97	109	0.00001
Bacteroides sp. M10	2763022	S	9	34	43	0.00000
Bacteroides sp. ZJ-18	2709390	S	2	84	86	0.00001
Bacteroides ovatus	28116	S	1372	18739	20111	0.00169
Bacteroides fragilis	817	S	1277	4111	5388	0.00045
Bacteroides finegoldii	338188	S	1230	3354	4584	0.00039
Bacteroides faecis	674529	S	1043	1983	3026	0.00025
Bacteroides eggerthii	28111	S	803	1068	1871	0.00016
Bacteroides nordii	291645	S	574	149	723	0.00006
Bacteroides zhangwenhongii	2650157	S	572	2321	2893	0.00024
Bacteroides humanifaecis	2792859	S	495	22957	23452	0.00197
Bacteroides faecium	2715212	S	88	16	104	0.00001
Bacteroides salyersiae	291644	S	70	35	105	0.00001
Bacteroides caecimuris	1796613	S	41	61	102	0.00001
Bacteroides intestinalis	329854	S	37	18	55	0.00000
Phocaeicola vulgatus	821	S	294874	1207392	1502266	0.12632
Phocaeicola dorei	357276	S	10934	48337	59271	0.00498
Phocaeicola coprophilus	387090	S	2145	2719	4864	0.00041
Phocaeicola salanitronis	376805	S	3	0	3	0.00000
Alistipes onderdonkii	328813	S	214064	196758	410822	0.03454
Alistipes finegoldii	214856	S	115778	234926	350704	0.02949
Alistipes shahii	328814	S	31528	83702	115230	0.00969
Alistipes communis	2585118	S	9730	4679	14409	0.00121
Alistipes senegalensis	1288121	S	7533	5927	13460	0.00113
uncultured Alistipes sp.	538949	S	241	78	319	0.00003
Alistipes sp. i18-0019-D1	3132707	S	134	131	265	0.00002
Alistipes sp. dk3624	2662363	S	32	6	38	0.00000
Alistipes dispar	2585119	S	18	6	24	0.00000
Alistipes megaguti	2364787	S	13	4	17	0.00000
Alistipes ihumii	1470347	S	6	0	6	0.00000
Alistipes indistinctus	626932	S	3	0	3	0.00000
Parabacteroides merdae	46503	S	39896	37256	77152	0.00649
Parabacteroides distasonis	823	S	32233	96988	129221	0.01087
Parabacteroides goldsteinii	328812	S	60	28	88	0.00001
Parabacteroides johnsonii	387661	S	56	21	77	0.00001
Parabacteroides sp. CT06	2025876	S	4	411	415	0.00003
Parabacteroides faecis	1217282	S	1	0	1	0.00000
Odoribacter splanchnicus	28118	S	27694	7615	35309	0.00297
Butyricimonas virosa	544645	S	25	12	37	0.00000
Butyricimonas faecalis	2093856	S	12	26	38	0.00000
Butyricimonas faecihominis	1472416	S	6	9	15	0.00000
Butyricimonas paravirosa	1472417	S	1	1	2	0.00000
Paraprevotella clara	454154	S	5015	1260	6275	0.00053
Segatella copri	165179	S	230	76	306	0.00003
Prevotella intermedia	28131	S	1	0	1	0.00000
Hoylesella buccalis	28127	S	1	0	1	0.00000
Muribaculum intestinale	1796646	S	170	9	179	0.00002
Sodaliphilus pleomorphus	2606626	S	14	1	15	0.00000
Barnesiella viscericola	397865	S	37	11	48	0.00000
Barnesiella sp. An22	1965590	S	2	0	2	0.00000
Coprobacter fastidiosus	1099853	S	6	0	6	0.00000
Porphyromonas asaccharolytica	28123	S	13	1	14	0.00000
Imtechella halotolerans	1165090	S	50	6	56	0.00000
Akkermansia sp. RCC_12PD	3115152	S	3948	78161	82109	0.00690
Akkermansia muciniphila	239935	S	145	319	464	0.00004
Akkermansia massiliensis	2927224	S	4	795	799	0.00007
Citrobacter freundii	546	S	1	165	166	0.00001
Escherichia coli	562	S	33	5071	5104	0.00043
Pseudomonas aeruginosa	287	S	18	606	624	0.00005
Haemophilus parainfluenzae	729	S	46	80	126	0.00001
Komagataeibacter oboediens	65958	S	88	14	102	0.00001
Hyphomicrobium sp. DMF-1	3019544	S	2	0	2	0.00000
Sutterella wadsworthensis	40545	S	19	182	201	0.00002
Duodenibacillus massiliensis	1852381	S	5	63	68	0.00001
Campylobacter jejuni	197	S	29	987	1016	0.00009
Treponema peruense	2787628	S	1	0	1	0.00000
Treponema putidum	221027	S	1	19	20	0.00000
Treponema denticola	158	S	1	38	39	0.00000
Desulfovibrio fairfieldensis	44742	S	11	1	12	0.00000
Desulfovibrio piger	901	S	1	0	1	0.00000
Blautia wexlerae	418240	S	216815	640834	857649	0.07211
Blautia hydrogenotrophica	53443	S	21392	41872	63264	0.00532
Blautia parvula	2877527	S	1139	2051	3190	0.00027
Blautia luti	89014	S	901	1402	2303	0.00019
Blautia obeum	40520	S	591	1151	1742	0.00015
Blautia sp. SC05B48	2479767	S	262	983	1245	0.00010
Blautia producta	33035	S	101	1318	1419	0.00012
Blautia argi	1912897	S	95	144	239	0.00002
Blautia hansenii	1322	S	69	289	358	0.00003
Blautia coccoides	1532	S	60	597	657	0.00006
Blautia pseudococcoides	1796616	S	11	1	12	0.00000
[Ruminococcus] torques	33039	S	134498	139539	274037	0.02304
Mediterraneibacter gnavus	33038	S	74803	87791	162594	0.01367
Mediterraneibacter glycyrrhizinilyticus	342942	S	3076	8451	11527	0.00097
[Ruminococcus] lactaris	46228	S	65	24	89	0.00001
Dorea longicatena	88431	S	164042	202898	366940	0.03085
Dorea formicigenerans	39486	S	4345	8940	13285	0.00112
Anaerobutyricum hallii	39488	S	49952	34003	83955	0.00706
Roseburia intestinalis	166486	S	10665	17066	27731	0.00233
Roseburia faecis	301302	S	9352	4819	14171	0.00119
Roseburia hominis	301301	S	454	865	1319	0.00011
Roseburia rectibacter	2763062	S	78	102	180	0.00002
Coprococcus catus	116085	S	17949	14577	32526	0.00273
Coprococcus comes	410072	S	146	298	444	0.00004
Coprococcus sp. ART55/1	751585	S	88	192	280	0.00002
Coprococcus eutactus	33043	S	35	92	127	0.00001
