name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides uniformis	77091	S	358824	321838	680662	0.04291
Bacteroides ovatus	76966	S	303678	701119	1004797	0.06334
Bacteroides finegoldii	76939	S	254428	296013	550441	0.03470
Bacteroides thetaiotaomicron	77088	S	235326	738314	973640	0.06138
Bacteroides propionicigenes	76968	S	128413	75255	203668	0.01284
Bacteroides sp948847595	77071	S	63623	113279	176902	0.01115
Bacteroides sp947038155	77059	S	36943	87325	124268	0.00783
Bacteroides thetaiotaomicron_A	77089	S	30318	10324	40642	0.00256
Bacteroides zhangwenhongii	77093	S	27642	21663	49305	0.00311
Bacteroides sp900761785	77016	S	23180	16421	39601	0.00250
Bacteroides sp019415065	76988	S	22173	76802	98975	0.00624
Bacteroides sp947646015	77069	S	18862	67026	85888	0.00541
Bacteroides stercoris_A	77087	S	16614	69033	85647	0.00540
Bacteroides rodentium	76974	S	15869	5581	21450	0.00135
Bacteroides sp900766005	77019	S	15842	8875	24717	0.00156
Bacteroides muris	76961	S	14619	5951	20570	0.00130
Bacteroides faecichinchillae	76936	S	13368	4807	18175	0.00115
Bacteroides sp900556625	77012	S	12069	34795	46864	0.00295
Bacteroides caecimuris	76928	S	12041	25037	37078	0.00234
Bacteroides sp959606905	77084	S	11628	39088	50716	0.00320
Bacteroides xylanisolvens	77092	S	10919	20618	31537	0.00199
Bacteroides sp019412865	76987	S	10733	23283	34016	0.00214
Bacteroides sp900755095	77014	S	10348	38246	48594	0.00306
Bacteroides sp948436425	77070	S	9914	21220	31134	0.00196
Bacteroides timonensis	77090	S	9656	4921	14577	0.00092
Bacteroides massiliensis	76954	S	7337	6502	13839	0.00087
Bacteroides faecis	76937	S	6256	2025	8281	0.00052
Bacteroides intestinigallinarum	76950	S	5016	3154	8170	0.00052
Bacteroides ovatus_A	76967	S	4672	1279	5951	0.00038
Bacteroides stercoris	77086	S	4297	4000	8297	0.00052
Bacteroides eggerthii	76934	S	3096	2918	6014	0.00038
Bacteroides luhongzhouii	76953	S	2737	768	3505	0.00022
Bacteroides sp902362375	77021	S	2700	1851	4551	0.00029
Bacteroides caecimuris_A	76929	S	2322	4649	6971	0.00044
Bacteroides sp947071285	77060	S	2290	847	3137	0.00020
Bacteroides faecalis	76935	S	2067	1126	3193	0.00020
Bacteroides sp902491285	77024	S	1932	651	2583	0.00016
Bacteroides acidifaciens	76924	S	1927	6924	8851	0.00056
Bacteroides helcogenes	76944	S	1861	63	1924	0.00012
Bacteroides massiliensis_D	76957	S	1560	236	1796	0.00011
Bacteroides sp900556215	77011	S	1402	1096	2498	0.00016
Bacteroides bouchesdurhonensis	76926	S	1335	956	2291	0.00014
Bacteroides congonensis	76932	S	1172	740	1912	0.00012
Bacteroides sp905197435	77026	S	1135	246	1381	0.00009
Bacteroides sp958445495	77081	S	1112	36	1148	0.00007
Bacteroides oleiciplenus	76965	S	1019	415	1434	0.00009
Bacteroides sp902472795	77023	S	955	307	1262	0.00008
Bacteroides sp947176775	77067	S	910	139	1049	0.00007
Bacteroides faecium	76938	S	831	167	998	0.00006
Bacteroides sp009929715	76980	S	734	183	917	0.00006
Bacteroides gallinarum	76943	S	721	239	960	0.00006
Bacteroides intestinalis	76947	S	642	1438	2080	0.00013
Bacteroides fragilis	76941	S	621	635	1256	0.00008
Bacteroides sp023336905	76993	S	496	120	616	0.00004
Bacteroides sp900555635	77010	S	483	128	611	0.00004
Bacteroides sp014750685	76981	S	425	82	507	0.00003
Bacteroides sp900552405	77008	S	421	282	703	0.00004
Bacteroides sp023458215	76995	S	407	27	434	0.00003
Bacteroides sp902388495	77022	S	389	12	401	0.00003
Bacteroides sp023426145	76994	S	343	6	349	0.00002
Bacteroides caccae	76927	S	316	628	944	0.00006
Bacteroides sp905201685	77027	S	316	140	456	0.00003
Bacteroides ndongoniae	76962	S	279	250	529	0.00003
Bacteroides sp900765785	77018	S	278	141	419	0.00003
Bacteroides sp947632445	77068	S	259	14	273	0.00002
Bacteroides cellulosilyticus	76930	S	230	105	335	0.00002
Bacteroides sp949288585	77073	S	206	14	220	0.00001
Bacteroides sp910578895	77032	S	168	22	190	0.00001
Bacteroides stercorirosoris	77085	S	160	53	213	0.00001
Bacteroides sp958477465	77082	S	158	19	177	0.00001
Bacteroides salyersiae	76975	S	151	135	286	0.00002
Bacteroides fluxus	76940	S	126	32	158	0.00001
Bacteroides sp900553815	77009	S	123	30	153	0.00001
Bacteroides sp900759525	77015	S	108	97	205	0.00001
Bacteroides sp959029255	77083	S	108	1	109	0.00001
Bacteroides hominis	76946	S	105	34	139	0.00001
Bacteroides sp910586915	77034	S	85	14	99	0.00001
Bacteroides sp029057325	76997	S	78	5	83	0.00001
Bacteroides avicola	76925	S	72	12	84	0.00001
Bacteroides laotingensis	76952	S	62	9	71	0.00000
Bacteroides sp902493215	77025	S	58	4	62	0.00000
Bacteroides sp905203765	77028	S	54	4	58	0.00000
Bacteroides nordii	76964	S	50	14	64	0.00000
Bacteroides pyogenes	76971	S	47	17	64	0.00000
Bacteroides sp934716785	77035	S	44	3	47	0.00000
