name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides intestinigallinarum	76950	S	2623218	1697631	4320849	0.11276
Bacteroides hominis	76946	S	1812995	593074	2406069	0.06279
Bacteroides clarus	76931	S	851208	59821	911029	0.02377
Bacteroides thetaiotaomicron	77088	S	795757	2441569	3237326	0.08448
Bacteroides sp019412865	76987	S	608128	1353687	1961815	0.05120
Bacteroides sp902362375	77021	S	458609	272252	730861	0.01907
Bacteroides ovatus	76966	S	392610	869074	1261684	0.03292
Bacteroides sp902388495	77022	S	275198	9089	284287	0.00742
Bacteroides nordii	76964	S	222178	45508	267686	0.00699
Bacteroides sp947646015	77069	S	219659	736715	956374	0.02496
Bacteroides cellulosilyticus	76930	S	211932	94843	306775	0.00801
Bacteroides sp900755095	77014	S	191976	672932	864908	0.02257
Bacteroides sp959606905	77084	S	191220	513011	704231	0.01838
Bacteroides thetaiotaomicron_A	77089	S	190333	68540	258873	0.00676
Bacteroides zhangwenhongii	77093	S	165736	97272	263008	0.00686
Bacteroides fragilis_B	76942	S	143501	63645	207146	0.00541
Bacteroides cutis	76933	S	123412	19107	142519	0.00372
Bacteroides xylanisolvens	77092	S	111193	189021	300214	0.00783
Bacteroides sp948847595	77071	S	107490	184274	291764	0.00761
Bacteroides sp900761785	77016	S	98396	61645	160041	0.00418
Bacteroides sp014750685	76981	S	81422	10482	91904	0.00240
Bacteroides luhongzhouii	76953	S	71187	17885	89072	0.00232
Bacteroides sp958445495	77081	S	59908	2007	61915	0.00162
Bacteroides sp947038155	77059	S	48079	108104	156183	0.00408
Bacteroides sp900555635	77010	S	41217	10775	51992	0.00136
Bacteroides fragilis	76941	S	33779	29800	63579	0.00166
Bacteroides faecis	76937	S	30860	7133	37993	0.00099
Bacteroides finegoldii	76939	S	26719	26470	53189	0.00139
Bacteroides sp934716785	77035	S	23973	1403	25376	0.00066
Bacteroides sp019415065	76988	S	23966	82697	106663	0.00278
Bacteroides sp900762525	77017	S	23960	2488	26448	0.00069
Bacteroides faecium	76938	S	23872	4738	28610	0.00075
Bacteroides sp948436425	77070	S	21869	46742	68611	0.00179
Bacteroides acidifaciens	76924	S	21300	51362	72662	0.00190
Bacteroides rodentium	76974	S	20830	5636	26466	0.00069
Bacteroides sp900759525	77015	S	13085	11560	24645	0.00064
Bacteroides intestinalis_A	76948	S	11997	6531	18528	0.00048
Bacteroides timonensis	77090	S	11287	5755	17042	0.00044
Bacteroides caecimuris	76928	S	11236	16171	27407	0.00072
Bacteroides sp900552405	77008	S	11050	7219	18269	0.00048
Bacteroides ovatus_A	76967	S	9526	2115	11641	0.00030
Bacteroides eggerthii	76934	S	8624	3847	12471	0.00033
Bacteroides sp900556215	77011	S	8584	6291	14875	0.00039
Bacteroides muris	76961	S	6547	1706	8253	0.00022
Bacteroides gallinarum	76943	S	6036	996	7032	0.00018
Bacteroides ndongoniae	76962	S	5669	2755	8424	0.00022
Bacteroides sp902491285	77024	S	5661	1368	7029	0.00018
Bacteroides sp900556625	77012	S	5287	15867	21154	0.00055
Bacteroides sp905197435	77026	S	5233	627	5860	0.00015
Bacteroides neonati	76963	S	5036	527	5563	0.00015
Bacteroides sp910585845	77033	S	4966	350	5316	0.00014
Bacteroides sp947071285	77060	S	4854	1741	6595	0.00017
Bacteroides stercoris	77086	S	4828	3341	8169	0.00021
Bacteroides caecimuris_A	76929	S	4616	6129	10745	0.00028
Bacteroides bouchesdurhonensis	76926	S	4366	1939	6305	0.00016
Bacteroides sp023426145	76994	S	4183	57	4240	0.00011
Bacteroides sp009929715	76980	S	4048	544	4592	0.00012
Bacteroides congonensis	76932	S	4005	2460	6465	0.00017
Bacteroides merdavium	76958	S	3694	712	4406	0.00011
Bacteroides propionicigenes	76968	S	3674	1092	4766	0.00012
Bacteroides uniformis	77091	S	3653	2142	5795	0.00015
Bacteroides oleiciplenus	76965	S	3226	957	4183	0.00011
Bacteroides sp023458215	76995	S	3101	170	3271	0.00009
Bacteroides sp905207245	77029	S	3005	580	3585	0.00009
Bacteroides stercorirosoris	77085	S	2989	889	3878	0.00010
Bacteroides sp905215345	77030	S	2822	113	2935	0.00008
Bacteroides sp958477465	77082	S	2375	190	2565	0.00007
Bacteroides sp023336905	76993	S	2341	359	2700	0.00007
Bacteroides sp900766195	77020	S	2303	115	2418	0.00006
Bacteroides laotingensis	76952	S	2009	143	2152	0.00006
Bacteroides sp902493215	77025	S	1673	134	1807	0.00005
Bacteroides intestinalis	76947	S	1658	2873	4531	0.00012
Bacteroides sp900765785	77018	S	1533	647	2180	0.00006
Bacteroides stercoris_A	77087	S	1448	3453	4901	0.00013
Bacteroides caccae	76927	S	1305	2649	3954	0.00010
Bacteroides pyogenes	76971	S	1265	449	1714	0.00004
Bacteroides sp002293435	76976	S	1240	1	1241	0.00003
Bacteroides sp910578895	77032	S	932	72	1004	0.00003
Bacteroides faecalis	76935	S	856	270	1126	0.00003
Bacteroides sp905215555	77031	S	670	68	738	0.00002
Bacteroides pyogenes_A	76972	S	642	242	884	0.00002
Bacteroides sp900547205	77007	S	606	6	612	0.00002
Bacteroides sp030843315	77000	S	529	52	581	0.00002
Bacteroides sp900766005	77019	S	472	121	593	0.00002
Bacteroides sp028690125	76996	S	459	26	485	0.00001
Bacteroides sp944319875	77038	S	454	17	471	0.00001
Bacteroides sp021203515	76989	S	444	3	447	0.00001
Bacteroides sp905203765	77028	S	367	28	395	0.00001
Bacteroides sp900557355	77013	S	336	462	798	0.00002
Bacteroides fluxus	76940	S	281	33	314	0.00001
Bacteroides faecichinchillae	76936	S	269	76	345	0.00001
Bacteroides helcogenes	76944	S	262	6	268	0.00001
Bacteroides sp030151085	76998	S	248	6	254	0.00001
Bacteroides sp949285075	77072	S	241	1	242	0.00001
Bacteroides intestinipullorum	76951	S	190	26	216	0.00001
Bacteroides sp910586915	77034	S	177	19	196	0.00001
Bacteroides salyersiae	76975	S	132	112	244	0.00001
Bacteroides reticulotermitis	76973	S	101	2	103	0.00000
Bacteroides sp959029255	77083	S	59	1	60	0.00000
Bacteroides sp947632445	77068	S	49	1	50	0.00000
Bacteroides sp029057325	76997	S	49	3	52	0.00000
Bacteroides zoogleoformans	77094	S	44	9	53	0.00000
Bacteroides sp002471195	76978	S	39	0	39	0.00000
Bacteroides sp007896885	76979	S	38	0	38	0.00000
Bacteroides sp944322345	77049	S	33	0	33	0.00000
Bacteroides sp947176775	77067	S	25	3	28	0.00000
Bacteroides sp949298305	77079	S	20	0	20	0.00000
Bacteroides sp030523205	76999	S	17	0	17	0.00000
Bacteroides sp002471185	76977	S	13	0	13	0.00000
Bacteroides sp945607605	77052	S	10	0	10	0.00000
Bacteroides massiliensis	76954	S	8	4	12	0.00000
Bacteroides massiliensis_D	76957	S	7	1	8	0.00000
Bacteroides sp949288585	77073	S	6	0	6	0.00000
Bacteroides sp946056155	77058	S	6	0	6	0.00000
Bacteroides sp947074235	77063	S	5	0	5	0.00000
Bacteroides sp947074205	77062	S	4	0	4	0.00000
Bacteroides sp949296415	77078	S	4	0	4	0.00000
Bacteroides merdigallinarum	76959	S	3	0	3	0.00000
Bacteroides sp944320735	77041	S	3	0	3	0.00000
Bacteroides heparinolyticus	76945	S	3	0	3	0.00000
Bacteroides sp945641355	77053	S	2	0	2	0.00000
Bacteroides sp944322335	77048	S	2	0	2	0.00000
Bacteroides sp017992695	76986	S	2	0	2	0.00000
Bacteroides sp947074345	77066	S	1	0	1	0.00000
Bacteroides sp947074295	77065	S	1	0	1	0.00000
Bacteroides sp947074195	77061	S	1	0	1	0.00000
Bacteroides sp900553815	77009	S	1	0	1	0.00000
Bacteroides sp944322355	77050	S	1	0	1	0.00000
Bacteroides avicola	76925	S	1	0	1	0.00000
Bacteroides massiliensis_B	76955	S	1	0	1	0.00000
Bacteroides massiliensis_C	76956	S	1	0	1	0.00000
Bacteroides sp017471925	76982	S	1	0	1	0.00000
Bacteroides sp017621035	76984	S	1	0	1	0.00000
Bacteroides sp902472795	77023	S	1	0	1	0.00000
Bacteroides sp937890825	77036	S	1	0	1	0.00000
Phocaeicola dorei	77225	S	4930935	3495377	8426312	0.21989
Phocaeicola sartorii	77247	S	52898	14678	67576	0.00176
Phocaeicola coprophilus	77224	S	44296	10661	54957	0.00143
Phocaeicola sp948956705	77308	S	25551	103165	128716	0.00336
Phocaeicola sp011959205	77252	S	22371	7532	29903	0.00078
Phocaeicola vulgatus	77316	S	16547	100444	116991	0.00305
Phocaeicola faecicola	77229	S	13248	3691	16939	0.00044
Phocaeicola sp019414665	77264	S	12630	64637	77267	0.00202
Phocaeicola sp958434805	77313	S	5174	12631	17805	0.00046
Phocaeicola massiliensis	77236	S	4338	7402	11740	0.00031
Phocaeicola sp900760795	77287	S	4243	28053	32296	0.00084
Phocaeicola faecalis	77228	S	4110	2068	6178	0.00016
Phocaeicola faecipullorum	77231	S	3969	935	4904	0.00013
Phocaeicola sp019414725	77265	S	2772	11565	14337	0.00037
Phocaeicola sp900557085	77286	S	2662	2917	5579	0.00015
Phocaeicola sp947574505	77305	S	2528	23653	26181	0.00068
Phocaeicola sp948579315	77307	S	2029	12029	14058	0.00037
Phocaeicola sp900544675	77276	S	1839	173	2012	0.00005
Phocaeicola mediterraneensis	77237	S	1404	1093	2497	0.00007
Phocaeicola plebeius_A	77243	S	1361	732	2093	0.00005
Phocaeicola sp959599425	77315	S	1188	5333	6521	0.00017
Phocaeicola sp958453305	77314	S	1022	321	1343	0.00004
Phocaeicola sp900546355	77277	S	786	203	989	0.00003
Phocaeicola sp948566455	77306	S	505	3057	3562	0.00009
Phocaeicola salanitronis	77246	S	485	174	659	0.00002
Phocaeicola sp902388365	77288	S	422	5	427	0.00001
Phocaeicola plebeius	77242	S	384	349	733	0.00002
Phocaeicola sp900551445	77280	S	341	117	458	0.00001
Phocaeicola oris	77240	S	308	14	322	0.00001
Phocaeicola sp020026225	77267	S	296	6	302	0.00001
Phocaeicola fibrisolvens	77232	S	292	137	429	0.00001
Phocaeicola merdavium	77239	S	275	60	335	0.00001
Phocaeicola coprocola	77223	S	238	391	629	0.00002
Phocaeicola paurosaccharolyticus	77241	S	215	10	225	0.00001
Phocaeicola ilei	77235	S	215	62	277	0.00001
Phocaeicola sp944321335	77299	S	192	3	195	0.00001
Phocaeicola sp000432735	77248	S	151	13	164	0.00000
Phocaeicola sp937912035	77292	S	144	16	160	0.00000
Phocaeicola sp900551645	77281	S	127	41	168	0.00000
Phocaeicola caecigallinarum_B	77221	S	106	33	139	0.00000
Phocaeicola sp020026175	77266	S	81	2	83	0.00000
Phocaeicola sp944320845	77297	S	58	3	61	0.00000
Phocaeicola sp947173895	77304	S	55	2	57	0.00000
Phocaeicola sp900546645	77278	S	49	13	62	0.00000
Phocaeicola sp030523385	77272	S	34	1	35	0.00000
Phocaeicola sp949296855	77312	S	25	2	27	0.00000
Phocaeicola barnesiae	77218	S	25	6	31	0.00000
Phocaeicola sp945965395	77302	S	20	6	26	0.00000
Phocaeicola sp944320815	77296	S	16	0	16	0.00000
Phocaeicola faecigallinarum	77230	S	14	6	20	0.00000
Phocaeicola sp900556845	77285	S	13	2	15	0.00000
Phocaeicola sp900551065	77279	S	9	3	12	0.00000
Phocaeicola gallistercoris	77234	S	7	0	7	0.00000
Phocaeicola mediterraneensis_A	77238	S	6	2	8	0.00000
Phocaeicola excrementipullorum	77227	S	4	0	4	0.00000
Phocaeicola sp944320855	77298	S	3	0	3	0.00000
Phocaeicola sp015060705	77253	S	3	0	3	0.00000
Phocaeicola sp029257865	77271	S	2	0	2	0.00000
Phocaeicola sp949285025	77309	S	2	0	2	0.00000
Phocaeicola sp902472605	77289	S	1	0	1	0.00000
Phocaeicola sp900553185	77284	S	1	0	1	0.00000
Phocaeicola sp949289295	77310	S	1	0	1	0.00000
Phocaeicola caecigallinarum	77219	S	1	0	1	0.00000
CABUKU01 sp902492205	77115	S	132956	1676	134632	0.00351
Prevotella sp900548745	77807	S	16977	1759	18736	0.00049
Prevotella lascolaii	77380	S	6748	1533	8281	0.00022
Prevotella caecicola	77346	S	5805	475	6280	0.00016
Prevotella timonensis_A	78129	S	3207	807	4014	0.00010
Prevotella sp002933775	77498	S	3206	357	3563	0.00009
Prevotella intestinalis	77375	S	1266	65	1331	0.00003
Prevotella sp900557405	77831	S	1046	44	1090	0.00003
Prevotella sp937874345	77987	S	437	18	455	0.00001
Prevotella sp900553965	77820	S	254	10	264	0.00001
Prevotella sp934120735	77966	S	238	43	281	0.00001
Prevotella sp018053665	77645	S	209	7	216	0.00001
Prevotella stercorea	78126	S	195	43	238	0.00001
Prevotella sp000688375	77431	S	155	4	159	0.00000
