name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptococcus salivarius_D	56177	S	18221	661060	679281	0.05269
Streptococcus sp000314795	56211	S	3448	152565	156013	0.01210
Streptococcus parasanguinis	56118	S	2635	158022	160657	0.01246
Streptococcus sp000220065	56207	S	2468	12798	15266	0.00118
Streptococcus oralis_BL	56056	S	1409	115963	117372	0.00910
Streptococcus salivarius	56176	S	1163	44627	45790	0.00355
Streptococcus intermedius	55935	S	1160	10213	11373	0.00088
Streptococcus sp002238115	56234	S	984	251337	252321	0.01957
Streptococcus sanguinis_V	56200	S	741	51565	52306	0.00406
Streptococcus timonensis	56399	S	707	29849	30556	0.00237
Streptococcus sp916048145	56351	S	691	110010	110701	0.00859
Streptococcus sp001556435	56219	S	676	26810	27486	0.00213
Streptococcus ilei	55920	S	647	51336	51983	0.00403
Streptococcus parasanguinis_N	56131	S	504	69397	69901	0.00542
Streptococcus sp001811505	56228	S	441	41317	41758	0.00324
Streptococcus sp001813675	56231	S	418	63216	63634	0.00494
Streptococcus australis	55849	S	411	23762	24173	0.00188
Streptococcus pseudopneumoniae_N	56165	S	352	21144	21496	0.00167
Streptococcus sp000187445	56205	S	338	6642	6980	0.00054
Streptococcus infantis_G	55927	S	333	10350	10683	0.00083
Streptococcus sp013276625	56249	S	312	48511	48823	0.00379
Streptococcus mitis_BG	55969	S	306	8362	8668	0.00067
Streptococcus sp004166885	56240	S	301	32739	33040	0.00256
Streptococcus sp943912555	56364	S	270	23571	23841	0.00185
Streptococcus sp001814775	56232	S	263	8833	9096	0.00071
Streptococcus parasanguinis_C	56121	S	243	18760	19003	0.00147
Streptococcus viridans_A	56409	S	236	13116	13352	0.00104
Streptococcus sp023115445	56269	S	234	21020	21254	0.00165
Streptococcus australis_B	55851	S	232	27666	27898	0.00216
Streptococcus mitis_BP	55978	S	187	15320	15507	0.00120
Streptococcus sp938020365	56361	S	180	11147	11327	0.00088
Streptococcus infantis	55922	S	174	14714	14888	0.00115
Streptococcus sp001553685	56218	S	167	13225	13392	0.00104
Streptococcus parasanguinis_Q	56134	S	162	35826	35988	0.00279
Streptococcus infantis_L	55932	S	162	9981	10143	0.00079
