name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Burkholderia contaminans	126608	S	604	1350	1954	0.29256
Burkholderia sp003853415	126652	S	8	10	18	0.00270
Burkholderia puraquae	126635	S	7	11	18	0.00270
Burkholderia sp002223055	126650	S	6	12	18	0.00270
Burkholderia cepacia	126604	S	4	8	12	0.00180
Burkholderia lata_C	126620	S	3	5	8	0.00120
Burkholderia ambifaria	126597	S	2	2	4	0.00060
Burkholderia sp011605345	126657	S	2	2	4	0.00060
Burkholderia sp017104975	126660	S	2	3	5	0.00075
Burkholderia lata	126618	S	2	3	5	0.00075
Burkholderia seminalis	126643	S	1	1	2	0.00030
Burkholderia sp902833045	126668	S	1	1	2	0.00030
Paraburkholderia agricolaris	127963	S	85	67	152	0.02276
Paraburkholderia sp000745015	128047	S	18	18	36	0.00539
Paraburkholderia fungorum	127991	S	14	12	26	0.00389
Paraburkholderia phenoliruptrix	128024	S	5	2	7	0.00105
Paraburkholderia phytofirmans	128028	S	4	2	6	0.00090
Paraburkholderia sp900996245	128090	S	2	0	2	0.00030
Paraburkholderia sp002973525	128053	S	1	0	1	0.00015
Paraburkholderia nemoris	128016	S	1	1	2	0.00030
Paraburkholderia bryophila	127973	S	1	0	1	0.00015
Aquabacterium parvum	126468	S	96	365	461	0.06902
Aquabacterium sp001770725	126471	S	2	0	2	0.00030
Aquabacterium sp005502875	126477	S	2	0	2	0.00030
Herbaspirillum huttiense	127116	S	11	32	43	0.00644
Telluria sp020708045	129218	S	2	10	12	0.00180
Telluria sp030411995	129229	S	1	4	5	0.00075
Telluria horti	129175	S	1	0	1	0.00015
Telluria sp913777025	129238	S	1	2	3	0.00045
Hylemonella sp019745555	127248	S	7	10	17	0.00255
Cupriavidus basilensis	126906	S	2	3	5	0.00075
Cupriavidus gilardii_C	126914	S	2	2	4	0.00060
Cupriavidus metallidurans	126920	S	1	2	3	0.00045
Acidovorax temperans	126391	S	3	12	15	0.00225
Limnobacter sp000170915	127535	S	7	0	7	0.00105
Limnobacter sp029087225	127544	S	1	2	3	0.00045
Alcaligenes faecalis	126415	S	2	0	2	0.00030
Alcaligenes faecalis_D	126416	S	2	0	2	0.00030
Alcaligenes nematophilus	126417	S	2	0	2	0.00030
Achromobacter marplatensis	126310	S	1	4	5	0.00075
Paenacidovorax caeni	127909	S	4	3	7	0.00105
UBA2334 sp030824555	129336	S	3	0	3	0.00045
Caballeronia udeis	126787	S	3	0	3	0.00045
Pelomonas sp003963075	128181	S	1	0	1	0.00015
Neisseria elongata	130346	S	3	0	3	0.00045
Pseudomonas aeruginosa	138123	S	462	675	1137	0.17024
Pseudomonas paraeruginosa	138137	S	12	5	17	0.00255
Pseudomonas nitroreducens_B	138134	S	2	1	3	0.00045
Pseudomonas citronellolis_A	138125	S	1	0	1	0.00015
Pseudomonas sp002796985	138143	S	1	0	1	0.00015
Stutzerimonas stutzeri	139027	S	155	214	369	0.05525
Stutzerimonas frequens	139002	S	14	8	22	0.00329
Stutzerimonas stutzeri_AO	139038	S	14	11	25	0.00374
Stutzerimonas songnenensis	139012	S	12	4	16	0.00240
Stutzerimonas stutzeri_AE	139032	S	5	4	9	0.00135
Stutzerimonas sp003488145	139015	S	4	12	16	0.00240
Stutzerimonas stutzeri_B	139042	S	2	1	3	0.00045
Stutzerimonas stutzeri_T	139054	S	2	0	2	0.00030
Stutzerimonas oligotrophica	139009	S	2	0	2	0.00030
Stutzerimonas sp007713455	139020	S	1	5	6	0.00090
Stutzerimonas stutzeri_C	139043	S	1	0	1	0.00015
