feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Alcaligenaceae	Group	eczema	-0.00904065032103646	0.0127716008666402	68	11	0.48151755114595	0.697035882958708
Burkholderiaceae	Group	eczema	-0.0113862858921752	0.0178230518706254	68	48	0.525130374745778	0.697035882958708
Corynebacteriaceae	Group	eczema	0.0615983004762928	0.0937976759078276	68	14	0.513647866178089	0.697035882958708
Enterobacteriaceae	Group	eczema	-0.113127077134405	0.0615522562492773	68	9	0.0705778395045887	0.697035882958708
Micrococcaceae	Group	eczema	0.0484222396555306	0.0288590790633383	68	18	0.0980991772262416	0.697035882958708
Moraxellaceae	Group	eczema	0.0179245267890213	0.0301843730955583	68	50	0.55465263735403	0.697035882958708
Neisseriaceae	Group	eczema	-0.00971613569855524	0.0164857758752075	68	7	0.557628706366966	0.697035882958708
Prevotellaceae	Group	eczema	0.0447862867686766	0.0408783850519756	68	7	0.277236515546787	0.697035882958708
Propionibacteriaceae	Group	eczema	0.0963242588683756	0.0843448509882267	68	64	0.257568341667425	0.697035882958708
Rhodospirillaceae	Group	eczema	-0.0110630172615261	0.0135983634096433	68	7	0.418825285431989	0.697035882958708
Staphylococcaceae	Group	eczema	-0.124776849004554	0.121310002027635	68	34	0.307432701677976	0.697035882958708
Streptococcaceae	Group	eczema	-0.0581585648259223	0.0439253688991009	68	18	0.19005999584072	0.697035882958708
Thermaceae	Group	eczema	-0.00518007712775642	0.0122882419724464	68	13	0.674725185712203	0.778529060437157
Lactobacillaceae	Group	eczema	-0.00118757649546809	0.00877394616273565	68	12	0.892745057109459	0.914906238288313
Pseudomonadaceae	Group	eczema	0.00926953166165228	0.0864192410889119	68	64	0.914906238288313	0.914906238288313
