name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas_E sp002874965	138653	S	209	14069	14278	0.12790
Pseudomonas_E sp003014915	138658	S	150	7825	7975	0.07144
Pseudomonas_E cremoris	138265	S	113	2545	2658	0.02381
Pseudomonas_E sp903970465	138888	S	66	242	308	0.00276
Pseudomonas_E fluorescens_CB	138328	S	40	801	841	0.00753
Pseudomonas_E aylmerensis	138202	S	30	1048	1078	0.00966
Pseudomonas_E yamanorum	138956	S	24	1382	1406	0.01259
Pseudomonas_E sp025465935	138799	S	17	164	181	0.00162
Pseudomonas_E sp025466085	138802	S	15	217	232	0.00208
Pseudomonas_E sp001952855	138617	S	10	226	236	0.00211
Pseudomonas_E sp016650635	138736	S	8	658	666	0.00597
Pseudomonas_E sp004519405	138687	S	7	103	110	0.00099
Pseudomonas_E sp002814235	138649	S	5	80	85	0.00076
Pseudomonas_E orientalis_A	138471	S	3	189	192	0.00172
Pseudomonas_E sp024494355	138787	S	3	109	112	0.00100
Pseudomonas_E sp020515695	138765	S	3	25	28	0.00025
Pseudomonas_E helleri	138386	S	2	42	44	0.00039
Pseudomonas_E fluorescens_H	138333	S	2	129	131	0.00117
Pseudomonas_E sp002843605	138652	S	2	117	119	0.00107
Pseudomonas_E gingeri_D	138367	S	2	35	37	0.00033
Pseudomonas_E azotoformans_A	138206	S	1	66	67	0.00060
Pseudomonas_E mucidolens	138461	S	1	45	46	0.00041
Pseudomonas_E fluorescens_AM	138300	S	1	23	24	0.00021
Pseudomonas_E tremae	138927	S	1	9	10	0.00009
Pseudomonas_E fragi	138343	S	1	97	98	0.00088
Pseudomonas_E graminis_D	138372	S	1	11	12	0.00011
Pseudomonas_E asplenii	138197	S	1	39	40	0.00036
Pseudomonas_E asgharzadehiana	138195	S	1	57	58	0.00052
Pseudomonas_E sp019200975	138753	S	1	12	13	0.00012
Pseudomonas_E sp002113025	138626	S	1	21	22	0.00020
Pseudomonas_E sp026016325	138805	S	1	44	45	0.00040
Pseudomonas_E rhodesiae	138547	S	1	178	179	0.00160
Pseudomonas_E sp000242655	138568	S	1	48	49	0.00044
Pseudomonas_E salomonii	138549	S	1	24	25	0.00022
Pseudomonas_T sp025642785	138995	S	4	115	119	0.00107
Stutzerimonas stutzeri	139027	S	1	250	251	0.00225
