name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia_A acetigignens	60748	S	98720	547190	645910	0.04021
Blautia_A wexlerae	60863	S	56238	1112249	1168487	0.07274
Blautia_A faecis	60758	S	36247	200294	236541	0.01472
Blautia_A obeum	60767	S	12681	106375	119056	0.00741
Blautia_A fusiformis	60759	S	8431	135517	143948	0.00896
Blautia_A sp000436615	60770	S	8356	65543	73899	0.00460
Blautia_A luti	60766	S	6718	41594	48312	0.00301
Blautia_A sp018919065	60782	S	4078	13096	17174	0.00107
Blautia_A wexlerae_B	60864	S	3521	42009	45530	0.00283
Blautia_A difficilis	60752	S	2542	14223	16765	0.00104
Blautia_A sp003471165	60771	S	2428	19161	21589	0.00134
Blautia_A wexlerae_C	60865	S	1168	32565	33733	0.00210
Blautia_A sp905206915	60827	S	976	5786	6762	0.00042
Blautia_A sp900066205	60806	S	827	11426	12253	0.00076
Blautia_A sp934371575	60832	S	534	770	1304	0.00008
Blautia_A sp003477525	60773	S	466	3281	3747	0.00023
Blautia_A sp934426285	60844	S	372	498	870	0.00005
Blautia_A sp934424005	60842	S	369	987	1356	0.00008
Blautia_A caecimuris	60751	S	348	1689	2037	0.00013
Blautia_A sp934358405	60829	S	312	205	517	0.00003
Blautia_A sp905209435	60828	S	277	675	952	0.00006
Blautia_A sp937880195	60846	S	255	120	375	0.00002
Blautia_A sp021771755	60787	S	254	1300	1554	0.00010
Blautia_A sp934394595	60838	S	190	114	304	0.00002
Blautia_A schinkii_B	60769	S	185	1336	1521	0.00009
Blautia_A sp019419095	60784	S	157	1845	2002	0.00012
Blautia_A sp900066335	60807	S	147	1311	1458	0.00009
Blautia_A sp900548245	60815	S	126	1463	1589	0.00010
Blautia_A sp934364795	60831	S	123	73	196	0.00001
Blautia_A sp934394545	60837	S	119	91	210	0.00001
Blautia_A intestinalis	60762	S	113	1148	1261	0.00008
Blautia_A sp900763175	60822	S	105	372	477	0.00003
Blautia_A sp900553515	60820	S	96	261	357	0.00002
Blautia_A sp029101305	60795	S	87	33	120	0.00001
