intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1222000,0.014404262341458815,0.38818297331639134,0.014404262341458815,0.01582577860199357,2.0671031096563013,2.0,1.2332337253931067,signatures/b70ff6e9d495b1914483968ac251a6c3.sig.gz,"GCA_016101285.1 Gilliamella sp. W8136 strain=W8136, ASM1610128v1",b70ff6e9d495b1914483968ac251a6c3,0.38818297331639134,1222000,0,83614000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256666/SRR13256666_unmatched_2.fastq,SRR13256666,9718c411664ec167852266867c3ca610,84836000,31,DNA,1000,84836,true,0.8721606424554471,0.9699360747953266,0.9210483586253868,0.9699360747953266,2526,2526,159613
805000,0.009488896223301428,0.14401294498381878,0.005245414682446131,0.0048429639189790305,1.7370786516853933,2.0,0.899735544476091,signatures/19a1e810a8f8c027509af80754355905.sig.gz,"GCA_002141655.1 Gilliamella apicola strain=A-7-12, ASM214165v1",19a1e810a8f8c027509af80754355905,0.2605177993527508,445000,1,83169000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256666/SRR13256666_unmatched_2.fastq,SRR13256666,9718c411664ec167852266867c3ca610,84836000,31,DNA,1000,84836,true,0.8604960744820723,0.9575380599381829,0.9090170672101276,0.9575380599381829,773,3299,159613
378000,0.004455655617898062,0.1451934583167132,0.004290631335753689,0.0037027059199438643,1.6236263736263736,1.0,0.8076502568107125,signatures/c165b36f30316a29e5a9b5368a6b9fea.sig.gz,"GCA_003202705.1 Frischella perrara strain=ESL0167, ASM320270v1",c165b36f30316a29e5a9b5368a6b9fea,0.15077782209812524,364000,2,82805000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256666/SRR13256666_unmatched_2.fastq,SRR13256666,9718c411664ec167852266867c3ca610,84836000,31,DNA,1000,84836,true,0.8397662940387862,0.9407944721920435,0.8902803831154149,0.9407944721920435,591,3890,159613
333000,0.00392522042529115,0.21116043119847813,0.00392522042529115,0.0035147513047182875,1.6846846846846846,2.0,0.7669836631997392,signatures/1d89079796fd91eebd64766ac0525128.sig.gz,"GCA_016102055.1 Lactobacillus sp. W8172 strain=W8172, ASM1610205v1",1d89079796fd91eebd64766ac0525128,0.21116043119847813,333000,3,82472000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256666/SRR13256666_unmatched_2.fastq,SRR13256666,9718c411664ec167852266867c3ca610,84836000,31,DNA,1000,84836,true,0.8363396973088092,0.9510718066637425,0.8937057519862759,0.9510718066637425,561,4451,159613
290000,0.003418360130133434,0.09585492227979274,0.0030529492196708944,0.0025248569978635824,1.555984555984556,1.0,0.6455616929274705,signatures/ce3655a53f34d0b13359e384307749dd.sig.gz,"GCA_003202775.1 Gilliamella apis strain=ESL0172, ASM320277v1",ce3655a53f34d0b13359e384307749dd,0.1073279052553664,259000,4,82213000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256666/SRR13256666_unmatched_2.fastq,SRR13256666,9718c411664ec167852266867c3ca610,84836000,31,DNA,1000,84836,true,0.8326178858862657,0.9305349002382742,0.88157639306227,0.9305349002382742,403,4854,159613
250000,0.002946862181149512,0.11563670411985019,0.002911499834975718,0.002374493305683121,1.534412955465587,1.0,0.7069850735659919,signatures/1d5e9c419da961c9542186bfcec78fbe.sig.gz,"GCA_000970775.1 Lactobacillus melliventris strain=Hma8, ASM97077v1",1d5e9c419da961c9542186bfcec78fbe,0.11704119850187265,247000,5,81966000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256666/SRR13256666_unmatched_2.fastq,SRR13256666,9718c411664ec167852266867c3ca610,84836000,31,DNA,1000,84836,true,0.8286410538000737,0.9331391519753198,0.8808901028876968,0.9331391519753198,379,5233,159613
148000,0.001744542411240511,0.08804283164782867,0.001744542411240511,0.0013282126142607432,1.4324324324324325,1.0,0.5219785923196748,signatures/4adf23343e6d2d8fa52eae9d7ff8915e.sig.gz,"GCA_013345055.1 Lactobacillus mellis strain=ESL0295, ASM1334505v1",4adf23343e6d2d8fa52eae9d7ff8915e,0.08804283164782867,148000,6,81818000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256666/SRR13256666_unmatched_2.fastq,SRR13256666,9718c411664ec167852266867c3ca610,84836000,31,DNA,1000,84836,true,0.8147455271127659,0.9246084774464388,0.8696770022796023,0.9246084774464388,212,5445,159613
941000,0.011091989249846763,0.04907761921336582,0.0016620302701683247,0.0015788187678948456,1.7872340425531914,2.0,0.8736368156445875,signatures/a4a9b7bf79766abea49cbbafd410e2c6.sig.gz,"GCA_016101785.1 Gilliamella sp. B14448G7 strain=B14448G7, ASM1610178v1",a4a9b7bf79766abea49cbbafd410e2c6,0.32753219631047686,141000,7,81677000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256666/SRR13256666_unmatched_2.fastq,SRR13256666,9718c411664ec167852266867c3ca610,84836000,31,DNA,1000,84836,true,0.8648400403847242,0.9646350371602272,0.9147375387724757,0.9646350371602272,252,5697,159613
142000,0.0016738177188929228,0.05879396984924623,0.0013791315007779716,0.001102667075990051,1.5042735042735043,1.0,0.5330757651115446,signatures/b9caa07e81520ca4b201d5e0329fd765.sig.gz,"GCA_014324155.1 Lactobacillus helsingborgensis strain=Dan70, ASM1432415v1",b9caa07e81520ca4b201d5e0329fd765,0.07135678391959799,117000,8,81560000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256666/SRR13256666_unmatched_2.fastq,SRR13256666,9718c411664ec167852266867c3ca610,84836000,31,DNA,1000,84836,true,0.8136585618673811,0.9183622869984363,0.8660104244329087,0.9183622869984363,176,5873,159613
176000,0.0020745909755292566,0.036334405144694534,0.0013319817058795795,0.0011277276913534613,1.592920353982301,2.0,0.5743356014013433,signatures/2c4de4078c12d8a8e58a6d749e7b0b2f.sig.gz,"GCA_003202915.1 Gilliamella apicola strain=ESL0177, ASM320291v1",2c4de4078c12d8a8e58a6d749e7b0b2f,0.05659163987138264,113000,9,81447000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256666/SRR13256666_unmatched_2.fastq,SRR13256666,9718c411664ec167852266867c3ca610,84836000,31,DNA,1000,84836,true,0.8193122248905099,0.9115200009002428,0.8654161128953763,0.9115200009002428,180,6053,159613
