name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp017833295	118314	S	1787	41211	42998	0.11366
Methylobacterium sp022829385	118327	S	1667	17340	19007	0.05024
Methylobacterium sp022829515	118331	S	633	8885	9518	0.02516
Methylobacterium sp022829365	118326	S	611	7783	8394	0.02219
Methylobacterium sp008039875	118308	S	558	7450	8008	0.02117
Methylobacterium sp022829635	118335	S	306	4400	4706	0.01244
Methylobacterium sp022829585	118333	S	157	1774	1931	0.00510
Methylobacterium brachythecii	118246	S	149	1108	1257	0.00332
Methylobacterium sp001455965	118303	S	67	755	822	0.00217
Methylobacterium mesophilicum	118269	S	67	3672	3739	0.00988
Methylobacterium longum	118267	S	36	340	376	0.00099
Methylobacterium sp022829605	118334	S	24	251	275	0.00073
Methylobacterium haplocladii	118261	S	13	118	131	0.00035
Methylobacterium sp008000895	118307	S	10	235	245	0.00065
Methylobacterium cerastii	118248	S	8	100	108	0.00029
Methylobacterium pseudosasicola	118282	S	8	88	96	0.00025
Methylobacterium sp022829295	118324	S	5	55	60	0.00016
Methylobacterium trifolii	118358	S	5	1340	1345	0.00356
Methylobacterium radiotolerans	118284	S	4	337	341	0.00090
Methylobacterium sp022829545	118332	S	3	31	34	0.00009
Methylobacterium sp030700285	118344	S	3	39	42	0.00011
Methylobacterium segetis	118288	S	3	31	34	0.00009
Methylobacterium sp022829725	118337	S	3	35	38	0.00010
Methylobacterium persicinum	118276	S	2	36	38	0.00010
Methylobacterium sp010692745	118311	S	2	18	20	0.00005
Methylobacterium sp001423085	118297	S	2	29	31	0.00008
Methylobacterium sp022829285	118323	S	2	27	29	0.00008
Methylobacterium mesophilicum_A	118270	S	2	23	25	0.00007
Methylobacterium sp022702195	118322	S	1	3	4	0.00001
Methylobacterium sp022829685	118336	S	1	10	11	0.00003
Methylobacterium sp022829405	118328	S	1	13	14	0.00004
Methylobacterium sp008806345	118309	S	1	9	10	0.00003
Methylobacterium goesingense	118258	S	1	276	277	0.00073
Lichenihabitans flavocetrariae	118233	S	608	1200	1808	0.00478
Lichenihabitans minor	118234	S	18	178	196	0.00052
Lichenihabitans ramalinae	118236	S	6	53	59	0.00016
Bosea sp016428755	118119	S	3	91	94	0.00025
RH-AL1 sp901457705	118497	S	14	256	270	0.00071
28-YEA-48 sp025356415	118026	S	1	10	11	0.00003
28-YEA-48 sp029222685	118036	S	1	17	18	0.00005
Bradyrhizobium sp019748335	120583	S	4	575	579	0.00153
Bradyrhizobium sp009766005	120549	S	4	94	98	0.00026
Bradyrhizobium symbiodeficiens	120668	S	4	545	549	0.00145
Bradyrhizobium sp005937885	120548	S	3	129	132	0.00035
Bradyrhizobium sp021779635	120589	S	3	415	418	0.00110
Bradyrhizobium sp018449695	120574	S	3	53	56	0.00015
Bradyrhizobium rifense	120500	S	3	213	216	0.00057
Bradyrhizobium sp900103365	120657	S	3	126	129	0.00034
Bradyrhizobium sp017305715	120563	S	3	130	133	0.00035
Bradyrhizobium sp003020115	120536	S	3	396	399	0.00105
Bradyrhizobium sp023073315	120592	S	2	131	133	0.00035
Bradyrhizobium amphicarpaeae	120408	S	2	226	228	0.00060
Bradyrhizobium sp023101685	120607	S	2	145	147	0.00039
Bradyrhizobium iriomotense	120458	S	1	87	88	0.00023
Bradyrhizobium erythrophlei_D	120446	S	1	25	26	0.00007
Bradyrhizobium manausense_D	120485	S	1	122	123	0.00033
Bradyrhizobium sp000938255	120523	S	1	44	45	0.00012
Bradyrhizobium quebecense	120498	S	1	133	134	0.00035
Bradyrhizobium canariense_C	120420	S	1	236	237	0.00063
Bradyrhizobium sp000515415	120520	S	1	149	150	0.00040
Bradyrhizobium sp018971675	120578	S	1	80	81	0.00021
Bradyrhizobium sp001556045	120526	S	1	288	289	0.00076
Bradyrhizobium sp026125985	120623	S	1	342	343	0.00091
Bradyrhizobium ottawaense_A	120495	S	1	46	47	0.00012
Tardiphaga sp028290785	120842	S	24	818	842	0.00223
Tardiphaga robiniae	120827	S	19	1230	1249	0.00330
Tardiphaga robiniae_A	120828	S	1	27	28	0.00007
Tardiphaga sp007018905	120831	S	1	50	51	0.00013
Tardiphaga sp018279705	120834	S	1	27	28	0.00007
Tardiphaga sp028290325	120839	S	1	24	25	0.00007
Tardiphaga sp026015985	120837	S	1	45	46	0.00012
Pseudolabrys sp903929045	120777	S	82	941	1023	0.00270
Pseudolabrys sp945870035	120780	S	1	20	21	0.00006
VAZQ01 sp955652925	120852	S	3	7	10	0.00003
Rhizobium rhododendri	119997	S	1392	21636	23028	0.06087
Rhizobium sp900472625	120068	S	18	125	143	0.00038
Rhizobium sp900470805	120061	S	5	37	42	0.00011
Rhizobium tumorigenes	120079	S	2	32	34	0.00009
Rhizobium sp900465665	120047	S	1	14	15	0.00004
Rhizobium sp016429015	120035	S	1	12	13	0.00003
Mesorhizobium loti_B	119525	S	10	501	511	0.00135
Mesorhizobium loti_E	119528	S	4	170	174	0.00046
Mesorhizobium sp015500075	119624	S	2	21	23	0.00006
Mesorhizobium jarvisii	119521	S	1	53	54	0.00014
Mesorhizobium carmichaelinearum	119506	S	1	62	63	0.00017
Mesorhizobium sp004020105	119589	S	1	57	58	0.00015
Pararhizobium sp001426685	119839	S	4	58	62	0.00016
Agrobacterium burrii	119051	S	2	34	36	0.00010
Agrobacterium nepotum	119061	S	1	10	11	0.00003
Neorhizobium petrolearium	119709	S	1	16	17	0.00004
Allorhizobium sp023701945	119138	S	1	6	7	0.00002
Devosia sp028290435	118638	S	1	27	28	0.00007
Devosia_A sp004144345	118670	S	1	13	14	0.00004
Labrys monacha	118924	S	2	50	52	0.00014
Acidisoma sp009765865	113615	S	1552	4440	5992	0.01584
Lichenicoccus roseus	113922	S	713	3826	4539	0.01200
LMUY01 sp009765685	113921	S	15	58	73	0.00019
CAHJXG01 sp025351925	113706	S	5	33	38	0.00010
CAHJXG01 sp937858325	113708	S	1	5	6	0.00002
CAHJXG01 sp937873175	113709	S	1	4	5	0.00001
Lichenicola sp903844135	113925	S	2	31	33	0.00009
Lichenicola cladoniae	113923	S	1	5	6	0.00002
JAFKFI01 sp017307285	113856	S	3	87	90	0.00024
Rhodopila sp028291505	114031	S	1	0	1	0.00000
Rhodopila sp009765975	114020	S	1	6	7	0.00002
PALSA-911 sp903847525	113981	S	1	155	156	0.00041
Belnapia aquatica	113685	S	1	15	16	0.00004
BOG-908 sp937873095	113678	S	1	2	3	0.00001
Gluconobacter_A thailandicus	113840	S	1	5	6	0.00002
Paracraurococcus ruber_A	113987	S	1	64	65	0.00017
Sphingomonas_N sp937859915	125357	S	247	1971	2218	0.00586
Sphingomonas_N sp903871605	125356	S	3	34	37	0.00010
Sphingomonas_N oligoaromativorans	125349	S	2	20	22	0.00006
Sphingomonas_N sp000383095	125352	S	2	21	23	0.00006
Sphingomonas_N sp000333335	125351	S	1	121	122	0.00032
Sphingomonas_N sp027625475	125354	S	1	17	18	0.00005
Sphingomonas_N sp029906645	125355	S	1	12	13	0.00003
Sphingomonas sp026540855	125241	S	9	217	226	0.00060
Sphingomonas sp030580995	125259	S	9	221	230	0.00061
Sphingomonas sp001423845	125124	S	6	69	75	0.00020
Sphingomonas sp022662475	125218	S	5	81	86	0.00023
Sphingomonas glacialis	125042	S	3	68	71	0.00019
Sphingomonas glacialis_A	125043	S	2	24	26	0.00007
Sphingomonas sp000241485	125101	S	2	29	31	0.00008
Sphingomonas panacisoli	125076	S	2	27	29	0.00008
Sphingomonas sp004343105	125166	S	2	108	110	0.00029
Sphingomonas asaccharolytica	125008	S	1	12	13	0.00003
Sphingomonas sp903644135	125278	S	1	5	6	0.00002
Sphingomonas kyeonggiensis	125057	S	1	20	21	0.00006
Polymorphobacter_B megasporae	124672	S	10	70	80	0.00021
Polymorphobacter_B sp903642255	124676	S	2	15	17	0.00004
Polymorphobacter_B sp025362435	124674	S	1	46	47	0.00012
Novosphingobium sp903970225	124574	S	22	465	487	0.00129
Novosphingobium sp019075875	124503	S	1	25	26	0.00007
Glacieibacterium sp018982925	124382	S	23	132	155	0.00041
Sphingomonas_O sp002336985	125359	S	9	119	128	0.00034
Sphingomicrobium ginsengisoli	124930	S	3	593	596	0.00158
Sphingomicrobium sp030775565	124982	S	2	10	12	0.00003
Sphingobium faniae	124822	S	2	335	337	0.00089
Sphingomonas_I sp030546695	125339	S	1	5	6	0.00002
JAQGLK01 sp028292925	124399	S	2	8	10	0.00003
Qipengyuania sp009993605	124724	S	1	10	11	0.00003
Allosphingosinicella sp028293055	124102	S	1	1	2	0.00001
Phenylobacterium sp004799515	114662	S	5	92	97	0.00026
Palsa-881 sp028290905	114628	S	4	41	45	0.00012
Palsa-881 sp025359665	114626	S	1	13	14	0.00004
JASLDZ01 sp030151985	114611	S	1	16	17	0.00004
Reyranella aerosaccus_B	117836	S	2	112	114	0.00030
Reyranella sp013290035	117857	S	2	52	54	0.00014
CAIKMD01 sp903822185	113516	S	19	303	322	0.00085
Aliidongia sp028288725	113515	S	2	16	18	0.00005
AP-15 sp019240125	113504	S	1	3	4	0.00001
JABDBO01 sp013288575	123228	S	1	0	1	0.00000
JANYBV01 sp025362975	123495	S	1	1	2	0.00001
Defluviicoccus sp016712375	123216	S	1	3	4	0.00001
Parvibaculum sp021780275	116008	S	1	495	496	0.00131
Caballeronia sp001557535	126764	S	5029	63062	68091	0.17999
Caballeronia sp022878925	126770	S	2223	37649	39872	0.10540
Caballeronia sp018449635	126769	S	1590	9925	11515	0.03044
Caballeronia sp001424345	126763	S	169	820	989	0.00261
Caballeronia terrestris	126785	S	40	555	595	0.00157
Caballeronia humi	126746	S	31	400	431	0.00114
Caballeronia sordidicola_A	126761	S	25	142	167	0.00044
Caballeronia sp009766085	126765	S	22	158	180	0.00048
Caballeronia sordidicola_C	126762	S	20	107	127	0.00034
Caballeronia arationis	126732	S	18	179	197	0.00052
Caballeronia sordidicola	126760	S	10	59	69	0.00018
Caballeronia udeis	126787	S	5	35	40	0.00011
Caballeronia choica	126738	S	5	39	44	0.00012
Caballeronia zhejiangensis	126789	S	4	118	122	0.00032
Caballeronia sp028292365	126775	S	4	11	15	0.00004
Caballeronia sp011493005	126766	S	3	44	47	0.00012
Caballeronia telluris	126783	S	3	38	41	0.00011
Caballeronia megalochromosomata	126752	S	2	21	23	0.00006
Caballeronia glebae	126744	S	2	21	23	0.00006
Caballeronia sp030464885	126779	S	2	11	13	0.00003
Caballeronia insecticola	126749	S	1	27	28	0.00007
Caballeronia mineralivorans	126753	S	1	11	12	0.00003
Caballeronia fortuita	126742	S	1	10	11	0.00003
Paraburkholderia sp900996245	128090	S	87	971	1058	0.00280
Paraburkholderia sp900104795	128085	S	57	1577	1634	0.00432
Paraburkholderia ginsengisoli	127996	S	22	247	269	0.00071
Paraburkholderia caledonica	127977	S	18	126	144	0.00038
Paraburkholderia dioscoreae	127982	S	5	153	158	0.00042
Paraburkholderia sp000745015	128047	S	4	136	140	0.00037
Paraburkholderia metrosideri	128013	S	2	19	21	0.00006
Paraburkholderia nemoris	128016	S	1	30	31	0.00008
Paraburkholderia elongata	127986	S	1	10	11	0.00003
Paraburkholderia aromaticivorans_A	127966	S	1	20	21	0.00006
Paraburkholderia sp005503145	128062	S	1	10	11	0.00003
Paraburkholderia phenazinia	128021	S	1	8	9	0.00002
Duganella dendranthematis	126997	S	37	6092	6129	0.01620
Duganella sp900100205	127022	S	21	604	625	0.00165
Duganella sacchari	127009	S	13	56	69	0.00018
Duganella margarita	127003	S	5	187	192	0.00051
Duganella lactea	127001	S	5	177	182	0.00048
Duganella zoogloeoides	127028	S	2	16	18	0.00005
Duganella sp025548565	127020	S	1	40	41	0.00011
Scleromatobacter sp030151165	129088	S	15	312	327	0.00086
Scleromatobacter humisilvae	129084	S	6	267	273	0.00072
Scleromatobacter sp014378125	129086	S	2	30	32	0.00008
Scleromatobacter sp013289985	129085	S	1	41	42	0.00011
Variovorax sp030317035	129508	S	65	1246	1311	0.00347
Variovorax sp009765735	129478	S	55	1254	1309	0.00346
Variovorax sp019207085	129492	S	6	114	120	0.00032
Variovorax sp030317115	129510	S	3	34	37	0.00010
Variovorax sp003019815	129471	S	2	79	81	0.00021
Variovorax sp016082275	129484	S	1	99	100	0.00026
Variovorax sp030317105	129509	S	1	8	9	0.00002
