name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829385	118327	S	13239	122552	135791	0.34701
Methylobacterium sp008039875	118308	S	1156	13981	15137	0.03868
Methylobacterium sp022829365	118326	S	802	9272	10074	0.02574
Methylobacterium sp017833295	118314	S	549	12725	13274	0.03392
Methylobacterium sp022829585	118333	S	529	5494	6023	0.01539
Methylobacterium sp022829515	118331	S	170	2074	2244	0.00573
Methylobacterium sp022829635	118335	S	165	2268	2433	0.00622
Methylobacterium sp001455965	118303	S	59	606	665	0.00170
Methylobacterium sp022829605	118334	S	59	556	615	0.00157
Methylobacterium cerastii	118248	S	17	193	210	0.00054
Methylobacterium mesophilicum	118269	S	10	604	614	0.00157
Methylobacterium sp022829545	118332	S	10	89	99	0.00025
Methylobacterium sp008000895	118307	S	8	196	204	0.00052
Methylobacterium sp010692745	118311	S	6	51	57	0.00015
Methylobacterium sp001423085	118297	S	6	93	99	0.00025
Methylobacterium sp022829295	118324	S	5	49	54	0.00014
Methylobacterium pseudosasicola	118282	S	5	50	55	0.00014
Methylobacterium sp022829725	118337	S	4	41	45	0.00011
Methylobacterium longum	118267	S	4	35	39	0.00010
Methylobacterium sp030700285	118344	S	3	40	43	0.00011
Methylobacterium brachiatum	118245	S	2	44	46	0.00012
Methylobacterium sp008806345	118309	S	1	8	9	0.00002
Methylobacterium mesophilicum_A	118270	S	1	10	11	0.00003
Methylobacterium sp019745455	118316	S	1	47	48	0.00012
Methylobacterium sp022829285	118323	S	1	12	13	0.00003
Methylobacterium phyllostachyos	118277	S	1	9	10	0.00003
Methylobacterium isbiliense	118265	S	1	25	26	0.00007
Methylobacterium dankookense	118251	S	1	20	21	0.00005
Methylobacterium sp028583545	118342	S	1	38	39	0.00010
Methylobacterium trifolii	118358	S	1	806	807	0.00206
Methylobacterium sp900103195	118345	S	1	11	12	0.00003
Methylobacterium aminovorans	118242	S	1	25	26	0.00007
Lichenihabitans flavocetrariae	118233	S	1843	2999	4842	0.01237
Lichenihabitans minor	118234	S	17	156	173	0.00044
Lichenihabitans ramalinae	118236	S	7	60	67	0.00017
Lichenihabitans psoromatis	118235	S	2	11	13	0.00003
Lichenihabitans sp021730615	118237	S	2	27	29	0.00007
RH-AL1 sp009765775	118495	S	18	128	146	0.00037
RH-AL1 sp901457705	118497	S	3	46	49	0.00013
Methylocella silvestris_A	118365	S	2	13	15	0.00004
Rhizobium rhododendri	119997	S	945	17451	18396	0.04701
Rhizobium tumorigenes	120079	S	4	76	80	0.00020
