name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829385	118327	S	75821	405407	481228	0.13783
Methylobacterium sp008039875	118308	S	10218	70932	81150	0.02324
Methylobacterium sp022829585	118333	S	5545	31496	37041	0.01061
Methylobacterium sp022829365	118326	S	5291	31555	36846	0.01055
Methylobacterium sp022829635	118335	S	4024	27164	31188	0.00893
Methylobacterium sp017833295	118314	S	2626	30690	33316	0.00954
Methylobacterium sp022829515	118331	S	2237	14479	16716	0.00479
Methylobacterium sp022829605	118334	S	578	2777	3355	0.00096
Methylobacterium cerastii	118248	S	505	3220	3725	0.00107
Methylobacterium sp001455965	118303	S	243	1348	1591	0.00046
Methylobacterium pseudosasicola	118282	S	221	1191	1412	0.00040
Methylobacterium sp022702195	118322	S	193	362	555	0.00016
Methylobacterium sp022829545	118332	S	191	981	1172	0.00034
Methylobacterium sp010692745	118311	S	159	791	950	0.00027
Methylobacterium mesophilicum	118269	S	148	4014	4162	0.00119
Methylobacterium longum	118267	S	124	614	738	0.00021
Methylobacterium sp008000895	118307	S	121	1403	1524	0.00044
Methylobacterium sp022829295	118324	S	73	388	461	0.00013
Methylobacterium brachiatum	118245	S	73	817	890	0.00025
Methylobacterium sp022829725	118337	S	68	377	445	0.00013
Methylobacterium trifolii	118358	S	53	2361	2414	0.00069
Methylobacterium sp900103195	118345	S	52	345	397	0.00011
Methylobacterium mesophilicum_A	118270	S	47	286	333	0.00010
Methylobacterium tardum	118352	S	46	774	820	0.00023
Methylobacterium sp022829285	118323	S	35	221	256	0.00007
Methylobacterium sp028583545	118342	S	31	567	598	0.00017
Methylobacterium sp030700285	118344	S	29	200	229	0.00007
Methylobacterium sp009806555	118310	S	28	622	650	0.00019
Methylobacterium sp022829405	118328	S	25	167	192	0.00005
Methylobacterium persicinum	118276	S	23	200	223	0.00006
Methylobacterium sp030700245	118343	S	22	155	177	0.00005
Methylobacterium sp001423295	118299	S	21	114	135	0.00004
Methylobacterium sp001423085	118297	S	19	137	156	0.00004
Methylobacterium sp900112625	118346	S	18	339	357	0.00010
Methylobacterium phyllostachyos	118277	S	18	101	119	0.00003
Methylobacterium sp000379105	118291	S	17	146	163	0.00005
Methylobacterium sp001422985	118296	S	17	91	108	0.00003
Methylobacterium sp008806345	118309	S	15	73	88	0.00003
Methylobacterium sp001422885	118295	S	13	91	104	0.00003
Methylobacterium sp022829345	118325	S	12	71	83	0.00002
Methylobacterium gnaphalii	118257	S	12	54	66	0.00002
Methylobacterium sp022829685	118336	S	12	63	75	0.00002
Methylobacterium sp022829465	118330	S	11	56	67	0.00002
Methylobacterium marchantiae	118268	S	10	47	57	0.00002
Methylobacterium radiotolerans	118284	S	10	443	453	0.00013
Methylobacterium haplocladii	118261	S	10	49	59	0.00002
Methylobacterium goesingense	118258	S	9	411	420	0.00012
