name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp009766005	120549	S	1151	10097	11248	0.00466
Bradyrhizobium sp018449695	120574	S	466	3590	4056	0.00168
Bradyrhizobium erythrophlei_C	120445	S	79	624	703	0.00029
Bradyrhizobium sp021779635	120589	S	74	8430	8504	0.00353
Bradyrhizobium sp000938305	120524	S	66	823	889	0.00037
Bradyrhizobium erythrophlei_B	120444	S	37	226	263	0.00011
Bradyrhizobium sp028290305	120629	S	27	120	147	0.00006
Bradyrhizobium erythrophlei_D	120446	S	23	240	263	0.00011
Bradyrhizobium sp004799405	120542	S	18	167	185	0.00008
Bradyrhizobium canariense_A	120419	S	16	113	129	0.00005
Bradyrhizobium sp028290765	120630	S	12	46	58	0.00002
Bradyrhizobium vignae	120674	S	11	410	421	0.00017
Bradyrhizobium sp018971625	120577	S	11	58	69	0.00003
Bradyrhizobium sp018449525	120573	S	10	98	108	0.00004
Bradyrhizobium sp004799445	120543	S	9	96	105	0.00004
Bradyrhizobium sp023100945	120604	S	8	243	251	0.00010
Bradyrhizobium sp017881085	120564	S	8	329	337	0.00014
Bradyrhizobium sp000938255	120523	S	8	183	191	0.00008
Bradyrhizobium sp023073415	120595	S	8	344	352	0.00015
Bradyrhizobium ottawaense_A	120495	S	7	148	155	0.00006
Bradyrhizobium sp027307225	120624	S	7	33	40	0.00002
Bradyrhizobium sp000239815	120509	S	6	44	50	0.00002
Bradyrhizobium sp000244915	120510	S	5	417	422	0.00018
Bradyrhizobium sp029892425	120642	S	5	238	243	0.00010
Bradyrhizobium sp031202265	120656	S	5	148	153	0.00006
Bradyrhizobium sp900103365	120657	S	5	93	98	0.00004
Bradyrhizobium sp902826195	120663	S	5	81	86	0.00004
Bradyrhizobium sp023101685	120607	S	5	192	197	0.00008
Bradyrhizobium nitroreducens	120491	S	4	248	252	0.00010
Bradyrhizobium quebecense	120498	S	4	293	297	0.00012
Bradyrhizobium lablabi_A	120472	S	4	26	30	0.00001
Bradyrhizobium sp019244115	120581	S	4	75	79	0.00003
Bradyrhizobium sp005884465	120544	S	4	92	96	0.00004
Bradyrhizobium sp005884765	120545	S	4	115	119	0.00005
Bradyrhizobium sp019242285	120579	S	4	31	35	0.00001
Bradyrhizobium commune	120425	S	4	114	118	0.00005
Bradyrhizobium sp019748335	120583	S	4	383	387	0.00016
Bradyrhizobium sp020194175	120585	S	4	61	65	0.00003
Bradyrhizobium sp022844465	120591	S	4	42	46	0.00002
Bradyrhizobium sp029846715	120641	S	4	211	215	0.00009
Bradyrhizobium altum	120407	S	4	442	446	0.00018
Bradyrhizobium sp001464035	120525	S	3	32	35	0.00001
Bradyrhizobium aeschynomenes	120404	S	3	64	67	0.00003
Bradyrhizobium sp021088345	120586	S	3	43	46	0.00002
Bradyrhizobium sp028290165	120628	S	3	16	19	0.00001
Bradyrhizobium sp030697065	120655	S	3	64	67	0.00003
Bradyrhizobium jicamae_A	120469	S	3	39	42	0.00002
Bradyrhizobium sp005885285	120547	S	2	124	126	0.00005
Bradyrhizobium sp028868675	120631	S	2	44	46	0.00002
Bradyrhizobium lablabi	120471	S	2	63	65	0.00003
Bradyrhizobium betae_A	120414	S	2	74	76	0.00003
Bradyrhizobium sp004296405	120541	S	2	56	58	0.00002
Bradyrhizobium liaoningense	120475	S	2	219	221	0.00009
Bradyrhizobium sp027451485	120625	S	2	36	38	0.00002
Bradyrhizobium sp026125985	120623	S	2	374	376	0.00016
Bradyrhizobium septentrionale	120504	S	2	96	98	0.00004
Bradyrhizobium sp023422775	120612	S	2	54	56	0.00002
Bradyrhizobium barranii	120412	S	2	365	367	0.00015
Bradyrhizobium sp005937885	120548	S	2	38	40	0.00002
Bradyrhizobium sp023073315	120592	S	2	70	72	0.00003
Bradyrhizobium sp016219575	120561	S	2	121	123	0.00005
Bradyrhizobium sp017305715	120563	S	2	35	37	0.00002
Bradyrhizobium erythrophlei_A	120443	S	2	50	52	0.00002
Bradyrhizobium denitrificans	120429	S	2	195	197	0.00008
Bradyrhizobium sp018130385	120568	S	2	49	51	0.00002
Bradyrhizobium sp018130065	120565	S	2	89	91	0.00004
Bradyrhizobium sp029714325	120636	S	2	217	219	0.00009
Bradyrhizobium sp000426245	120514	S	2	30	32	0.00001
Bradyrhizobium sp002831585	120534	S	2	270	272	0.00011
Bradyrhizobium sp000472425	120516	S	2	13	15	0.00001
Bradyrhizobium sp003020075	120535	S	2	417	419	0.00017
Bradyrhizobium sp000472925	120517	S	2	41	43	0.00002
Bradyrhizobium viridifuturi	120675	S	2	132	134	0.00006
Bradyrhizobium sp030378205	120648	S	2	24	26	0.00001
Bradyrhizobium sp000239795	120508	S	2	54	56	0.00002
