feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacteroides	NAFLD	Negative	0.202318612793247	0.0485853830932195	35	35	0.00021062621590374	0.0250645196925451
Blautia	NAFLD	Negative	-0.126298718641903	0.038885411671285	35	35	0.00267139321229266	0.0863582835906718
Flavonifractor	NAFLD	Negative	0.0401067716699418	0.0129813833712845	35	27	0.00405116796231699	0.0863582835906718
Massilioclostridium	NAFLD	Negative	0.0056200753781148	0.00183555428833343	35	7	0.00435419917263891	0.0863582835906718
Oscillibacter	NAFLD	Negative	0.0618412809964808	0.0191317316390501	35	31	0.00278406821584203	0.0863582835906718
Parabacteroides	NAFLD	Negative	0.0514760943402419	0.0163693955454124	35	29	0.00350828909000514	0.0863582835906718
Bifidobacterium	NAFLD	Negative	-0.117072636236869	0.0414734193899879	35	33	0.00800517514827384	0.136087977520655
Collinsella	NAFLD	Negative	-0.0592168079497471	0.0230130664651758	35	29	0.014759146627485	0.146361537389226
Dorea	NAFLD	Negative	-0.0502375513142384	0.0186724011666395	35	34	0.0111089850497812	0.146361537389226
Romboutsia	NAFLD	Negative	-0.0493834044831353	0.0188568248200233	35	30	0.0132226874782933	0.146361537389226
Rothia	NAFLD	Negative	-0.00384270169447523	0.00144505097228088	35	5	0.0119897522821805	0.146361537389226
Streptococcus	NAFLD	Negative	-0.0358845493602253	0.0138793208955479	35	33	0.014330443769333	0.146361537389226
Clostridiales.gen...Ruminococcus.Clostridium.Blautia.	NAFLD	Negative	-0.0263266030372618	0.0104563531175065	35	33	0.0168435830352849	0.15089835271837
Lachnospiraceae.gen..incertae.sedis	NAFLD	Negative	-0.106810344814269	0.0428004771233483	35	35	0.0177527473786317	0.15089835271837
Alistipes	NAFLD	Negative	0.0596668908970211	0.0244882353893883	35	29	0.0203885385770125	0.161749072710966
Clostridiales.gen...Clostridium.Eubacterium.	NAFLD	Negative	0.051535753339993	0.0215256116253229	35	10	0.0224982180874126	0.164827313635291
Clostridiales.gen...Clostridium.Flavonifractor.	NAFLD	Negative	0.00536545153451351	0.00230686463160604	35	5	0.0263169660426095	0.164827313635291
Ruthenibacterium	NAFLD	Negative	0.0232046504749946	0.00989389714981889	35	29	0.0251716076472748	0.164827313635291
Saccharibacteria.gen..incertae.sedis	NAFLD	Negative	-0.00614628288848672	0.00259331928270065	35	5	0.0237850167119271	0.164827313635291
Clostridiales.gen...Ruminococcus.Blautia.	NAFLD	Negative	-0.0318507349900464	0.0140241004632648	35	29	0.0297891575257072	0.171056444057847
Dielma	NAFLD	Negative	0.00596106752733519	0.00263152370792363	35	8	0.030186431304326	0.171056444057847
Bittarella	NAFLD	Negative	0.0057544080186723	0.00272667262425403	35	10	0.042486567440799	0.196116240870798
Odoribacter	NAFLD	Negative	0.0173847268357961	0.00825292992390574	35	17	0.0428489265768131	0.196116240870798
Prevotella	NAFLD	Negative	0.127609327284617	0.0586012391253711	35	30	0.0366884935258057	0.196116240870798
Stoquefichus	NAFLD	Negative	0.00290222210636267	0.00135617978965153	35	4	0.0398398122638203	0.196116240870798
Sutterella	NAFLD	Negative	0.0221076271417901	0.010329750659762	35	16	0.0398231441348386	0.196116240870798
Bacteroidales.gen..incertae.sedis	NAFLD	Negative	0.0189535886616438	0.00922379195562345	35	11	0.0478795730148801	0.204958159909885
Bilophila	NAFLD	Negative	0.0100594118094379	0.00501872965319275	35	16	0.053292941198216	0.204958159909885
Eisenbergiella	NAFLD	Negative	0.0100600999859613	0.00504385017698655	35	11	0.0544089548585625	0.204958159909885
Faecalicatena	NAFLD	Negative	0.0061488969320833	0.00311541742660969	35	15	0.0568371367817329	0.204958159909885
Hungatella	NAFLD	Negative	0.0278313676656334	0.0140578136982322	35	11	0.0561187705393823	0.204958159909885
Mesorhizobium	NAFLD	Negative	-0.0056926143389649	0.00284707967996855	35	7	0.0538477084275954	0.204958159909885
Tissierellia.gen..incertae.sedis	NAFLD	Negative	0.00787943046314063	0.00394097079322335	35	6	0.0538584219151518	0.204958159909885
Actinobacteria.gen...Xylanimonas.Schaalia.Sanguibacter.	NAFLD	Negative	-0.00436731821486385	0.00223535664838102	35	8	0.0592511900515615	0.207379165180465
Campylobacter	NAFLD	Negative	0.00535590133233251	0.0028020114924573	35	4	0.0646640678307113	0.215398334368319
Coprobacillus	NAFLD	Negative	0.0280887131362573	0.0147237898118662	35	13	0.0651625213215081	0.215398334368319
Ralstonia	NAFLD	Negative	-0.00424726334088698	0.00224787737858676	35	8	0.067643708086486	0.217556790872752
Barnesiella	NAFLD	Negative	0.0186870413964894	0.0103801719719503	35	11	0.0809665328457556	0.240875435216123
Peptostreptococcaceae.gen..incertae.sedis	NAFLD	Negative	-0.0197575425846672	0.010899709283591	35	18	0.0789895694702691	0.240875435216123
Tyzzerella	NAFLD	Negative	0.0335322914929472	0.018449106481336	35	9	0.0782216260262421	0.240875435216123
