name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Prevotella histicola	77370	S	637514	179609	817123	0.08007
Prevotella pallens	77401	S	532200	211800	744000	0.07290
Prevotella vespertina	78131	S	196579	91965	288544	0.02827
Prevotella salivae	77414	S	101786	25562	127348	0.01248
Prevotella melaninogenica	77384	S	78170	139687	217857	0.02135
Prevotella jejuni	77377	S	51341	18363	69704	0.00683
Prevotella veroralis	78130	S	47463	17126	64589	0.00633
Prevotella nanceiensis	77396	S	36262	9463	45725	0.00448
Prevotella melaninogenica_B	77386	S	27667	31010	58677	0.00575
Prevotella melaninogenica_D	77388	S	26337	47143	73480	0.00720
Prevotella aurantiaca	77336	S	19316	7651	26967	0.00264
Prevotella melaninogenica_C	77387	S	17828	27586	45414	0.00445
Prevotella sp000599605	77429	S	14067	9173	23240	0.00228
Prevotella oris	77398	S	14005	3519	17524	0.00172
Prevotella sp013333285	77508	S	12921	451	13372	0.00131
Prevotella scopos	77415	S	12425	7442	19867	0.00195
Prevotella sp927910885	77965	S	11077	7557	18634	0.00183
Prevotella nigrescens	77397	S	6918	2097	9015	0.00088
Prevotella melaninogenica_A	77385	S	6671	4270	10941	0.00107
Prevotella sp000467895	77427	S	5784	3959	9743	0.00095
Prevotella sp000163055	77418	S	4614	1368	5982	0.00059
Prevotella buccae	77344	S	3568	1069	4637	0.00045
Prevotella sp015256945	77513	S	3335	294	3629	0.00036
Prevotella multiformis	77392	S	3190	1263	4453	0.00044
Prevotella oulorum	77400	S	3189	948	4137	0.00041
Prevotella loescheii	77381	S	2876	359	3235	0.00032
Prevotella micans	77390	S	2845	342	3187	0.00031
Prevotella fusca	77368	S	2571	642	3213	0.00031
Prevotella maculosa	77382	S	2504	413	2917	0.00029
Prevotella sp916440255	77964	S	2158	409	2567	0.00025
Prevotella shahii	77417	S	2115	243	2358	0.00023
Prevotella sp000688375	77431	S	2022	270	2292	0.00022
Prevotella amnii	77335	S	2000	1199	3199	0.00031
Prevotella intermedia	77374	S	1983	563	2546	0.00025
Prevotella sp938028745	78002	S	1782	464	2246	0.00022
Prevotella timonensis_A	78129	S	1662	2118	3780	0.00037
Prevotella disiens	77364	S	1489	1150	2639	0.00026
Prevotella sp947095945	78101	S	1369	643	2012	0.00020
Prevotella ihumii	77372	S	1240	823	2063	0.00020
Prevotella marshii	77383	S	1192	554	1746	0.00017
Prevotella timonensis	78128	S	1075	1154	2229	0.00022
Prevotella conceptionensis	77350	S	1015	397	1412	0.00014
Prevotella buccalis	77345	S	735	1037	1772	0.00017
Prevotella brunnea	77342	S	717	469	1186	0.00012
Prevotella denticola	77363	S	702	446	1148	0.00011
Prevotella sp001553265	77435	S	674	268	942	0.00009
Prevotella sp013333935	77509	S	644	116	760	0.00007
Prevotella seregens	77416	S	618	138	756	0.00007
Prevotella enoeca	77365	S	617	426	1043	0.00010
Prevotella sp938018155	78000	S	613	100	713	0.00007
Prevotella sp000758925	77433	S	554	389	943	0.00009
Prevotella phocaeensis	77404	S	485	49	534	0.00005
Prevotella sp000479005	77428	S	482	393	875	0.00009
Prevotella sp001552765	77434	S	475	210	685	0.00007
Prevotella saccharolytica	77413	S	471	78	549	0.00005
Prevotella corporis	77361	S	468	386	854	0.00008
Prevotella colorans	77348	S	460	360	820	0.00008
Prevotella pleuritidis	77405	S	432	212	644	0.00006
Prevotella koreensis	77378	S	420	133	553	0.00005
Prevotella bivia	77340	S	374	268	642	0.00006
Prevotella multisaccharivorax	77393	S	359	78	437	0.00004
Prevotella sp023425865	77689	S	354	24	378	0.00004
Prevotella sp900548585	77806	S	344	21	365	0.00004
Prevotella sp938023885	78001	S	338	98	436	0.00004
Prevotella falsenii	77367	S	301	40	341	0.00003
Prevotella sp900199655	77724	S	242	40	282	0.00003
Prevotella sp003043945	77499	S	232	92	324	0.00003
Prevotella sp916439115	77963	S	228	8	236	0.00002
Prevotella sp900113305	77720	S	215	30	245	0.00002
Prevotella sp946998295	78097	S	179	39	218	0.00002
Prevotella sp946999025	78098	S	166	96	262	0.00003
Prevotella sp018127805	77650	S	158	16	174	0.00002
Prevotella sp905372445	77961	S	145	32	177	0.00002
Prevotella illustrans	77373	S	136	46	182	0.00002
Prevotella bergensis	77339	S	130	47	177	0.00002
Prevotella sp946998205	78096	S	123	40	163	0.00002
Prevotella hominis	77371	S	123	168	291	0.00003
Prevotella sp016901395	77534	S	89	0	89	0.00001
Prevotella sp022779305	77683	S	79	5	84	0.00001
Prevotella sp003932845	77502	S	77	13	90	0.00001
Prevotella sp022773395	77677	S	77	16	93	0.00001
Prevotella baroniae	77338	S	76	34	110	0.00001
Prevotella sp022781445	77684	S	59	5	64	0.00001
Prevotella sp902465605	77844	S	52	63	115	0.00001
Prevotella dentasini	77362	S	45	3	48	0.00000
Prevotella copri_C	77354	S	45	373	418	0.00004
Prevotella bryantii	77343	S	38	4	42	0.00000
Prevotella sp028723525	77707	S	31	6	37	0.00000
Prevotella sp934120735	77966	S	29	28	57	0.00001
Prevotella sp937995875	77999	S	27	10	37	0.00000
Prevotella sp937863835	77986	S	23	5	28	0.00000
Prevotella copri_G	77357	S	22	165	187	0.00002
Prevotella copri_I	77359	S	18	118	136	0.00001
Prevotella sp000434975	77422	S	15	11	26	0.00000
Prevotella sp905373605	77962	S	14	0	14	0.00000
Prevotella sp900316015	77754	S	14	2	16	0.00000
Prevotella sp900554835	77823	S	13	14	27	0.00000
Prevotella sp946999045	78099	S	11	2	13	0.00000
Prevotella sp028726625	77708	S	10	10	20	0.00000
Prevotella copri_B	77353	S	8	49	57	0.00001
Prevotella sp024688365	77700	S	8	0	8	0.00000
Prevotella sp900314195	77729	S	8	0	8	0.00000
Prevotella sp900547085	77803	S	7	7	14	0.00000
Prevotella sp934191715	77971	S	6	28	34	0.00000
Prevotella sp900315545	77745	S	6	1	7	0.00000
Prevotella sp900557035	77829	S	4	9	13	0.00000
Prevotella sp000436915	77426	S	4	1	5	0.00000
Prevotella sp900771975	77842	S	3	0	3	0.00000
Prevotella sp902775075	77875	S	3	4	7	0.00000
Prevotella sp002490315	77497	S	2	0	2	0.00000
Prevotella albensis	77334	S	2	1	3	0.00000
Prevotella sp934217675	77977	S	2	0	2	0.00000
Prevotella sp022741625	77672	S	2	4	6	0.00000
Prevotella sp022778905	77682	S	2	0	2	0.00000
Prevotella sp022783515	77686	S	2	0	2	0.00000
Prevotella sp022788105	77687	S	2	0	2	0.00000
Prevotella sp900768785	77835	S	2	0	2	0.00000
Prevotella sp945787895	78022	S	2	0	2	0.00000
Prevotella sp900315955	77753	S	2	0	2	0.00000
Prevotella sp000436035	77423	S	2	0	2	0.00000
Prevotella sp000433175	77421	S	2	0	2	0.00000
Prevotella intestinalis	77375	S	2	0	2	0.00000
Prevotella pectinovora	77403	S	2	0	2	0.00000
Prevotella sp900770515	77840	S	1	2	3	0.00000
Prevotella sp900555035	77824	S	1	0	1	0.00000
Prevotella sp002393725	77480	S	1	0	1	0.00000
Prevotella sp947165505	78105	S	1	0	1	0.00000
Prevotella sp002407775	77485	S	1	0	1	0.00000
Prevotella sp900556825	77828	S	1	0	1	0.00000
Prevotella sp900317685	77767	S	1	1	2	0.00000
Prevotella rodentium	77407	S	1	0	1	0.00000
Prevotella sp002479145	77495	S	1	0	1	0.00000
Prevotella sp002317385	77451	S	1	0	1	0.00000
Prevotella sp946623195	78091	S	1	0	1	0.00000
Prevotella sp900316565	77760	S	1	0	1	0.00000
Prevotella sp937880835	77990	S	1	0	1	0.00000
Prevotella sp905236455	77957	S	1	0	1	0.00000
Prevotella sp946548085	78085	S	1	0	1	0.00000
Prevotella sp900772835	77843	S	1	0	1	0.00000
Prevotella sp902477645	77845	S	1	0	1	0.00000
Prevotella sp900315455	77743	S	1	0	1	0.00000
Prevotella sp944319945	78008	S	1	0	1	0.00000
Prevotella sp902771445	77869	S	1	0	1	0.00000
Prevotella sp945637645	78021	S	1	0	1	0.00000
Prevotella sp017423565	77545	S	1	0	1	0.00000
Prevotella sp030523505	77713	S	1	0	1	0.00000
Prevotella sp017557405	77613	S	1	0	1	0.00000
Prevotella sp002361655	77467	S	1	0	1	0.00000
Prevotella sp020026195	77652	S	1	0	1	0.00000
Prevotella sp900540375	77793	S	1	0	1	0.00000
Prevotella sp947174945	78117	S	1	0	1	0.00000
Prevotella sp018065145	77647	S	1	0	1	0.00000
Prevotella sp905236755	77958	S	1	0	1	0.00000
Alloprevotella sp905369775	76888	S	324373	14279	338652	0.03318
Alloprevotella sp015257125	76836	S	60676	3471	64147	0.00629
Alloprevotella sp916438195	76890	S	12791	2952	15743	0.00154
