name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Prevotella sp900313215	77725	S	1781374	466773	2248147	0.04437
Prevotella sp900551275	77812	S	1571830	3371262	4943092	0.09756
Prevotella sp002265625	77441	S	1477303	277728	1755031	0.03464
Prevotella copri_A	77352	S	519728	1264660	1784388	0.03522
Prevotella sp900767615	77834	S	288232	452829	741061	0.01463
Prevotella sp021636625	77661	S	156134	262719	418853	0.00827
Prevotella copri_C	77354	S	99493	613280	712773	0.01407
Prevotella sp022741625	77672	S	97500	157849	255349	0.00504
Prevotella sp934191715	77971	S	85245	304219	389464	0.00769
Prevotella sp022732315	77670	S	84034	157207	241241	0.00476
Prevotella sp958369755	78125	S	82907	460042	542949	0.01072
Prevotella sp900556395	77826	S	78258	9587	87845	0.00173
Prevotella sp900557255	77830	S	70875	230125	301000	0.00594
Prevotella sp015074785	77512	S	62134	313715	375849	0.00742
Prevotella sp900557035	77829	S	60998	92036	153034	0.00302
Prevotella copri	77351	S	57307	183850	241157	0.00476
Prevotella sp900544825	77797	S	54830	47144	101974	0.00201
Prevotella copri_E	77355	S	49659	197215	246874	0.00487
Prevotella sp900770515	77840	S	49162	91858	141020	0.00278
Prevotella sp900550035	77809	S	47838	27326	75164	0.00148
Prevotella copri_B	77353	S	46521	218184	264705	0.00522
Prevotella copri_H	77358	S	45600	254500	300100	0.00592
Prevotella copri_F	77356	S	45345	207920	253265	0.00500
Prevotella copri_J	77360	S	44660	186807	231467	0.00457
Prevotella sp900551985	77813	S	43019	35383	78402	0.00155
Prevotella sp900546535	77800	S	41716	46518	88234	0.00174
Prevotella sp900555035	77824	S	41049	23118	64167	0.00127
Prevotella sp900765465	77833	S	40611	110454	151065	0.00298
Prevotella sp934202525	77973	S	39621	88482	128103	0.00253
Prevotella hominis	77371	S	39364	39107	78471	0.00155
Prevotella copri_I	77359	S	38809	193608	232417	0.00459
Prevotella copri_G	77357	S	32798	187615	220413	0.00435
Prevotella sp900554835	77823	S	27054	21764	48818	0.00096
Prevotella sp945863825	78034	S	22965	24780	47745	0.00094
Prevotella sp934196725	77972	S	22152	10129	32281	0.00064
Prevotella sp900548535	77805	S	19290	3365	22655	0.00045
Prevotella sp900556795	77827	S	17378	21178	38556	0.00076
Prevotella merdae	77389	S	13130	3356	16486	0.00033
Prevotella sp000434975	77422	S	7945	2874	10819	0.00021
Prevotella sp900322095	77791	S	6189	1170	7359	0.00015
Prevotella sp900548745	77807	S	4484	1068	5552	0.00011
Prevotella sp900552515	77814	S	3823	3173	6996	0.00014
Prevotella sp000436035	77423	S	3288	282	3570	0.00007
Prevotella sp900544495	77796	S	3159	2408	5567	0.00011
Prevotella sp000436915	77426	S	2302	447	2749	0.00005
Prevotella sp947177775	78118	S	2095	321	2416	0.00005
Prevotella sp934254985	77983	S	2083	388	2471	0.00005
Prevotella pectinovora	77403	S	1996	437	2433	0.00005
Prevotella sp022771265	77675	S	1926	340	2266	0.00004
Prevotella stercorea	78126	S	1923	762	2685	0.00005
Prevotella sp002251295	77437	S	1892	182	2074	0.00004
Prevotella sp934203355	77974	S	1859	84	1943	0.00004
Prevotella sp934230115	77980	S	1823	265	2088	0.00004
Prevotella sp900552675	77815	S	1809	153	1962	0.00004
Prevotella lascolaii	77380	S	1740	555	2295	0.00005
Prevotella faecis	77366	S	1621	188	1809	0.00004
Prevotella sp900546575	77801	S	1501	1101	2602	0.00005
Prevotella sp002299275	77444	S	1399	127	1526	0.00003
Prevotella sp902780025	77891	S	1393	353	1746	0.00003
Prevotella sp900771975	77842	S	1336	171	1507	0.00003
Prevotella sp002480935	77496	S	1212	85	1297	0.00003
Prevotella sp900552965	77816	S	1194	237	1431	0.00003
