name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptococcus rubneri	56173	S	117848	2275537	2393385	0.17069
Streptococcus salivarius_D	56177	S	3133	81708	84841	0.00605
Streptococcus timonensis	56399	S	3067	85950	89017	0.00635
Streptococcus sp901875575	56292	S	2216	48933	51149	0.00365
Streptococcus parasanguinis	56118	S	1599	59696	61295	0.00437
Streptococcus salivarius	56176	S	1466	38622	40088	0.00286
Streptococcus mitis_E	56024	S	931	79258	80189	0.00572
Streptococcus oralis_BL	56056	S	837	45348	46185	0.00329
Streptococcus parasanguinis_A	56119	S	733	49577	50310	0.00359
Streptococcus pseudopneumoniae_N	56165	S	604	25679	26283	0.00187
Streptococcus sp001556435	56219	S	596	16623	17219	0.00123
Streptococcus mitis_BG	55969	S	592	10480	11072	0.00079
Streptococcus australis_D	55853	S	579	25368	25947	0.00185
Streptococcus australis	55849	S	577	20578	21155	0.00151
Streptococcus mitis_W	56036	S	514	66897	67411	0.00481
Streptococcus australis_B	55851	S	500	37822	38322	0.00273
Streptococcus sp004166885	56240	S	486	32413	32899	0.00235
Streptococcus sp000220065	56207	S	477	1653	2130	0.00015
Streptococcus sp000314795	56211	S	452	13131	13583	0.00097
Streptococcus sp927910965	56354	S	442	67284	67726	0.00483
Streptococcus parasanguinis_J	56127	S	430	56807	57237	0.00408
Streptococcus xiaochunlingii	56411	S	412	17102	17514	0.00125
Streptococcus sp030825805	56285	S	384	25069	25453	0.00182
Streptococcus infantis	55922	S	365	19919	20284	0.00145
Streptococcus mitis_AF	55950	S	337	49808	50145	0.00358
Streptococcus mitis_BK	55973	S	323	25807	26130	0.00186
Streptococcus intermedius	55935	S	320	1853	2173	0.00015
Streptococcus sp012843315	56247	S	317	21777	22094	0.00158
Streptococcus parasanguinis_C	56121	S	316	15521	15837	0.00113
Streptococcus pseudopneumoniae_M	56164	S	305	11146	11451	0.00082
Streptococcus mitis_CI	55998	S	303	55155	55458	0.00396
Streptococcus mitis_H	56026	S	298	26619	26917	0.00192
Streptococcus mitis_BM	55975	S	294	46035	46329	0.00330
Streptococcus mitis_AT	55957	S	286	34895	35181	0.00251
Streptococcus constellatus	55863	S	274	9119	9393	0.00067
Streptococcus viridans_A	56409	S	271	9576	9847	0.00070
Streptococcus sp023115445	56269	S	261	14937	15198	0.00108
Streptococcus parasanguinis_K	56128	S	236	12286	12522	0.00089
