name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium prausnitzii_D	68312	S	772510	1206431	1978941	0.07253
Faecalibacterium duncaniae	68301	S	318416	329864	648280	0.02376
Faecalibacterium sp902463235	68335	S	116297	228564	344861	0.01264
Faecalibacterium longum	68309	S	94385	121276	215661	0.00790
Faecalibacterium sp900539885	68327	S	63337	54844	118181	0.00433
Faecalibacterium sp900758465	68331	S	41255	37715	78970	0.00289
Faecalibacterium sp934514285	68344	S	34130	16992	51122	0.00187
Faecalibacterium sp934501115	68339	S	25210	8375	33585	0.00123
Faecalibacterium prausnitzii_E	68313	S	23170	14840	38010	0.00139
Faecalibacterium sp900539945	68328	S	22568	27625	50193	0.00184
Faecalibacterium prausnitzii_F	68314	S	19168	11471	30639	0.00112
Faecalibacterium sp905215595	68338	S	19030	28024	47054	0.00172
Faecalibacterium prausnitzii	68310	S	18342	38094	56436	0.00207
Faecalibacterium sp934511465	68341	S	15619	8617	24236	0.00089
Faecalibacterium prausnitzii_A	68311	S	15424	30632	46056	0.00169
Faecalibacterium hattorii	68306	S	13178	9056	22234	0.00081
Faecalibacterium prausnitzii_J	68316	S	11564	22462	34026	0.00125
Faecalibacterium sp900765105	68332	S	11525	6728	18253	0.00067
Faecalibacterium sp003449675	68320	S	9946	19054	29000	0.00106
Faecalibacterium sp900765705	68333	S	9694	10646	20340	0.00075
Faecalibacterium sp934513205	68343	S	7793	3572	11365	0.00042
Faecalibacterium sp934525405	68348	S	6495	9041	15536	0.00057
Faecalibacterium sp934503275	68340	S	6109	7505	13614	0.00050
Faecalibacterium sp937915335	68363	S	4757	498	5255	0.00019
Faecalibacterium prausnitzii_I	68315	S	4591	2119	6710	0.00025
Faecalibacterium prausnitzii_M	68318	S	4550	481	5031	0.00018
Faecalibacterium sp902463905	68336	S	3728	3262	6990	0.00026
Faecalibacterium sp934525325	68347	S	3297	4303	7600	0.00028
Faecalibacterium sp934524985	68346	S	2851	4119	6970	0.00026
Faecalibacterium sp934525735	68349	S	2527	856	3383	0.00012
Faecalibacterium sp934525845	68350	S	2448	657	3105	0.00011
Faecalibacterium sp934561485	68360	S	2440	263	2703	0.00010
Faecalibacterium sp934547065	68356	S	2430	291	2721	0.00010
Faecalibacterium sp900772565	68334	S	2398	3205	5603	0.00021
Faecalibacterium sp934526125	68351	S	2279	261	2540	0.00009
Faecalibacterium sp934532365	68352	S	2013	2735	4748	0.00017
Faecalibacterium sp934561555	68361	S	1998	2392	4390	0.00016
Faecalibacterium sp900540455	68329	S	1831	272	2103	0.00008
