name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rhizobium rhododendri	119997	S	32	1563	1595	0.29101
Rhizobium tumorigenes	120079	S	3	151	154	0.02810
Methylobacterium sp022829365	118326	S	6	237	243	0.04433
Methylobacterium sp022829385	118327	S	3	104	107	0.01952
Methylobacterium sp008039875	118308	S	2	91	93	0.01697
Methylobacterium sp022829515	118331	S	1	42	43	0.00785
Methylobacterium cerastii	118248	S	1	41	42	0.00766
Sphingomonas_N sp937859915	125357	S	5	94	99	0.01806
Sphingomonas_N sp903871605	125356	S	1	63	64	0.01168
Novosphingobium sp903970225	124574	S	1	72	73	0.01332
Lichenicoccus roseus	113922	S	12	212	224	0.04087
Acidisoma sp009765865	113615	S	3	28	31	0.00566
CAHJXG01 sp903644035	113707	S	1	21	22	0.00401
Pseudomonas_E sp903970465	138888	S	16	203	219	0.03996
Pseudomonas_E sp020515695	138765	S	4	129	133	0.02427
Pseudomonas_E sp025465935	138799	S	3	113	116	0.02116
Caballeronia sp001557535	126764	S	2	96	98	0.01788
Caballeronia sordidicola_C	126762	S	1	18	19	0.00347
Variovorax sp030317035	129508	S	1	71	72	0.01314
Ewingella americana	133050	S	3	45	48	0.00876
Rouxiella badensis	133427	S	1	97	98	0.01788
Nevskia sp903970595	135689	S	1	79	80	0.01460
Nostoc sp017115085	96877	S	13	363	376	0.06860
Nostoc sp017114995	96874	S	1	29	30	0.00547
Palsa-1515 sp903970385	102220	S	74	1300	1374	0.25068
Acidisarcina polymorpha	40108	S	3	6	9	0.00164
Granulicella_B arctica	40194	S	1	4	5	0.00091
