name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Prevotella copri_B	77353	S	1080049	4772652	5852701	0.20016
Prevotella sp900544825	77797	S	668976	536130	1205106	0.04121
Prevotella sp900767615	77834	S	94400	142163	236563	0.00809
Prevotella sp900546535	77800	S	85712	93824	179536	0.00614
Prevotella copri_G	77357	S	73195	393308	466503	0.01595
Prevotella copri_E	77355	S	70084	273963	344047	0.01177
Prevotella sp934191715	77971	S	68921	237105	306026	0.01047
Prevotella copri_H	77358	S	61313	323409	384722	0.01316
Prevotella sp022732315	77670	S	36414	66815	103229	0.00353
Prevotella sp900551985	77813	S	31307	24688	55995	0.00192
Prevotella sp021636625	77661	S	30431	48560	78991	0.00270
Prevotella sp900551275	77812	S	28457	58789	87246	0.00298
Prevotella sp900557255	77830	S	24653	75875	100528	0.00344
Prevotella copri	77351	S	24144	74746	98890	0.00338
Prevotella copri_I	77359	S	23800	112105	135905	0.00465
Prevotella sp900557035	77829	S	22458	37031	59489	0.00203
Prevotella sp022741625	77672	S	21250	32162	53412	0.00183
Prevotella copri_J	77360	S	19423	75900	95323	0.00326
Prevotella copri_A	77352	S	17408	40498	57906	0.00198
Prevotella sp015074785	77512	S	17291	83919	101210	0.00346
Prevotella copri_C	77354	S	17112	101152	118264	0.00404
Prevotella sp018054505	77646	S	17070	4995	22065	0.00075
Prevotella copri_F	77356	S	15594	67087	82681	0.00283
Prevotella sp900555035	77824	S	15319	8159	23478	0.00080
Prevotella sp900548745	77807	S	13564	3626	17190	0.00059
Prevotella sp958369755	78125	S	12720	65239	77959	0.00267
Prevotella hominis	77371	S	9909	9595	19504	0.00067
Prevotella sp900556795	77827	S	6235	7126	13361	0.00046
Prevotella sp934202525	77973	S	6169	12862	19031	0.00065
Prevotella sp934196725	77972	S	5092	2177	7269	0.00025
Prevotella corporis	77361	S	4972	2912	7884	0.00027
Prevotella sp900554835	77823	S	4004	3138	7142	0.00024
Prevotella sp900771975	77842	S	3989	666	4655	0.00016
Prevotella sp900770515	77840	S	3978	7086	11064	0.00038
Prevotella sp002251295	77437	S	3135	374	3509	0.00012
Prevotella sp900765465	77833	S	3117	8270	11387	0.00039
Prevotella sp945863825	78034	S	2887	2976	5863	0.00020
Prevotella sp902778265	77887	S	2832	733	3565	0.00012
Prevotella sp900313215	77725	S	2467	651	3118	0.00011
Prevotella lascolaii	77380	S	1916	928	2844	0.00010
Prevotella sp900548535	77805	S	1776	297	2073	0.00007
Prevotella sp934281565	77985	S	1712	29	1741	0.00006
Prevotella disiens	77364	S	1060	565	1625	0.00006
Prevotella sp000436035	77423	S	991	82	1073	0.00004
Prevotella sp002265625	77441	S	969	180	1149	0.00004
Prevotella sp002933775	77498	S	775	192	967	0.00003
Prevotella sp900553965	77820	S	754	83	837	0.00003
Prevotella stercorea	78126	S	693	379	1072	0.00004
Prevotella sp934215545	77976	S	693	10	703	0.00002
Prevotella sp934254985	77983	S	587	103	690	0.00002
Prevotella sp017623155	77623	S	572	144	716	0.00002
Prevotella merdae	77389	S	546	161	707	0.00002
Prevotella sp030531085	77714	S	460	11	471	0.00002
Prevotella bivia	77340	S	429	216	645	0.00002
Prevotella sp900552965	77816	S	409	76	485	0.00002
Prevotella rara	77406	S	390	109	499	0.00002
Prevotella sp900556395	77826	S	352	48	400	0.00001
Prevotella sp030523165	77712	S	320	7	327	0.00001
Prevotella caecicola	77346	S	308	75	383	0.00001
Prevotella sp946998205	78096	S	303	70	373	0.00001
Prevotella sp004557285	77506	S	227	32	259	0.00001
Prevotella sp000434975	77422	S	183	85	268	0.00001
Prevotella sp900550035	77809	S	153	82	235	0.00001
Prevotella sp900552515	77814	S	149	129	278	0.00001
Prevotella brunnea	77342	S	141	63	204	0.00001
Prevotella sp002440225	77491	S	126	203	329	0.00001
Prevotella sp002297965	77442	S	118	51	169	0.00001
Prevotella sp900557405	77831	S	116	14	130	0.00000
Prevotella sp947170725	78115	S	97	9	106	0.00000
Prevotella sp002251365	77438	S	94	33	127	0.00000
