name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia_A faecis	60758	S	978039	545199	1523238	0.09620
Blautia_A sp021771755	60787	S	373389	219402	592791	0.03744
Blautia_A fusiformis	60759	S	191050	357172	548222	0.03462
Blautia_A ammoniilytica	60749	S	156174	104826	261000	0.01648
Blautia_A caecimuris	60751	S	54129	25569	79698	0.00503
Blautia_A sp900751995	60821	S	33762	119640	153402	0.00969
Blautia_A sp905206915	60827	S	27329	14669	41998	0.00265
Blautia_A sp934371575	60832	S	22312	3969	26281	0.00166
Blautia_A sp900541985	60813	S	15352	7835	23187	0.00146
Blautia_A wexlerae_C	60865	S	13660	49135	62795	0.00397
Blautia_A sp905209435	60828	S	11903	3841	15744	0.00099
Blautia_A sp900763175	60822	S	8188	2684	10872	0.00069
Blautia_A sp021772055	60788	S	7166	1058	8224	0.00052
Blautia_A sp900066205	60806	S	6764	10112	16876	0.00107
Blautia_A sp900066335	60807	S	5379	5623	11002	0.00069
Blautia_A sp934394545	60837	S	5342	525	5867	0.00037
Blautia_A sp026169535	60792	S	5015	1411	6426	0.00041
Blautia_A sp934408705	60840	S	4382	227	4609	0.00029
Blautia_A sp030524545	60798	S	3806	160	3966	0.00025
Blautia_A sp900553515	60820	S	2846	914	3760	0.00024
Blautia_A acetigignens	60748	S	2798	1497	4295	0.00027
Blautia_A sp030524175	60797	S	2020	12	2032	0.00013
Blautia_A sp900316115	60810	S	1980	143	2123	0.00013
Blautia_A sp029101305	60795	S	1920	93	2013	0.00013
Blautia_A schinkii_B	60769	S	1774	1555	3329	0.00021
Blautia_A sp003474435	60772	S	1708	1777	3485	0.00022
Blautia_A sp003477525	60773	S	1609	1112	2721	0.00017
Blautia_A sp937900135	60848	S	1393	73	1466	0.00009
Blautia_A sp934394595	60838	S	1357	74	1431	0.00009
Blautia_A sp934364795	60831	S	1335	101	1436	0.00009
Blautia_A sp900548245	60815	S	1233	1680	2913	0.00018
Blautia_A wexlerae	60863	S	1101	2377	3478	0.00022
Blautia_A sp028767025	60794	S	1026	282	1308	0.00008
Blautia_A sp900764225	60823	S	870	342	1212	0.00008
Blautia_A sp030524715	60799	S	842	29	871	0.00006
Blautia_A sp000436615	60770	S	805	661	1466	0.00009
Blautia_A sp934373235	60835	S	776	41	817	0.00005
Blautia_A sp019416265	60783	S	680	33	713	0.00005
Blautia_A excrementipullorum	60754	S	675	166	841	0.00005
Blautia_A sp900551465	60818	S	624	128	752	0.00005
Blautia_A gallistercoris	60760	S	614	20	634	0.00004
Blautia_A wexlerae_B	60864	S	587	776	1363	0.00009
Blautia_A difficilis	60752	S	557	340	897	0.00006
Blautia_A intestinipullorum	60765	S	524	228	752	0.00005
Blautia_A obeum	60767	S	522	470	992	0.00006
Blautia_A sp022764275	60789	S	500	7	507	0.00003
Blautia_A intestinalis	60762	S	495	548	1043	0.00007
Blautia_A sp030527365	60801	S	397	27	424	0.00003
Blautia_A sp958367245	60862	S	364	71	435	0.00003
Blautia_A sp900066355	60808	S	348	446	794	0.00005
Blautia_A sp900120195	60809	S	347	334	681	0.00004
Blautia_A sp018919065	60782	S	344	138	482	0.00003
Blautia_A sp945872375	60852	S	344	20	364	0.00002
Blautia_A sp934358405	60829	S	334	30	364	0.00002
Blautia_A sp900549015	60816	S	266	151	417	0.00003
Blautia_A sp937893675	60847	S	211	38	249	0.00002
Blautia_A schinkii	60768	S	203	23	226	0.00001
Blautia_A sp018918125	60781	S	176	17	193	0.00001
Blautia_A avistercoris	60750	S	172	18	190	0.00001
Blautia_A luti	60766	S	164	104	268	0.00002
Blautia_A sp934409175	60841	S	159	5	164	0.00001
Blautia_A sp030536995	60804	S	139	31	170	0.00001
Blautia_A sp022770365	60791	S	128	8	136	0.00001
Blautia_A sp938028845	60849	S	95	49	144	0.00001
Blautia_A sp937880195	60846	S	84	4	88	0.00001
Blautia_A sp900541345	60812	S	73	23	96	0.00001
Blautia_A sp003471165	60771	S	63	51	114	0.00001
Blautia_A hydrogenotrophica	60761	S	52	3	55	0.00000
Blautia_A sp030537135	60805	S	48	1	49	0.00000
Blautia_A sp934371915	60833	S	48	12	60	0.00000
Blautia_A sp900540785	60811	S	46	11	57	0.00000
Blautia_A sp019419095	60784	S	45	73	118	0.00001
Blautia_A sp900551715	60819	S	44	2	46	0.00000
Blautia_A sp934378195	60836	S	36	2	38	0.00000
Blautia_A sp934359835	60830	S	31	2	33	0.00000
Blautia_A faecipullorum	60757	S	30	0	30	0.00000
Blautia_A sp900551075	60817	S	28	0	28	0.00000
Blautia_A sp900547615	60814	S	28	13	41	0.00000
Blautia_A sp934424005	60842	S	25	8	33	0.00000
