name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rothia aeria	45222	S	90274	7234	97508	0.02281
Rothia sp001836735	45247	S	76442	251624	328066	0.07673
Rothia dentocariosa	45227	S	64075	5703	69778	0.01632
Rothia mucilaginosa	45233	S	48583	130895	179478	0.04198
Rothia sp015265375	45252	S	35181	98314	133495	0.03122
Rothia sp916715725	45265	S	30666	87787	118453	0.02770
Rothia sp916049665	45264	S	23742	46206	69948	0.01636
Rothia sp001808955	45246	S	21507	84231	105738	0.02473
Rothia mucilaginosa_B	45235	S	15244	41586	56830	0.01329
Rothia mucilaginosa_C	45236	S	14796	52156	66952	0.01566
Rothia sp024294905	45254	S	8398	7704	16102	0.00377
Rothia sp937935205	45267	S	5460	10084	15544	0.00364
Rothia mucilaginosa_A	45234	S	4473	3298	7771	0.00182
Rothia sp029850875	45255	S	4231	2301	6532	0.00153
Rothia sp937976295	45268	S	3838	4621	8459	0.00198
Rothia sp916720455	45266	S	3019	5809	8828	0.00206
Rothia sp902373285	45263	S	1943	484	2427	0.00057
Rothia sp030540545	45262	S	825	36	861	0.00020
Rothia terrae	45271	S	12	1	13	0.00000
Rothia aerolata	45223	S	6	0	6	0.00000
Rothia endophytica	45228	S	4	1	5	0.00000
Rothia amarae	45224	S	1	0	1	0.00000
Rothia sp002418375	45248	S	1	0	1	0.00000
Kocuria rhizophila	45134	S	155	38	193	0.00005
Kocuria palustris	45131	S	2	1	3	0.00000
Micrococcus luteus	45158	S	8	6	14	0.00000
Micrococcus cohnii	45155	S	1	0	1	0.00000
Micrococcus lylae	45159	S	1	0	1	0.00000
Arthrobacter sp018613755	44898	S	1	1	2	0.00000
Sinomonas notoginsengisoli	45280	S	1	0	1	0.00000
Nesterenkonia massiliensis	45179	S	1	0	1	0.00000
Actinomyces naeslundii	42442	S	14163	5691	19854	0.00464
Actinomyces graevenitzii	42434	S	7323	2484	9807	0.00229
Actinomyces sp900323545	42467	S	7203	2410	9613	0.00225
Actinomyces sp915063485	42468	S	5339	1658	6997	0.00164
Actinomyces sp000220835	42458	S	5010	186	5196	0.00122
Actinomyces oris_E	42449	S	4954	3098	8052	0.00188
Actinomyces massiliensis	42441	S	4439	565	5004	0.00117
Actinomyces sp002999235	42460	S	3511	311	3822	0.00089
Actinomyces sp915069725	42469	S	2826	2966	5792	0.00135
Actinomyces oris_A	42445	S	2299	2692	4991	0.00117
Actinomyces dentalis	42428	S	1992	948	2940	0.00069
Actinomyces sp000195595	42457	S	1095	355	1450	0.00034
Actinomyces johnsonii	42438	S	840	142	982	0.00023
Actinomyces gerencseriae	42432	S	606	41	647	0.00015
Actinomyces israelii	42437	S	513	48	561	0.00013
Actinomyces oris	42444	S	481	601	1082	0.00025
Actinomyces oris_C	42447	S	436	276	712	0.00017
Actinomyces sp001278845	42459	S	330	129	459	0.00011
Actinomyces oris_D	42448	S	288	175	463	0.00011
Actinomyces oris_B	42446	S	117	67	184	0.00004
Actinomyces viscosus	42475	S	91	32	123	0.00003
Actinomyces sp011752065	42462	S	30	9	39	0.00001
Actinomyces sp937926195	42470	S	16	1	17	0.00000
Actinomyces oricola	42443	S	9	0	9	0.00000
Actinomyces denticolens	42429	S	7	1	8	0.00000
Actinomyces timonensis	42472	S	6	1	7	0.00000
Actinomyces respiraculi	42453	S	5	0	5	0.00000
Actinomyces radicidentis	42452	S	4	0	4	0.00000
Actinomyces procaprae	42450	S	2	0	2	0.00000
Actinomyces succiniciruminis	42471	S	1	1	2	0.00000
Actinomyces sp030524025	42465	S	1	0	1	0.00000
Actinomyces trachealis	42473	S	1	0	1	0.00000
Actinomyces bowdenii	42426	S	1	0	1	0.00000
Actinomyces bovis	42425	S	1	0	1	0.00000
Actinomyces capricornis	42427	S	1	0	1	0.00000
Pauljensenia sp902373545	42631	S	6923	3505	10428	0.00244
Pauljensenia sp905370305	42633	S	4202	1722	5924	0.00139
Pauljensenia sp018375675	42616	S	4197	6221	10418	0.00244
Pauljensenia sp000278725	42607	S	3317	1566	4883	0.00114
Pauljensenia sp938030835	42643	S	2195	3631	5826	0.00136
Pauljensenia sp000308055	42608	S	1984	3492	5476	0.00128
Pauljensenia sp018382595	42617	S	1811	5096	6907	0.00162
Pauljensenia sp937926415	42639	S	1659	1504	3163	0.00074
Pauljensenia sp000758755	42610	S	1363	2959	4322	0.00101
Pauljensenia sp938028585	42642	S	1120	2070	3190	0.00075
Pauljensenia pyogenes_A	42604	S	907	1332	2239	0.00052
Pauljensenia sp938022345	42641	S	776	1111	1887	0.00044
Pauljensenia meyeri	42596	S	620	25	645	0.00015
Pauljensenia odontolytica_A	42598	S	586	521	1107	0.00026
Pauljensenia sp938014245	42640	S	572	1144	1716	0.00040
Pauljensenia hongkongensis	42592	S	360	75	435	0.00010
Pauljensenia sp927911615	42638	S	349	874	1223	0.00029
Pauljensenia marseillensis	42594	S	346	695	1041	0.00024
Pauljensenia sp916439125	42636	S	316	331	647	0.00015
Pauljensenia sp001072465	42612	S	308	671	979	0.00023
Pauljensenia sp902373435	42630	S	276	98	374	0.00009
Pauljensenia sp001838165	42613	S	264	400	664	0.00016
Pauljensenia odontolytica_B	42599	S	240	413	653	0.00015
Pauljensenia sp000466265	42609	S	189	122	311	0.00007
Pauljensenia sp916438365	42634	S	184	211	395	0.00009
Pauljensenia sp916719935	42637	S	178	197	375	0.00009
Pauljensenia sp900554605	42628	S	169	212	381	0.00009
Pauljensenia sp900541895	42627	S	159	92	251	0.00006
Pauljensenia sp019425105	42619	S	156	158	314	0.00007
Pauljensenia georgiae	42591	S	141	13	154	0.00004
Pauljensenia odontolytica_C	42600	S	111	200	311	0.00007
Pauljensenia sp001064145	42611	S	104	110	214	0.00005
Pauljensenia odontolytica_D	42601	S	90	149	239	0.00006
Pauljensenia sp916438945	42635	S	84	72	156	0.00004
Pauljensenia bouchesdurhonensis	42587	S	82	20	102	0.00002
