name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp008039875	118308	S	34739	163608	198347	0.20347
Methylobacterium sp022829365	118326	S	12497	54797	67294	0.06903
Methylobacterium sp022829385	118327	S	4965	18188	23153	0.02375
Methylobacterium sp022829585	118333	S	2744	11110	13854	0.01421
Methylobacterium cerastii	118248	S	904	4003	4907	0.00503
Methylobacterium sp022829515	118331	S	797	3703	4500	0.00462
Methylobacterium sp022829635	118335	S	254	1299	1553	0.00159
Methylobacterium sp001455965	118303	S	241	963	1204	0.00124
Methylobacterium pseudosasicola	118282	S	113	438	551	0.00057
Methylobacterium sp022829545	118332	S	100	355	455	0.00047
Methylobacterium mesophilicum	118269	S	95	2102	2197	0.00225
Methylobacterium sp022829285	118323	S	90	428	518	0.00053
Methylobacterium sp010692745	118311	S	87	303	390	0.00040
Methylobacterium sp022829605	118334	S	77	272	349	0.00036
Methylobacterium sp022829295	118324	S	73	280	353	0.00036
Methylobacterium sp017833295	118314	S	71	613	684	0.00070
Methylobacterium sp008000895	118307	S	64	572	636	0.00065
Methylobacterium sp022829725	118337	S	43	170	213	0.00022
Methylobacterium goesingense	118258	S	38	2168	2206	0.00226
Methylobacterium longum	118267	S	32	111	143	0.00015
Methylobacterium sp001422985	118296	S	32	124	156	0.00016
Methylobacterium sp022829465	118330	S	32	112	144	0.00015
Methylobacterium sp019745455	118316	S	27	586	613	0.00063
Methylobacterium sp000372825	118290	S	27	187	214	0.00022
Methylobacterium sp022829405	118328	S	27	127	154	0.00016
Methylobacterium sp001424705	118301	S	26	117	143	0.00015
Methylobacterium sp021352225	118320	S	26	86	112	0.00011
Methylobacterium marchantiae	118268	S	26	87	113	0.00012
Methylobacterium sp001423295	118299	S	25	93	118	0.00012
Methylobacterium sp900103195	118345	S	23	105	128	0.00013
Methylobacterium sp028583545	118342	S	22	310	332	0.00034
Methylobacterium persicinum	118276	S	22	133	155	0.00016
Methylobacterium sp025813715	118340	S	21	153	174	0.00018
Methylobacterium thuringiense	118357	S	21	97	118	0.00012
Methylobacterium sp001422885	118295	S	18	90	108	0.00011
Methylobacterium trifolii	118358	S	18	995	1013	0.00104
Methylobacterium brachiatum	118245	S	17	140	157	0.00016
Methylobacterium tardum	118352	S	17	208	225	0.00023
Methylobacterium sp030700245	118343	S	15	74	89	0.00009
Methylobacterium sp022702015	118321	S	14	21	35	0.00004
Methylobacterium sp001542815	118304	S	14	302	316	0.00032
Methylobacterium sp030700285	118344	S	14	69	83	0.00009
Methylobacterium sp900112625	118346	S	12	175	187	0.00019
Methylobacterium mesophilicum_A	118270	S	12	50	62	0.00006
Methylobacterium sp022829685	118336	S	11	39	50	0.00005
Methylobacterium sp022829345	118325	S	10	40	50	0.00005
Methylobacterium sp001423085	118297	S	10	54	64	0.00007
Methylobacterium sp009806555	118310	S	10	133	143	0.00015
Methylobacterium phyllostachyos	118277	S	9	34	43	0.00004
Methylobacterium fujisawaense	118256	S	9	146	155	0.00016
Methylobacterium sp000519085	118292	S	8	56	64	0.00007
Methylobacterium sp019750675	118317	S	8	43	51	0.00005
Methylobacterium frigidaeris	118255	S	7	41	48	0.00005
Methylobacterium gossipiicola	118259	S	6	31	37	0.00004
Methylobacterium haplocladii	118261	S	6	20	26	0.00003
Methylobacterium sp019216885	118315	S	6	50	56	0.00006
Methylobacterium radiotolerans	118284	S	6	204	210	0.00022
Methylobacterium adhaesivum	118239	S	6	24	30	0.00003
