intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2024000,0.0021197779260318994,0.3455694041318081,0.0021197779260318994,0.0017505176835832547,1.7015810276679841,1.0,1.1245892839893887,signatures/81c325b716ad6e4366b9a187392d875e.sig.gz,GCF_007000325.2 Rhizobium rhododendri strain=rho-6.2 ASM700032v2,81c325b716ad6e4366b9a187392d875e,0.3455694041318081,2024000,0,952793000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-23-POLJUN-G/S-23-POLJUN-G_unmatched_2.fastq.gz,S-23-POLJUN-G,97b0db92497732549c56d166d92ca73b,954817000,31,DNA,1000,954817,true,0.8198819060943009,0.9663045876791333,0.8930932468867171,0.9663045876791333,3444,3444,1967418
1110000,0.0011625264317665061,0.17021929151970558,0.0011625264317665061,0.0010206270350276352,1.809009009009009,1.0,2.6110489262773946,signatures/9427e56a12226d50b9c8d4cf56b920c1.sig.gz,"GCF_022829365.1 Methylobacterium sp. J-077 strain=J-077, ASM2282936v1",9427e56a12226d50b9c8d4cf56b920c1,0.17021929151970558,1110000,1,951683000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-23-POLJUN-G/S-23-POLJUN-G_unmatched_2.fastq.gz,S-23-POLJUN-G,97b0db92497732549c56d166d92ca73b,954817000,31,DNA,1000,954817,true,0.8041472393706836,0.9444823176073428,0.8743147784890132,0.9444823176073428,2008,5452,1967418
987000,0.0010337059352734607,0.12120467117393977,0.0010326586141637612,0.0011354984045078371,2.265720081135903,2.0,1.5635235272376142,signatures/5fecf54fd95f6a535be00ea420845bb9.sig.gz,"GCF_020829625.1 Nostoc sp. XA010 strain=XA010, ASM2082962v1",5fecf54fd95f6a535be00ea420845bb9,0.12132759680393362,986000,2,950697000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-23-POLJUN-G/S-23-POLJUN-G_unmatched_2.fastq.gz,S-23-POLJUN-G,97b0db92497732549c56d166d92ca73b,954817000,31,DNA,1000,954817,true,0.8011064457789264,0.9342224716411754,0.8676644587100509,0.9342224716411754,2234,7686,1967418
882000,0.0009237372187550075,0.2412750755702116,0.0009195479343162093,0.0007563212291439846,1.6947608200455582,1.0,1.1345655846180878,signatures/b145ceae2686466cf86787e8ca375938.sig.gz,GCF_937859915.1 uncultured Sphingomonas sp. SRR12240183_bin.13_CONCOCT_v1.1_MAG,b145ceae2686466cf86787e8ca375938,0.24237427864798022,878000,3,949819000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-23-POLJUN-G/S-23-POLJUN-G_unmatched_2.fastq.gz,S-23-POLJUN-G,97b0db92497732549c56d166d92ca73b,954817000,31,DNA,1000,954817,true,0.7982050404000618,0.9553108862073996,0.8767579633037307,0.9553108862073996,1488,9174,1967418
846000,0.0008860336588058235,0.11483489403647117,0.0007320774556799889,0.0006526320283742448,1.8369098712446352,1.0,1.1933337281442242,signatures/a2812e6a63e8d582bea34bde88b2b2b3.sig.gz,"GCF_022829585.1 Methylobacterium sp. J-026 strain=J-026, ASM2282958v1",a2812e6a63e8d582bea34bde88b2b2b3,0.1389847215377033,699000,4,949120000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-23-POLJUN-G/S-23-POLJUN-G_unmatched_2.fastq.gz,S-23-POLJUN-G,97b0db92497732549c56d166d92ca73b,954817000,31,DNA,1000,954817,true,0.7971327497972286,0.938326055844437,0.8677294028208328,0.938326055844437,1284,10458,1967418
544000,0.0005697426836765579,0.08895478131949593,0.0005027141326557864,0.00041221540109930883,1.6895833333333334,1.0,1.293209763748927,signatures/42dc6e59959f45af47426c79f76d9bb6.sig.gz,"GCF_022179125.1 Methylobacterium cerastii strain=DSM 23679, ASM2217912v1",42dc6e59959f45af47426c79f76d9bb6,0.10081541882876205,480000,5,948640000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-23-POLJUN-G/S-23-POLJUN-G_unmatched_2.fastq.gz,S-23-POLJUN-G,97b0db92497732549c56d166d92ca73b,954817000,31,DNA,1000,954817,true,0.7858587191059734,0.9286577947116276,0.8572582569088005,0.9286577947116276,811,11269,1967418
964000,0.001009617549750371,0.05806861499364676,0.00047862574713269663,0.0005062472743463768,2.1794310722100656,2.0,1.6320683016011959,signatures/e674c8d3dbf7942a6ac7ecf6ab2a87aa.sig.gz,"GCF_003113895.1 Nostoc commune NIES-4072 strain=NIES-4072, ASM311389v1",e674c8d3dbf7942a6ac7ecf6ab2a87aa,0.12249047013977128,457000,6,948183000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-23-POLJUN-G/S-23-POLJUN-G_unmatched_2.fastq.gz,S-23-POLJUN-G,97b0db92497732549c56d166d92ca73b,954817000,31,DNA,1000,954817,true,0.8004973521428289,0.9345099831625171,0.8675036676526731,0.9345099831625171,996,12265,1967418
428000,0.00044825343495140954,0.08789144050104385,0.00044092218718351267,0.0003263160141871224,1.5249406175771971,1.0,1.2567992028875237,signatures/498150ab681f0d11140df321d485e8fa.sig.gz,"GCF_005844085.1 Acetobacteraceae bacterium KEBCLARHB70R strain=KEBCLARHB70R, ASM584408v1",498150ab681f0d11140df321d485e8fa,0.08935281837160751,421000,7,947762000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-23-POLJUN-G/S-23-POLJUN-G_unmatched_2.fastq.gz,S-23-POLJUN-G,97b0db92497732549c56d166d92ca73b,954817000,31,DNA,1000,954817,true,0.7798025178263411,0.925049094655474,0.8524258062409076,0.925049094655474,642,12907,1967418
583000,0.0006105882069548405,0.05322697606961566,0.0003843668472597367,0.0002617644039040001,1.4032697547683923,1.0,0.7350991634421851,signatures/48fe550b161c1b6a0798cff176c79725.sig.gz,"GCF_022829385.1 Methylobacterium sp. J-070 strain=J-070, ASM2282938v1",48fe550b161c1b6a0798cff176c79725,0.0845540246555475,367000,8,947395000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-23-POLJUN-G/S-23-POLJUN-G_unmatched_2.fastq.gz,S-23-POLJUN-G,97b0db92497732549c56d166d92ca73b,954817000,31,DNA,1000,954817,true,0.7876158819113447,0.9234033132935205,0.8555095976024326,0.9234033132935205,515,13422,1967418
574000,0.0006011623169675446,0.04510050251256281,0.00037598827838214026,0.00031920008864410107,1.7493036211699164,1.0,1.221257087753435,signatures/678a163446b4fcff04b3b72d55c7e111.sig.gz,GCF_017115085.1 Nostoc sp. NMS7 ASM1711508v1,678a163446b4fcff04b3b72d55c7e111,0.0721105527638191,359000,9,947036000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-23-POLJUN-G/S-23-POLJUN-G_unmatched_2.fastq.gz,S-23-POLJUN-G,97b0db92497732549c56d166d92ca73b,954817000,31,DNA,1000,954817,true,0.7872207048720552,0.9186736342907518,0.8529471695814035,0.9186736342907518,628,14050,1967418
