#Classification	SRR20002361_bracken_F.kreport
k__Bacteria	7232474
k__Bacteria|p__Proteobacteria	5886479
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	5156244
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	4623347
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	4623325
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae	22
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	477495
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	477495
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	23839
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	17272
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	5048
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	884
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	449
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae	184
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	14182
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	13311
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	870
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	10991
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	10979
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae	11
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2648
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	2648
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	1138
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	1138
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	906
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	765
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Thioalkalispiraceae	79
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	61
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	708
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae	705
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Steroidobacteraceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	536
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae	469
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae	50
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae	16
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	232
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae	232
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales	155
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae	155
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Immundisolibacterales	25
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Immundisolibacterales|f__Immundisolibacteraceae	25
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales	22
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	22
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales	13
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Cellvibrionaceae	13
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	418689
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	413211
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	303814
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	52757
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	49794
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae	6672
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	172
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	4835
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	4412
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae	422
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	578
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae	452
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae	95
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Azonexaceae	30
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	63
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	38
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae	9
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae	15
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	302634
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	101518
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	87289
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae	14229
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	87427
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Azospirillaceae	86591
